Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,1052.18657/-1.09171,81.03,2793.4063
LYB,LyondellBasell Industries NV,Basic Materials,10.25462/-0.8884,89.9,1812.302
LEN,Lennar Corporation,Consumer Cyclical,2676.3262/-0.57822,97.77,1606.6344
DHI,D.R. Horton  Inc.,Consumer Cyclical,746.94891/-0.8459,87.93,1535.1785
LBTYK,Liberty Global plc,Communication Services,3104.25191/-0.28742,27.68,1512.9949
CI,Cigna Corporation,Healthcare,54038.41491/-0.39228,202.39,1251.7141
UHS,Universal Health Services  Inc.,Healthcare,68382.96011/-0.55042,145.25,990.681
JEF,Jefferies Financial Group Inc.,Financial Services,617526.4124/-0.02211,35.69,966.5411
LBTYA,Liberty Global plc,Communication Services,10020204743.07525/0.73174,27.77,777.01
AFL,AFLAC Incorporated,Financial Services,7421498.24008/-0.14191,51.35,708.9365
FOX,Fox Corporation,Communication Services,86094.29865/-0.82493,34.48,686.866
BEN,Franklin Resources  Inc.,Financial Services,3131.80692/-0.97531,29.63,629.3153
BRK.B,Berkshire Hathaway Inc. New,Financial Services,104105309.85993/-0.11715,273.18,574.1421
MET,MetLife  Inc.,Financial Services,3686768.63876/-0.35784,58.47,565.7814
CINF,Cincinnati Financial Corporatio,Financial Services,247810.30616/-0.32824,113.75,564.2924
BIDU,Baidu  Inc.,Communication Services,1095411574.9317/-1.12629,156.71,550.4181
PHM,PulteGroup  Inc.,Consumer Cyclical,588.20554/-0.61112,47.1,539.7132
KMI,Kinder Morgan  Inc.,Energy,5444395.73055/-0.34857,15.78,529.5513
MS,Morgan Stanley,Financial Services,501432660340292.56/0.84591,98.3,512.5397
PGR,Progressive Corporation (The),Financial Services,307614795615.63153/-0.35389,92.07,481.1472
GM,General Motors Company,Consumer Cyclical,76822.8948/-0.40014,49.37,449.1434
NUE,Nucor Corporation,Basic Materials,645.14938/-0.80664,96.21,434.2579
BBY,Best Buy Co.  Inc.,Consumer Cyclical,330.43136/-0.72893,106.89,420.9568
BIO,Bio-Rad Laboratories  Inc.,Healthcare,69257.86283/-1.47491,785.51,399.2613
NUS,Nu Skin Enterprises  Inc.,Consumer Defensive,318.93636/-0.68291,41.69,398.7537
WLK,Westlake Chemical Corporation,Basic Materials,2.33724/-1.47632,82.31,393.7249
CNC,Centene Corporation,Healthcare,9009.20822/-0.49201,63.09,391.9405
COF,Capital One Financial Corporati,Financial Services,64756183277987.64/0.84692,156.5,364.4795
MKL,Markel Corporation,Financial Services,4084645.42936/-0.15926,1201.13,349.3665
IVZ,Invesco Ltd,Financial Services,66219.23193/-0.35083,23.72,349.0378
FDX,FedEx Corporation,Industrials,11277.92898/-0.57483,252.07,342.2763
FOXA,Fox Corporation,Communication Services,3200291.99987/-0.41655,37.13,336.7024
STLD,Steel Dynamics  Inc.,Basic Materials,2491.60353/-0.59819,57.75,335.1858
JD,JD.com  Inc.,Consumer Cyclical,361.13771/-0.71877,73.5,334.2051
GHC,Graham Holdings Company,Consumer Defensive,2915268.17962/-0.58689,582.73,324.6234
ACGL,Arch Capital Group Ltd.,Financial Services,111174.7444/-0.22089,39.0,318.5354
RJF,Raymond James Financial  Inc.,Financial Services,274087702.76768/0.80769,85.9,316.6261
INTC,Intel Corporation,Technology,3147578.86159/-0.47844,52.87,305.0343
C,Citigroup  Inc.,Financial Services,1292079901108.9011/0.82012,66.94,295.7207
DISH,DISH Network Corporation,Communication Services,23609594844.47893/-0.14281,41.46,294.1495
Y,Alleghany Corporation,Financial Services,1546.10174/-0.40443,627.05,289.7044
HPE,Hewlett Packard Enterprise Comp,Technology,24739999.01565/-0.31556,13.01,287.6695
SRE,DBA Sempra,Utilities,150534951.25932/-0.49071,130.47,277.4283
VZ,Verizon Communications Inc.,Communication Services,22918117.61024/-0.33266,54.03,269.3267
TRV,The Travelers Companies  Inc.,Financial Services,69621674.17402/-0.01925,152.97,252.1014
TSN,Tyson Foods  Inc.,Consumer Defensive,371119.767/-0.36289,75.52,249.872
BOKF,BOK Financial Corporation,Financial Services,42473101941495.63/0.3356,83.59,245.3476
SC,Santander Consumer USA Holdings,Financial Services,1885005605.0852/0.3883,41.42,240.791
MCY,Mercury General Corporation,Financial Services,33052.91218/-0.87216,56.01,233.585
NTES,NetEase  Inc.,Communication Services,3343447105236.878/-0.26538,79.95,227.9493
