Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,156.76993,83.24,940.0551
CI,Cigna Corporation,Healthcare,4816.46289,213.16,657.8946
DHI,D.R. Horton  Inc.,Consumer Cyclical,1068.37687,90.15,637.956
LEN,Lennar Corporation,Consumer Cyclical,480.35504,101.4,560.1068
MS,Morgan Stanley,Financial Services,5771840894.99295,99.79,463.4205
UHS,Universal Health Services  Inc.,Healthcare,132.65813,126.2,444.3741
FOX,Fox Corporation,Communication Services,169878.62688,38.42,427.0686
LYB,LyondellBasell Industries NV,Basic Materials,1.15183,91.08,376.1858
CNC,Centene Corporation,Healthcare,4863884.07684,73.77,359.6807
JEF,Jefferies Financial Group Inc.,Financial Services,4286253.80859,43.45,284.635
AFL,AFLAC Incorporated,Financial Services,8253552.77384,55.7,253.9817
MHK,Mohawk Industries  Inc.,Consumer Cyclical,11851.42937,174.81,248.5927
FOXA,Fox Corporation,Communication Services,4504087.71963,41.33,234.9976
BRK.B,Berkshire Hathaway Inc. New,Financial Services,3035769023287.3755,287.69,224.6164
FDX,FedEx Corporation,Industrials,2794.7714,245.01,213.4182
SEB,Seaboard Corporation,Industrials,19.61235,4020.01,209.7721
INTC,Intel Corporation,Technology,230913.91309,50.31,206.2117
STLD,Steel Dynamics  Inc.,Basic Materials,100.2817,64.28,202.391
X,United States Steel Corporation,Basic Materials,23551.11144,26.27,195.5944
TRV,The Travelers Companies  Inc.,Financial Services,8029159.03436,156.5,178.2986
GM,General Motors Company,Consumer Cyclical,975319.10279,58.64,176.847
COF,Capital One Financial Corporati,Financial Services,31480771369.02588,153.46,171.4046
JD,JD.com  Inc.,Consumer Cyclical,1484.08573,80.3,171.3742
RJF,Raymond James Financial  Inc.,Financial Services,1388053528.67539,100.47,162.708
PGR,Progressive Corporation (The),Financial Services,51049810794.68568,94.57,159.3205
BEN,Franklin Resources  Inc.,Financial Services,6522.20061,36.27,142.7912
BIDU,Baidu  Inc.,Communication Services,8372770259.07211,162.58,142.7404
KMPR,Kemper Corporation,Financial Services,89628.47104,62.34,140.2144
SRE,DBA Sempra,Utilities,5669108.24332,127.35,137.9068
KMI,Kinder Morgan  Inc.,Energy,15191411579.79313,16.75,132.7606
TSN,Tyson Foods  Inc.,Consumer Defensive,1377417.84199,81.07,132.241
DISH,DISH Network Corporation,Communication Services,1550214193.10305,37.08,130.8129
SC,Santander Consumer USA Holdings,Financial Services,70530474.1224,41.66,128.6791
BIO,Bio-Rad Laboratories  Inc.,Healthcare,17625.07166,783.22,125.7927
FHN,First Horizon Corporation,Financial Services,156073514087041.5,17.14,125.3049
VMW,Vmware  Inc.,Technology,45256.82066,128.27,123.0354
BBY,Best Buy Co.  Inc.,Consumer Cyclical,2041.03462,128.61,122.0923
PHM,PulteGroup  Inc.,Consumer Cyclical,197.79979,49.08,120.4725
SCCO,Southern Copper Corporation,Basic Materials,303.74126,58.93,112.8128
ADM,Archer-Daniels-Midland Company,Consumer Defensive,4091952.35477,64.23,112.3512
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,2845932.34721,70.26,110.0669
MET,MetLife  Inc.,Financial Services,11994038.33886,63.91,105.6165
WLK,Westlake Chemical Corporation,Basic Materials,5.64261,97.05,105.2378
CTVA,Corteva  Inc.,Basic Materials,51295772.14852,47.4,99.9429
NTES,NetEase  Inc.,Communication Services,2.4821986848639654e+17,101.28,99.7253
GS,Goldman Sachs Group  Inc. (The),Financial Services,154105497140.74106,408.07,97.6403
STNE,StoneCo Ltd.,Technology,2773382760.1886,30.99,93.7927
QDEL,Quidel Corporation,Healthcare,64.01139,136.14,93.3816
ALL,Allstate Corporation (The),Financial Services,655277678.53069,117.1,91.2861
CACI,CACI International  Inc.,Technology,510254.13453,287.67,90.4502
CVX,Chevron Corporation,Energy,156893338171612.66,113.51,90.4275
ORI,Old Republic International Corp,Financial Services,5624494.7269,25.65,90.4202
HUN,Huntsman Corporation,Basic Materials,217486.2014,33.44,89.9258
SSNC,SS&C Technologies Holdings  Inc,Technology,32771396.62341,77.83,89.1788
CINF,Cincinnati Financial Corporatio,Financial Services,813062.14668,124.18,88.1313
NEU,NewMarket Corp,Basic Materials,15464.95366,330.45,87.1122
C,Citigroup  Inc.,Financial Services,20564326228.55727,67.0,86.9313
NUE,Nucor Corporation,Basic Materials,529.62935,111.8,82.7849
IVZ,Invesco Ltd,Financial Services,28942.74868,25.93,81.5889
THO,Thor Industries  Inc.,Consumer Cyclical,482.21504,110.04,81.1464
GRMN,Garmin Ltd.,Technology,28583.55047,142.7,80.8933
LAD,Lithia Motors  Inc.,Consumer Cyclical,2865.27738,329.72,79.6672
CB,Chubb Limited,Financial Services,1376399037.58179,190.0,77.1658
GL,Globe Life Inc.,Financial Services,3089944.40006,92.56,76.1197
ZION,Zions Bancorporation N.A.,Financial Services,9.587627603066206e+18,64.29,73.3692
NVR,NVR  Inc.,Consumer Cyclical,32669.61501,5052.38,72.6984
PINC,Premier  Inc.,Healthcare,2843596.07388,41.09,69.8391
HII,Huntington Ingalls Industries  ,Industrials,215815.60177,191.31,67.6145
CPB,Campbell Soup Company,Consumer Defensive,17514.87602,40.96,65.7636
RS,Reliance Steel & Aluminum Co.,Basic Materials,2374.16825,160.81,65.7213
CAG,ConAgra Brands  Inc.,Consumer Defensive,548322.26716,32.65,65.2856
SYF,Synchrony Financial,Financial Services,771669301.1381,47.99,65.1873
SNX,Synnex Corporation,Technology,275.82072,110.3,64.3297
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,87484220.89517,36.15,61.4636
DGX,Quest Diagnostics Incorporated,Healthcare,708611710.46077,143.81,60.5814
NXST,Nexstar Media Group  Inc.,Communication Services,36414.99039,162.5,59.3429
TMUS,T-Mobile US  Inc.,Communication Services,454017.74769,122.65,57.8079
GLW,Corning Incorporated,Technology,705696.68991,36.67,57.7204
EHC,Encompass Health Corporation,Healthcare,665.21283,61.48,57.5982
GD,General Dynamics Corporation,Industrials,288531179.34641,198.16,55.4637
LMT,Lockheed Martin Corporation,Industrials,149220.33628,335.5,55.1721
ALLY,Ally Financial Inc.,Financial Services,1709296778882062.5,49.16,54.8204
PB,Prosperity Bancshares  Inc.,Financial Services,7548861356998903.0,76.39,54.3404
RE,Everest Re Group  Ltd.,Financial Services,351810945.69198,268.81,54.1055
VZ,Verizon Communications Inc.,Communication Services,62229753.17551,51.85,54.0201
UHAL,Amerco,Industrials,73087.59956,750.87,53.4971
BK,The Bank of New York Mellon Cor,Financial Services,5.420205629786718e+20,59.06,53.0498
MCY,Mercury General Corporation,Financial Services,27030.04789,55.9,52.5749
ANTM,Anthem  Inc.,Healthcare,11638088.04409,422.61,52.0676
EOG,EOG Resources  Inc.,Energy,11704029.29353,90.9,52.0095
KEY,KeyCorp,Financial Services,1.7758544409212884e+16,23.53,51.9719
MKL,Markel Corporation,Financial Services,9707486.13478,1300.76,49.7683
NOC,Northrop Grumman Corporation,Industrials,25445833.59703,356.66,48.874
CSGP,CoStar Group  Inc.,Real Estate,51135888.44195,84.21,48.8079
