"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roe,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,skip_reason
ZIM,ZIM Integrated Shipping Service,Industrials,Israel,1.5e-06, ,29771667733.333332,4.0,2602155533.3333335,417541650.0,0.25,38102289000.0,3.0,11523012000.0,2.0,10152565000.0,1.0,11523012000.0,10152565000.0,38102289000.0,29771667733.333332,4.0,2602155533.3333335,38102289000.0,3.0,11523012000.0,2.0,11523012000.0,38102289000.0,0.43,0.43,1.4652865,2.1537251,1.5513413,0.3832859,1.5513413,0.721,0.704793,7932731108.183079,8289362000.0,3830934000.0,8289362000.0,0.45363,4.3263826,12.3834375,41.3689631,89.285625,15.3839919,0.39108,0.33981,19.06,28.015,43.51,0.643875,1.5363024,118588000,5761504768,48.584214,4427,5462368256,4868037120,1301446.7512988,1.908,1.131,5.6797973,1.0266258,5.6797973,1.0266258,2.8509493,17.1347544,1.1049065,10.7614531,0.544149,0.544149,6967587866.666667,2.0,6853531000.0,1.0,0.7839683,0.7970152,0.7970152,0.7161144,0.5,0.8311709,0.5,0.8311709,0.9126857,USD,USD,1.0,1.0,0,0,0,0,43.51,40.67,91.23,58.8609,-26.0799614,6.9830342,-52.307355,0.1123418,0.1133418,1.4739176,1.0,1.6359805,1.0,0.1468879,0.3333333,0.036722,1.0,0.4384738,1.0,0.5309792,1.0,1.4062184,1.0,1.4725222,1.0,1.6459805,0.046722,0.5409792,1.4825222,1.5642514,12761332400.0,2.0,15923872600.0,1.5,15923872600.0,2470631466.6666665,1.0,4031070000.0,1.0,4031070000.0,0.8236313,2.9585492,1203283666.6666667,1626622133.3333333,1626622133.3333333,7805931600.0,2.0,9868995200.0,1.5,9868995200.0,2.3125443,None
DDI,"DoubleDown Interactive Co., Ltd",Communication Services,South Korea,5e-06, ,268244244.3711686,1.0,53069251.0390843,230000084.6238686,2.0,64438153.181985,1.0,14560260.793155,1.0,157336875.283215,1.0,14560260.793155,157336875.283215,64438153.181985,268244244.3711686,1.0,53069251.0390843,64438153.181985,1.0,14560260.793155,1.0,14560260.793155,64438153.181985,0.755,0.755,5.4673724,5.5688624,5.4800587,1.3091341,5.4800587,2.405,1.2111888,15287426568.555094,30464392550.0,118880709982.85715,30464392550.0,0.21958,15.4080423,75.703125,0.6154698,2.75,5.415364,0.11534,0.03616,1.67,1.701,9.2,0.1848913,0.5441461,49553400,77299000,1.5599131,10000000,265657712,460846624,7.7299,-0.047,-0.116,594.6777862,514.8181762,594.6777862,514.8181762,148.6341966,122.1656251,128.617544,113.6596751,0.0368694,0.0368694,153294524.7108086,2.0,21499337.033745,1.0,1.7329889,12.3565537,12.3565537,0.1367332,0.5,0.1235548,1.0,0.1235548,0.3525037,KRW,USD,0.0007485,1.0,0,0,0,0,9.2,8.31,18.5,12.30307,-25.2219162,10.709988,-50.2702703,0.1746811,0.1756811,23.6317137,3.0,9.118589,1.0,3.7665663,12.0,0.4700497,1.0,0.2012582,3.0,0.0843128,1.0,40.5034627,6.0,12.1823726,1.0,9.128589,0.4800497,0.0943128,12.1923726,10.6604808,1373051546.8864715,2.0,232162173.38352,1.0,232162173.38352,1218647705.235703,2.0,207728157.080056,1.0,207728157.080056,0.1627159,0.1700929,183820242771.42856,77242644189.33333,77242644189.33333,154403841.6507686,2.0,24434016.303464,1.0,24434016.303464,25.0817315,None
KARO,Karooooo Ltd.,Technology,Singapore,0.0010256, ,581252054.4488,4.0,22520862.965,62323131.8294,1.0,520412923.2075,3.0,30592971.5745,1.0,312114209.429,1.0,30592971.5745,312114209.429,520412923.2075,581252054.4488,4.0,22520862.965,520412923.2075,3.0,30592971.5745,1.0,30592971.5745,520412923.2075,0.065,0.065,28.141304,20.385826,27.1718693,0.274295,9.0572898,0.159,0.1574102,1226832836.4779873,1251366000.0,1090745333.3333333,1251366000.0,0.17636,24.8128741,156.856875,4.8339778,27.4725,9.9420706,0.11053,0.7472799,1.27,0.92,25.5,0.0360784,0.4291895,30951100,515211008,16.6459676,3508,191165648,801323968,146867.4481186,0.739,0.28,0.2964688,0.1859895,0.2964688,0.1859895,0.6283672,8.1769617,0.2564974,5.314557,43.2420227,43.2420227,53361419.3440667,1.0,58053674.524,1.0,3.5824693,3.2929121,3.2929121,0.9046754,1.0,0.4209558,1.0,0.4209558,0.6498111,ZAR,USD,0.0593795,1.0,0,0,0,0,25.5,20,40.81,29.768974,-14.3403464,27.5,-37.5153149,0.528592,0.529592,5.6406727,2.0,6.8164754,2.0,0.119935,0.0833333,0.0124151,0.25,5.3808121,2.0,2.1402224,1.0,1.4721208,1.0,0.9367171,0.5,6.8264754,0.0224151,2.1502224,0.9467171,3.8865962,329334557.3678667,2.0,188771931.4661,1.0,188771931.4661,91073549.6016333,1.0,197799687.81065,1.5,197799687.81065,0.2620631,0.2546664,262020266.6666667,557001600.0,557001600.0,62490479.0949333,1.0,55364622.4042667,1.0,55364622.4042667,6.2244109,None
EDRY,EuroDry Ltd.,Industrials,Greece,0.0021185, ,45579749.8,1.0,15124790.2,-4690090.6666667,0.25,74146825.0,1.0,40784228.0,1.0,4494307.875,0.375,40784228.0,4494307.875,74146825.0,45579749.8,1.0,15124790.2,74146825.0,1.0,40784228.0,1.0,40784228.0,74146825.0,1.545,1.545,1.0293616,7.2352943,1.8051032,0.5661972,1.8051032,2.101,2.1010888,54520140.1075678,54515532.0,27732017.0666667,54515532.0,0.55005,0.0314928,0.1,1.6242389,2.75,0.7362606,0.09918,0.42936,2.04,-3.275,15.02,-0.2180426,1.0017647,2844290,39452608,13.8708106,10000000,114556496,41981720,3.9452608,11.14,1.132,0.1449619,1.0445794,0.1449619,1.0445794,8.3912405,29.2176379,1.1101449,10.7863412,0.2151176,0.2151176,23773765.4666667,1.0,49030797.0,1.0,4.8186097,2.3364192,2.3364192,1.2912169,1.0,1.0263787,1.0,1.0263787,1.0141035,USD,USD,1.0,1.0,0,0,0,0,15.02,14.62,44.99,23.859726,-37.0487322,2.7359781,-66.6148033,0.0263418,0.0273418,1.9340537,1.0,8.1485531,4.0,0.1943585,0.3333333,0.9412539,2.0,8.7121187,1.0,2.1780297,1.0,1.2214966,1.0,2.4950865,2.0,8.1585531,0.9512539,2.1880297,2.5050865,5.3318198,138919743.0,1.0,243987526.4,1.5,243987526.4,59795572.0666667,1.0,120341816.1,1.5,120341816.1,0.267157,0.4389032,3407354.6,4358953.1333333,4358953.1333333,71659934.9333333,1.0,79818330.9333333,1.0,79818330.9333333,0.3510257,None
ASTL,Algoma Steel Group Inc.,Basic Materials,Canada,0.0057539, ,2282792704.3693333,1.0,321863569.8880001,-159489918.24,0.25,2945875209.2000003,1.0,664640841.34,1.0,27690143.355,0.25,664640841.34,27690143.355,2945875209.2000003,2282792704.3693333,1.0,321863569.8880001,2945875209.2000003,1.0,664640841.34,1.0,664640841.34,2945875209.2000003,0.144,0.144,1.6689572,1.6689572,1.6689572,0.2860743,1.6689572,0.368,0.3680213,1486272347.826087,1486100000.0,838906666.6666666,1486100000.0,0.22535,0.0157608,0.1,0.6160403,2.75,0.2867171,0.65862,0.07616,0,5.821,9.79,0.5945863,0.9341347,112074000,857699968,7.652979,10000000,547011648,1088798976,85.7699968,1.434,0.475,0.8032664,0.5773537,0.8032664,0.5773537,1.2763166,11.5474183,0.5005884,7.3252274,1.3076357,1.3076357,268477644.3066667,0.5,977881959.88,1.0,2.037457,0.5593841,0.5593841,6.7972983,2.0,2.7654815,2.0,2.7654815,1.6639737,CAD,USD,0.7740082,1.0,0,0,0,0,9.79,7.75,13.65,9.791075,-0.0109794,26.3225806,-28.2783883,0.6915254,0.6925254,3.7559527,2.0,3.9689691,2.0,0.2725723,0.5,0.2703056,1.0,0.0201194,2.0,0.0017641,0.25,9.1891448,3.0,6.1414821,2.0,3.9789691,0.2803056,0.0117641,6.1514821,5.0652256,1737305633.94,1.0,2918026394.164,1.5,2918026394.164,771564545.5400001,1.0,1388973195.0640001,1.5,1388973195.0640001,0.3277707,0.5785124,1012757142.8571428,1129926666.6666667,1129926666.6666667,482870544.2,0.5,1019368799.4,1.0,1019368799.4,1.9517147,None
QDEL,QuidelOrtho Corporation,Healthcare,United States,0.0106508, ,5820572000.0,4.0,606332066.6666666,2307278800.0,2.0,6976416000.0,3.0,2012156000.0,2.0,9417507000.0,1.5,2012156000.0,9417507000.0,6976416000.0,5820572000.0,4.0,606332066.6666666,6976416000.0,3.0,2012156000.0,2.0,2012156000.0,6976416000.0,1.331,1.331,4.412065,7.1418624,4.7532897,1.4709896,4.7532897,2.256,2.2561076,1372108886.5248227,1371978000.0,844943333.3333334,1371978000.0,0.43263,15.2076969,36.9075,88.594221,200.8926563,34.7458493,0.82561,0.07657,11.49,18.599,84.64,0.2197424,2.6040046,41685900,1006078016,24.1347318,1600,3095772928,3420744960,628798.76,1.695,1.67,2.8118728,0.6180058,2.8118728,0.6180058,1.9742182,14.3006875,1.4070014,12.1117091,2.407682,2.407682,624754600.0,1.0,541038000.0,0.75,4.9551823,5.721914,5.721914,0.3894967,1.0,0.276303,1.0,0.276303,0.5266454,USD,USD,1.0,1.0,0,0,0,0,84.64,81.13,180.06,109.98185,-23.0418474,4.3263897,-52.9934466,0.0709593,0.0719593,24.0058403,6.0,4.6244948,1.0,0.0317268,1.0,0.0275142,1.0,3.7973535,6.0,0.9270043,1.0,21.5673659,6.0,4.2834187,1.0,4.6344948,0.0375142,0.9370043,4.2934187,4.4639567,3940767066.6666665,2.0,4048691200.0,1.5,4048691200.0,2974790933.3333335,2.0,3171603700.0,1.5,3171603700.0,0.5969892,0.7344286,825494533.3333334,1323165733.3333333,1323165733.3333333,482988066.6666667,1.0,877087500.0,1.5,877087500.0,2.9715717,None
FLGT,"Fulgent Genetics, Inc.",Healthcare,United States,0.0193839, ,2590380533.3333335,4.0,327314866.6666667,94573733.3333333,0.25,2860269000.0,3.0,460652000.0,1.0,3679750500.0,1.5,460652000.0,3679750500.0,2860269000.0,2590380533.3333335,4.0,327314866.6666667,2860269000.0,3.0,460652000.0,1.0,460652000.0,2860269000.0,1.323,1.323,5.3995514,13.290056,6.3858645,1.5053061,6.3858645,2.0,2.0003273,630521340.0,630315000.0,447689800.0,630315000.0,0.48316,5.9049762,12.3834375,13.0027812,27.4725,6.4646392,0.41904,0.29393,3.62,8.91,46.96,0.1897359,2.380858,29831500,460652000,15.4417981,645,1261455360,1435193472,714189.1472868,-0.233,-0.109,2.873151,4.2667802,2.873151,4.2667802,0.5435378,7.6225013,0.9849451,10.1744398,11.7487045,11.7487045,325432466.6666667,1.0,493809000.0,1.0,3.8762431,2.554541,2.554541,0.2530821,2.0,0.2366553,2.0,0.2366553,0.4874723,USD,USD,1.0,1.0,0,0,0,0,46.96,46.5,109.55,65.28845,-28.0730359,0.9892473,-57.1337289,0.0145916,0.0155916,21.5079621,2.0,19.375319,2.0,0.9572796,1.0,0.1001995,0.5,1.9414999,0.5,4.6472587,1.0,6.4630981,1.0,5.3051019,1.0,19.385319,0.1101995,4.6572587,5.3151019,12.3502104,1768402666.6666667,2.0,2029879100.0,1.5,2029879100.0,1568566133.3333333,2.0,1807034100.0,1.5,1807034100.0,0.3269357,0.3549216,382048066.6666667,560804666.6666666,560804666.6666666,96115066.6666667,1.0,141464000.0,1.0,141464000.0,3.3750177,None
BON,Bon Natural Life Limited,Consumer Defensive,Cayman Islands,0.0259294, ,85442672.0,4.0,3613606.5333333,14648201.6,2.0,25494564.0,1.0,4590804.0,1.0,36414780.0,1.0,4590804.0,36414780.0,25494564.0,85442672.0,4.0,3613606.5333333,25494564.0,1.0,4590804.0,1.0,4590804.0,25494564.0,0.572,0.572,3.5901163,3.5901163,3.5901163,0.8070387,3.5901163,2.592,2.5853572,5658313.4783951,5687316.0,4528227.0666667,5687316.0,0.18007,102.6328114,588.2132813,0.472162,2.75,34.4293478,0.00097,0.52293,0,0.688,2.49,0.2763052,1.057363,8330000,4590803,0.5511168,93,14591174,20575100,49363.4731183,0.526,0.246,1.8487607,0.3343263,1.8487607,0.3343263,0.8566902,9.5057559,0.2680816,5.4276595,4.1906822,4.1906822,3832055.9333333,1.0,4053124.0,1.0,3.8076621,3.5999821,3.5999821,0.9792951,1.0,0.5297596,1.0,0.5297596,0.7288458,USD,USD,1.0,1.0,0,0,0,0,2.49,1.51,12.57,3.779995,-34.126897,64.9006623,-80.1909308,0.1772152,0.1782152,16.4626368,6.0,3.3325017,1.0,0.4407545,0.5,0.4347557,1.0,0.0,1.0,0.0,1.0,1.6272711,1.0,1.9807449,1.0,3.3425017,0.4447557,0.01,1.9907449,2.6666233,59716939.7333333,2.0,34998906.6,1.0,34998906.6,35779110.2666667,2.0,23515080.6,1.0,23515080.6,0.2311699,0.2952281,4591419.5333333,7503359.8,7503359.8,11495592.2,1.0,10962903.6,1.0,10962903.6,2.0253227,None
BRK.B,Berkshire Hathaway Inc. New,Financial Services,United States,0.0265779, ,263190733333.33334,1.0,70353266666.66667,957329333333.3334,2.0,211495000000.0,1.0,78084000000.0,1.0,2270440500000.0,1.5,78084000000.0,2270440500000.0,211495000000.0,263190733333.33334,1.0,70353266666.66667,211495000000.0,1.0,78084000000.0,1.0,78084000000.0,211495000000.0,0.08,0.08,0.0045099,24.795513,3.1033853,2.3660643,3.1033853,0.192,0.19625,112564318666.66666,107581000000.0,105158666666.66667,107581000000.0,0.29593,1.3904274,4.75,0.1938895,1.0,0.627749,0.6748,0.00445,12.03,66140.91,293.52,225.3369787,0.0010161,1303480064,83543998464,64.0930389,372000,22569146368,667951824896,224580.6410323,-0.534,0.096,3.2485132,0.0648741,3.2485132,0.0648741,0.4116283,6.6658265,0.0882185,3.2201603,7.5392904,7.5392904,39282266666.666664,1.0,30115000000.0,1.0,0.5745378,0.7494321,0.7494321,0.9118926,1.0,0.8986382,1.0,0.8986382,0.9489653,USD,USD,1.0,1.0,0,0,0,0,293.52,263.68,362.1,307.137,-4.4335264,11.3167476,-18.9395195,0.6063808,0.6073808,2.1166507,1.0,2.1332604,1.0,4.6779154,6.0,1.1679865,2.0,0.2368868,1.0,0.0362769,0.125,8.189882,2.0,5.9966749,2.0,2.1432604,1.1779865,0.0462769,6.0066749,4.0749677,1801125333333.3333,2.0,1411959642857.1428,1.5,1411959642857.1428,936071066666.6666,2.0,737178214285.7144,1.5,737178214285.7144,0.1553019,0.2059228,149928200000.0,123091428571.42857,123091428571.42857,849870666666.6666,2.0,661816071428.5714,1.5,661816071428.5714,1.8369149,None
BNTX,BioNTech SE,Healthcare,Germany,0.0348475, ,10241687485.0,1.0,5449906483.8,1268339781.25,0.25,23232991300.0,1.0,12824610400.0,1.0,50378908500.0,1.5,12824610400.0,50378908500.0,23232991300.0,10241687485.0,1.0,5449906483.8,23232991300.0,1.0,12824610400.0,1.0,12824610400.0,23232991300.0,1.466,1.466,4.709761,599.0845748,79.0066127,1.5460875,79.0066127,1.922,1.9194678,17817152551.508842,17864100000.0,7781312000.0,17864100000.0,0.552,0.0332273,0.1,3.5108348,6.1875,1.366354,0.15017,0.62872,-0.89,31.543,146.24,0.2156934,4.167298,242516992,12863200256,53.0404082,3082,34154334208,36028321792,4173653.5548345,2.279,2.112,386.5458206,22.8740615,386.5458206,22.8740615,98.3457052,99.4194031,7.3025154,27.2731667,0.803356,0.803356,219596661.0333333,0.5,2617723200.0,0.5,155.5321199,13.0473437,13.0473437,1.0789133,2.0,0.3644695,1.0,0.3644695,0.6047131,EUR,USD,0.997,1.0,0,0,0,0,146.24,117.08,377.599,183.5333,-20.3196368,24.9060471,-61.2710839,0.2238608,0.2248608,6.5199591,2.0,16.1964581,4.0,0.0779686,1.0,0.0388838,1.0,0.4539895,1.0,0.027273,0.25,3.8203488,1.0,17.5772078,4.0,16.2064581,0.0488838,0.037273,17.5872078,16.896833,18367276368.0,2.0,26254399800.0,1.5,26254399800.0,13544568958.533333,2.0,19717290140.0,1.5,19717290140.0,0.5884747,0.7504246,6542403866.666667,12921960000.0,12921960000.0,2411297407.4666667,1.0,4358073106.666667,1.0,4358073106.666667,3.3707084,None
