Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,5.3597/-0.54437,70.55, ,382.1084
GHLD,Guild Holdings Company,Financial Services,0.01819/-0.65455,8.7, ,195.7198
BABA,Alibaba Group Holding Limited,Consumer Cyclical,4930.57254/-0.26488,100.38, ,184.9545
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,1747657.13435/-0.33733,40.37, ,167.1755
GTN.A,Gray Television  Inc.,Communication Services,7479.05488/-0.59209,16.68, ,152.3347
LBTYB,Liberty Global plc,Communication Services,156.14001/-0.86393,23.08, ,140.8233
PAM,Pampa Energia S.A. Pampa Energi,Utilities,3e-05/-0.09739,21.58, ,136.3555
BEN,Franklin Resources  Inc.,Financial Services,1025.01439/-0.42219,25.55, ,135.9283
SEB,Seaboard Corporation,Industrials,894.34348/-0.72643,4005.86, ,126.6851
DHI,D.R. Horton  Inc.,Consumer Cyclical,45.36694/-0.25488,75.57, ,113.3548
ZIM,ZIM Integrated Shipping Service,Industrials,0.00033/-0.57848,65.67, ,102.0977
FINV,FinVolution Group,Financial Services,49.52929/-0.27232,4.1, ,99.661
BIO.B,Bio-Rad Laboratories  Inc.,Healthcare,10.97896/-0.94934,517.95, ,98.2827
KBH,KB Home,Consumer Cyclical,6811822.13223/-0.22107,35.71, ,86.412
IFS,Intercorp Financial Services In,Financial Services,73258481.26856/-0.47645,26.8, ,85.9732
NMM,Navios Maritime Partners LP,Industrials,2911.7949/-0.1143,32.79, ,75.8719
LNC,Lincoln National Corporation,Financial Services,8369545.44172/-0.12287,65.07, ,74.1012
CCS,Century Communities  Inc.,Consumer Cyclical,607157.27918/-0.23887,55.19, ,73.7497
QFIN,360 DigiTech  Inc.,Financial Services,9596057.86692/0.51687,15.06, ,62.4271
XP,XP Inc.,Financial Services,104248695146.96736/-0.49874,21.43, ,59.0439
SNDR,Schneider National  Inc.,Industrials,365.36044/-0.45046,24.49, ,57.4748
BIO,Bio-Rad Laboratories  Inc.,Healthcare,5.8388/-0.30594,500.93, ,57.3542
SB,Safe Bulkers  Inc,Industrials,0.06005/-0.56294,4.36, ,52.8384
GHC,Graham Holdings Company,Consumer Defensive,87534942.90065/-0.2339,607.75, ,52.6815
DAC,Danaos Corporation,Industrials,2.68678/-0.47305,88.0, ,50.0217
BAP,Credicorp Ltd.,Financial Services,2.014558379544177e+16/-0.29852,140.63, ,47.7257
CNXC,Concentrix Corporation,Technology,2194.01431/-0.27633,157.21, ,41.8351
BRK.A,Berkshire Hathaway Inc.,Financial Services,40902.29552/-0.41219,481197.75, ,41.7458
TOL,Toll Brothers  Inc.,Consumer Cyclical,178.72235/-0.18976,47.91, ,40.8667
UHS,Universal Health Services  Inc.,Healthcare,7377305.28349/-0.19678,126.29, ,38.6058
DQ,DAQO New Energy Corp.,Technology,0.00274/-0.38061,46.85, ,35.8781
MBIN,Merchants Bancorp,Financial Services,84045044274266.53/-0.32893,24.11, ,35.7611
FOR,Forestar Group Inc,Real Estate,38668254.8424/-0.53172,16.67, ,34.4183
FLGT,Fulgent Genetics  Inc.,Healthcare,0.17011/-0.43068,58.73, ,33.9092
ACT,Enact Holdings  Inc.,Financial Services,275255182289.57904/-0.49414,22.94,r+,33.6846
FOA,Finance of America Companies In,Financial Services,8012691.60664/-0.11155,2.48, ,33.5021
GTN,Gray Television  Inc.,Communication Services,298290.61509/-0.13899,19.6, ,32.6873
LGIH,LGI Homes  Inc.,Consumer Cyclical,279.67515/-0.24926,104.64, ,32.5513
WOR,Worthington Industries  Inc.,Industrials,655541.99034/-0.49906,47.01, ,30.6909
VIPS,Vipshop Holdings Limited,Consumer Cyclical,492420961.62458/-0.06899,7.52, ,30.3974
CNXN,PC Connection  Inc.,Technology,6846.77655/-0.48718,49.9, ,30.3012
ESGR,Enstar Group Limited,Financial Services,122472421.70977/-0.04367,243.0, ,30.1053
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,122240.78074/-0.12161,27.97, ,29.5234
STLD,Steel Dynamics  Inc.,Basic Materials,2.32545/-0.26368,81.41, ,27.0027
LAD,Lithia Motors  Inc.,Consumer Cyclical,2729.04867/-0.16589,309.33, ,25.9561
FOX,Fox Corporation,Communication Services,22814082.15531/-0.35478,34.37, ,25.9146
CMRE,Costamare Inc.,Industrials,6249.12921/-0.488,14.67, ,25.3654
CRMT,America's Car-Mart  Inc.,Consumer Cyclical,2146245.92587/-0.19957,81.27, ,24.5374
USM,United States Cellular Corporat,Communication Services,48427.88574/-0.65628,30.23, ,24.1369
WLK,Westlake Corporation,Basic Materials,147.95877/0.00928,138.79,r+,24.0957
LDI,loanDepot  Inc.,Financial Services,109167778.48652/-0.20983,2.97, ,23.832
FUTU,Futu Holdings Limited,Financial Services,337660321.74566/-0.11494,34.5, ,22.729
BKE,Buckle  Inc. (The),Consumer Cyclical,30.40068/-0.43378,32.37, ,22.4635
AMKR,Amkor Technology  Inc.,Technology,50.88426/-0.55471,18.36, ,21.9872
GGAL,Grupo Financiero Galicia S.A.,Financial Services,0.00989/-0.06901,9.29, ,21.8231
FLWS,1-800-FLOWERS.COM  Inc.,Consumer Cyclical,4017.04988/-0.35541,11.71, ,20.4497
WFG,West Fraser Timber Co. Ltd,Basic Materials,123.18542/-0.11395,92.5, ,20.2252
DISH,DISH Network Corporation,Communication Services,1500987.68988/-0.16355,29.39, ,19.6198
UHAL,Amerco,Industrials,6926.74112/-0.48134,541.52, ,19.4985
TME,Tencent Music Entertainment Gro,Communication Services,632592643.58756/-0.09845,4.24, ,18.4989
WGO,Winnebago Industries  Inc.,Consumer Cyclical,139.45264/-0.21584,57.91, ,17.7246
RILY,B. Riley Financial  Inc.,Financial Services,20993476181.56522/-0.32646,53.67, ,17.6521
LBTYK,Liberty Global plc,Communication Services,36104.71977/-0.21759,24.88, ,17.3422
SCVL,Shoe Carnival  Inc.,Consumer Cyclical,1.46504/-0.47358,32.21, ,16.6202
HUN,Huntsman Corporation,Basic Materials,53040.21048/-0.18711,35.57, ,15.4185
HTH,Hilltop Holdings Inc.,Financial Services,536257146273587.3/-0.10653,31.0, ,14.936
PHI,PLDT Inc. Sponsored,Communication Services,16820173.50929/0.25255,36.48, ,14.4972
SAFM,Sanderson Farms  Inc.,Consumer Defensive,3.90048/-0.06409,192.28, ,13.3823
JEF,Jefferies Financial Group Inc.,Financial Services,2622037142.41804/-0.21574,33.32, ,13.3795
IPGP,IPG Photonics Corporation,Technology,1578.85493/-0.38744,109.77, ,12.9953
PTSI,P.A.M. Transportation Services ,Industrials,220.25799/-0.61145,32.35, ,12.9579
FORTY,Formula Systems (1985) Ltd.,Technology,658035.82983/-0.16282,94.0, ,12.7025
ZUMZ,Zumiez Inc.,Consumer Cyclical,3465.85958/-0.23512,36.57, ,12.6407
FNF,FNF Group of Fidelity National ,Financial Services,15629.46252/-0.1156,42.52, ,11.8685
PLAB,Photronics  Inc.,Technology,10604.01589/-0.15961,16.11, ,11.6137
WRB,W.R. Berkley Corporation,Financial Services,45055623.02468/0.16041,68.06, ,11.0933
EBS,Emergent Biosolutions  Inc.,Healthcare,16254.2475/-0.22902,33.85, ,11.0863
DLNG,Dynagas LNG Partners LP,Energy,22847.05367/-0.45066,3.32, ,11.0707
LBTYA,Liberty Global plc,Communication Services,301645.37039/-0.2027,23.77, ,10.7347
GOGL,Golden Ocean Group Limited,Industrials,2880.9447/0.19693,13.87,r+,10.3988
KLIC,Kulicke and Soffa Industries  I,Technology,1.31747/-0.32196,50.74, ,10.2776
BOKF,BOK Financial Corporation,Financial Services,6.312209295852745e+16/-0.36681,85.73, ,10.1908
CPLP,Capital Product Partners L.P.,Industrials,198406.29734/-0.2243,15.94, ,9.9925
MS,Morgan Stanley,Financial Services,5720246303.58066/-0.12145,87.22, ,9.4504
SBLK,Star Bulk Carriers Corp.,Industrials,42206.46346/0.29419,31.0, ,9.1016
ONEW,OneWater Marine Inc.,Consumer Cyclical,22.80189/-0.47728,34.77, ,8.7475
SENEA,Seneca Foods Corp.,Consumer Defensive,271510.21237/-0.04377,52.93, ,8.7152
QDEL,Quidel Corporation,Healthcare,1876.40352/-0.28,104.82, ,8.6217
ATCO,Atlas Corp.,Financial Services,1927502.53559/-0.25091,12.87, ,8.4869
AFL,AFLAC Incorporated,Financial Services,254449491518.6666/-0.1044,57.92, ,8.1717
BSBR,Banco Santander Brasil SA,Financial Services,9.748405213209501e+20/-0.03618,6.4, ,7.808
PFSI,PennyMac Financial Services  In,Financial Services,55410096880178.54/-0.09386,50.81, ,7.2485
ANAT,American National Group  Inc.,Financial Services,4211419325879.5684/0.37645,188.8, ,7.0889
AAWW,Atlas Air Worldwide Holdings,Industrials,4607.45589/-0.16608,70.23, ,6.8658
HMLP,Hoegh LNG Partners LP,Energy,2054116840.48857/-0.35689,6.79, ,6.804
KRO,Kronos Worldwide Inc,Basic Materials,8504.73403/-0.6171,16.03, ,6.6779
FAF,First American Corporation (New,Financial Services,185936.28434/-0.11844,63.16, ,6.1566
SSNC,SS&C Technologies Holdings  Inc,Technology,746959.97661/-0.18691,63.14, ,6.1239
EBIX,Ebix  Inc.,Technology,67429435.77537/-0.2487,31.09, ,6.0632
EBAY,eBay Inc.,Consumer Cyclical,70870328.2493/-0.21053,54.42, ,5.9968
UFPI,UFP Industries  Inc.,Basic Materials,5288.65099/-0.20227,78.75, ,5.8228
HCCI,Heritage-Crystal Clean  Inc.,Industrials,471.31776/-0.4282,28.1, ,5.7611
ESNT,Essent Group Ltd.,Financial Services,17634.02378/-0.15349,43.04, ,5.5237
AFG,American Financial Group  Inc.,Financial Services,1587416.41975/-0.11471,141.71, ,5.4857
COOP,Mr. Cooper Group Inc.,Financial Services,396776957.90219/-0.07708,46.44, ,5.3083
HIBB,Hibbett  Inc.,Consumer Cyclical,390.1619/-0.22893,46.43, ,5.0886
GSL,Global Ship Lease Inc New,Industrials,284528.13945/-0.20847,24.06, ,4.8305
MPLX,MPLX LP,Energy,45841244.43151/-0.3108,33.425, ,4.7052
AGR,Avangrid  Inc.,Utilities,47233638.13146/-0.62393,43.6, ,4.3823
TDS,Telephone and Data Systems  Inc,Communication Services,812273.5346/-0.13786,19.05, ,4.3548
GEF,Greif Inc.,Consumer Cyclical,13119.42169/-0.16442,62.0, ,4.2583
MEI,Methode Electronics  Inc.,Technology,418308934.20421/-0.10211,45.71, ,4.2353
MET,MetLife  Inc.,Financial Services,612597987.00418/-0.03868,68.31, ,3.8884
NOA,North American Construction Gro,Energy,7573.87152/-0.15451,12.54, ,3.8034
KNX,Knight-Swift Transportation Hol,Industrials,517379.1387/-0.1706,50.65, ,3.789
VRTS,Virtus Investment Partners  Inc,Financial Services,741.94672/-0.12057,176.2, ,3.758
FSLR,First Solar  Inc.,Technology,53027675989.23516/-0.17603,78.7, ,3.5564
AEO,American Eagle Outfitters  Inc.,Consumer Cyclical,231.93629/-0.23531,15.29, ,3.5453
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,2360951.08422/-0.1547,79.16, ,3.4503
EPD,Enterprise Products Partners L.,Energy,2532569.32608/0.1719,26.97, ,3.3417
ULH,Universal Logistics Holdings  I,Industrials,58486.49992/-0.5926,21.57, ,3.3152
GLOP,GasLog Partners LP,Energy,1009889.29221/0.00624,5.56,r+,3.224
RJF,Raymond James Financial  Inc.,Financial Services,1832412791.98527/-0.04864,103.23, ,3.1059
SF,Stifel Financial Corporation,Financial Services,107885627382.74367/-0.00499,67.03, ,3.0745
VCTR,Victory Capital Holdings  Inc. ,Financial Services,103.66814/-0.18109,26.62, ,2.7018
IESC,IES Holdings  Inc.,Industrials,4822.48252/-0.17292,27.23, ,2.5771
SEM,Select Medical Holdings Corpora,Healthcare,730644855.1358/-0.17659,23.15, ,2.485
ACMR,ACM Research  Inc.,Technology,832305332.06639/-0.29187,16.18, ,2.4318
GRBK,Green Brick Partners  Inc.,Consumer Cyclical,70420761.22831/-0.15778,22.65, ,2.3717
ARLP,Alliance Resource Partners  L.P,Energy,299846.27112/0.31534,18.69,r+,2.2895
SMCI,Super Micro Computer  Inc.,Technology,17925524639721.492/0.48596,56.72, ,2.1535
NOMD,Nomad Foods Limited,Consumer Defensive,9229783404.14861/-0.14027,18.94, ,2.1428
NXST,Nexstar Media Group  Inc.,Communication Services,5091295.56397/-0.11352,166.38, ,1.9938
ORI,Old Republic International Corp,Financial Services,18778952342.56034/-0.06992,23.49, ,1.9233
TRQ,Turquoise Hill Resources Ltd.,Basic Materials,2833836257420944.5/-0.00927,27.73, ,1.9204
HTLD,Heartland Express  Inc.,Industrials,1082635.37752/-0.44793,14.21, ,1.893
DISCK,Discovery  Inc. - Series C,Communication Services,2998955490.6974/-0.10735,23.08, ,1.7393
RSVR,Reservoir Media  Inc..,Communication Services,1246480397.7434/-0.28201,9.2,r+,1.738
MCBS,MetroCity Bankshares  Inc.,Financial Services,280752708151.7787/-0.18259,20.76, ,1.7339
NFBK,Northfield Bancorp  Inc.,Financial Services,2109931401016708.5/-0.12195,13.29, ,1.6894
PATK,Patrick Industries  Inc.,Consumer Cyclical,26412.17412/-0.16364,69.16, ,1.6849
TKR,Timken Company (The),Industrials,1804797.84801/-0.19951,60.87, ,1.6239
MTZ,MasTec  Inc.,Industrials,11389162.11765/-0.26208,76.9, ,1.5611
OCFC,OceanFirst Financial Corp.,Financial Services,8.235458622546656e+18/0.03049,19.32, ,1.5502
