"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roe,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
AACG,ATA Creativity Global,Consumer Defensive,China,9.825028822088781e+27,17590232.1326685,4755280.594852,-34244117.8886132,27559573.9848354,-6921737.2273698,-176551924.9558118,-6921737.2273698,-176551924.9558118,27559573.9848354,17590232.1326685,4755280.594852,27559573.9848354,-6921737.2273698,-6921737.2273698,27559573.9848354,0.227,0.227,766.1160576,2350.8772169,964.2112025,0.5092392,964.2112025,-0.799,1719.5625446,-25189546.9336671,0,-74526364.6,0,-0.25116,29.3540962,1.0,-0.0285913,0.0,16.7397203,0.16482,0.05471,-0.67,-0.283,2.78,-0.1017986,0.4154519,31701200,-50744176,-1.6007021,580,40252896,90348416,-87489.9586207,0.0434248,0.393,0.0434248,20.8417698,0.0434248,20.8417698,0.0434248,2.3338629,5.5051925,23.7131465,-0.18,555555.5555556,-9861508.5617648,-39446034.2470591,2449.8879687,10204.5482565,10204.5482565,1.2106944,1.5970137,1.5970137,1.2647301,CNY,USD,0.1553366,1.0,6.0,0.41,0.41,0.174,1.6146789,1.06,19.75,3.3261428,-16.4197039,162.2641509,-85.9240506,0.1840556,0.1850556,3.9799592,1.7116097,0.2582152,0.0261278,1.1384434,1.1103208,2.032929,0.3777281,1.7216097,0.0361278,1.1203208,0.3877281,1.0546689,88521633.4155343,86647806.2596086,86647806.2596086,38359465.2929479,32061366.5192458,32061366.5192458,2.01e-05,1e-06,-62948519.2666667,-173562649.9333333,-173562649.9333333,42787855.6296061,50646960.5614888,50646960.5614888,1e-05,None
AAIC,Arlington Asset Investment Corp,Real Estate,United States,2.46862504897874e+25,-27037333.3333333,-43527933.3333333,-1782710466.6666667,15314000.0,3121000.0,-7353134000.0,3121000.0,-7353134000.0,15314000.0,-27037333.3333333,-43527933.3333333,15314000.0,3121000.0,3121000.0,15314000.0,11.984,11.984,748,14.384616,656.298077,7.8959327,656.298077,0,100000,0.0,0,0,0,0.2038,2.6061808,5.625,21.9849316,30.078125,13.3465554,0.45642,0.02288,0.26,0.005,3.77,0.0013263,0.6317567,32331100,216000,0.0066809,12,183528128,120918312,18000.0,-0.4285714,-0.4285714,-0.4285714,-0.4285714,-0.4285714,-0.4285714,-0.4285714,0.2071429,-0.4285714,0.2071429,-1.45,68965.5172414,40606666.6666667,12105000.0,4.5196551,15.1613489,15.1613489,8.3985656,3.8951185,3.8951185,1.9746054,USD,USD,1.0,1.0,0.225,0.225,0.225,0.375,0.3800738,2.38,4.42,3.9790714,-5.2542762,58.4033613,-14.7058824,1.3627451,6.4045375,1.1761003,1.3077129,4.4113685,1.1028421,74.3067863,58.2539463,1.2185372,1.3623689,1.3177129,1.1128421,58.2639463,1.3723689,1.3450409,2537266466.6666665,1009617666.6666666,1009617666.6666666,250639400.0,199184733.3333333,199184733.3333333,0.1030913,0.1156689,306773466.6666667,226668666.6666667,226668666.6666667,2256309333.3333335,775125000.0,775125000.0,1e-05,None
AAN,"Aarons Holdings Company, Inc.",Consumer Cyclical,United States,2.97832154824936e+20,1759239600.0,-118045066.6666667,1881000.0,1779009000.0,58686900.0,36613000.0,58686900.0,36613000.0,1779009000.0,1759239600.0,-118045066.6666667,1779009000.0,58686900.0,58686900.0,1779009000.0,0.597,0.597,8.59718,8.83165,8.6264888,0.4709627,8.6264888,1.336,1.3337356,815897296.4071856,818663000.0,765169666.6666666,818663000.0,0.05758,-0.1101679,0.0,0.1342855,2.25,0.0115817,0.94442,0.02137,2.97,3.051,26.69,0.1143125,1.1833972,32672600,104786000,3.2071522,9400,1086343808,857002304,11147.4468085,0.474,-0.0063251,-0.7908728,-0.0164723,-0.7908728,-0.0164723,0.1577818,4.2221757,-0.0088619,0.492714,-0.66,151515.1515152,271553466.6666667,117796000.0,4.0004785,9.222247,9.222247,1.0144976,0.9067112,0.9067112,0.9532138,USD,USD,1.0,1.0,0.1,0.1,0,0,0.036,16.2,37.49,28.997356,-7.9571255,64.7530864,-28.807682,0.9854392,0.9864392,2.036067,2.1336937,0.3744175,0.0936044,0.2802612,0.1895089,2.8177745,3.5434294,2.1436937,0.1036044,0.1995089,3.5534294,2.8485615,1636113600.0,1427097857.142857,1427097857.142857,822236400.0,751583133.3333334,751583133.3333334,0.1528396,0.2062428,579882142.8571428,616161428.5714285,616161428.5714285,813877200.0,681671714.2857143,681671714.2857143,2.1075134,None
ABCL,AbCellera Biologics Inc.,Healthcare,Canada,78942412174.24669,137810714.2857143,67365571.4285714,63553009.1428571,447653609.0,229205906.0,571927826.0,229205906.0,571927826.0,447653609.0,137810714.2857143,67365571.4285714,447653609.0,229205906.0,229205906.0,447653609.0,9.253,9.253,22.4465627,22.4465627,22.4465627,11.492993,22.4465627,12.86,12.84413,322876229.062986,323673125.0,92633285.7142857,323673125.0,0.51202,0.7964977,2.25,0.1652269,1.0,0.6350368,0.47692,0.3155,0,1,18.43,0.038342,104.5283344,270926016,196596000,0.7256446,302,4141940224,5144884736,650980.1324503,0.3333333,1.462,0.3333333,12.8241697,0.3333333,12.8241697,0.3333333,6.0235027,4.3025424,20.9925708,-0.62,161290.3225806,14244714.2857143,264705353.0,290.7703265,15.647361,15.647361,1.8663736,0.6813953,0.6813953,0.8264667,USD,USD,1.0,1.0,0,0,0,0,1.2116248,14.51,71.91,24.827715,-25.7684406,27.0158511,-74.3707412,0.1365854,0.1375854,4.1005398,6.0358923,0.0,0.0,0.6760298,0.2209361,5.2849601,10.7707665,6.0458923,0.01,0.2309361,10.7807665,8.4133294,584373167.8571428,1058826489.2,1058826489.2,475928028.0,882531573.6,882531573.6,0.3164716,0.3597141,408222693.2857143,743057687.0666667,743057687.0666667,105209567.4285714,170814352.6,170814352.6,4.5933939,None
AFB,AllianceBernstein National Muni,Financial Services,United States,8.382085514621408e+20,25749368.0,17845073.5333333,22703864.2,25380612.0,8496622.0,41717822.0,8496622.0,41717822.0,25380612.0,25749368.0,17845073.5333333,25380612.0,8496622.0,8496622.0,25380612.0,27.347,27.347,50.945946,50.945946,50.945946,17.078905,101.891892,0,100000,0.0,0,0,0,0.33477,0.6239846,1.0,2.0241566,1.0,1.3927665,0.51272,4e-05,0,0.296,15.09,0.0196156,1.0093708,28744900,8496621,0.2955871,10000000,694075648,433473088,0.8496621,0.836,-0.031,-0.3395171,-0.0179986,-0.3395171,-0.0179986,0.5421207,7.6128848,-0.0277496,0.247225,93.9752778,93.9752778,17369328.2666667,16872416.0,39.959844,41.1367079,41.1367079,0.5715264,0.621783,0.621783,0.7895322,USD,USD,1.0,1.0,0.05326,0.05326,0.05326,0.053,15.09,13.38,15.3,14.732857,2.4241259,12.7802691,-1.372549,1.78125,31.9410556,2.8907564,2.6090937,0.0,0.0,0.0,0.0,0.3114565,0.3131853,2.6190937,0.01,0.01,0.3231853,1.4711395,690952545.4,686333450.6,686333450.6,427556752.8666667,423304940.6,423304940.6,0.1123797,0.1200721,-21539331.7333333,-21289610.8,-21289610.8,244965993.3333333,263028510.0,263028510.0,0.2684147,None
AFCG,"AFC Gamma, Inc.",Real Estate,United States,1.4809640927138906e+17,11483306.0,10352717.0,517720.0,6213674.0,3507005.0,1799859.0,3507005.0,1799859.0,6213674.0,11483306.0,10352717.0,6213674.0,3507005.0,3507005.0,6213674.0,13.415,13.415,79.8887393,79.8887393,79.8887393,24.398045,79.8887393,0,100000,0.0,0,0,0,0.90154,0.901545,1.0,4.0151154,6.25,2.6907274,0.44193,0.36912,0,0,21.09,0.0,1000.0,13366900,10352717,0.774504,10000000,154044112,280170208,1.0352717,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.16,-0.9,0.16,-88.7652658,1126.5667833,3645254.0,2314357.0,42.2588143,66.5602204,66.5602204,0.0252486,0.023623,0.023623,0.1546978,USD,USD,1.0,1.0,0.38,0,0,0,21.09,19.75,25.05,21.812296,-3.3114166,6.7848101,-15.8083832,0.5056604,0.5066604,40.6060951,43.3447794,0.0036408,0.0145632,0.0,0.0,40.6060951,43.2024073,43.3547794,0.0245632,0.01,43.2124073,43.2835934,93961692.0,175243165.6666667,175243165.6666667,91647711.0,171173063.3333333,171173063.3333333,0.1200122,0.1204881,91647712.0,170436454.6666667,170436454.6666667,2313980.0,4070101.6666667,4070101.6666667,6.5206306,None
AFYA,Afya Limited,Consumer Defensive,Brazil,259974808.8134566,173411132.57648,40736459.1735733,49988577.1749333,273956848.8172,49515535.8404,348591052.9848,49515535.8404,348591052.9848,273956848.8172,173411132.57648,40736459.1735733,273956848.8172,49515535.8404,49515535.8404,273956848.8172,1.973,1.973,41.5543994,5.3430653,37.0279826,1.4475777,37.0279826,5.511,5.4264022,525081258.3923063,541202000.0,341903933.3333333,541202000.0,0.18074,3.6555727,15.46875,0.3395456,2.5,2.2217318,0.66133,0.19286,4.11,0,22.5,0.0,1000.0,45662800,256907008,5.6261773,5260,2804881408,2057588352,48841.6365019,0.0544,0.358,0.8653793,0.7775112,0.8653793,0.7775112,0.2571448,5.3486491,0.4628778,7.0535124,2.37,2.37,56143999.43304,96870680.406,49.9587033,28.9549056,28.9549056,0.6480776,0.8412826,0.8412826,0.9182146,BRL,USD,0.1927372,1.0,0,0,0,0,22.5,18.48,29.015,22.918858,-8.4486206,21.7532468,-22.4539032,0.7631704,0.7641704,2.7718239,2.2753802,0.1264317,0.0880816,0.3835523,0.3010385,2.3367851,2.4219655,2.2853802,0.0980816,0.3110385,2.4319655,2.3586728,667320650.5688267,1044875890.19352,1044875890.19352,405624573.14328,560839438.0643467,560839438.0643467,0.1473889,0.1882883,636932800.0,945613866.6666666,945613866.6666666,251617168.2327733,474112053.9250666,474112053.9250666,2.4652656,None
AIF,Apollo Tactical Income Fund Inc,Financial Services,United States,3.864328080730066e+24,24697597.5333333,12879044.0666667,-37334086.2,21798078.0,6902702.0,-212070356.0,6902702.0,-212070356.0,21798078.0,24697597.5333333,12879044.0666667,21798078.0,6902702.0,6902702.0,21798078.0,15.066,15.066,33.20189,14.94085,30.91926,10.508757,61.83852,0,100000,0.0,0,0,0,0.31666,0.0,0.0,0.0,0.0,0.1909486,0.61371,1.23e-05,1.06,0.477,15.84,0.0301136,0.9736444,14464000,6902701,0.4772332,10000000,328416416,229070704,0.6902701,2.293,-0.225,-0.29374,-0.1253616,-0.29374,-0.1253616,1.646315,13.0808807,-0.2000904,0.229991,18.7808895,18.7808895,24087623.8666667,28970278.0,13.6342388,11.3363226,11.3363226,0.6037299,0.5782039,0.5782039,0.7613972,USD,USD,1.0,1.0,0.09,0.085,0.079,0.079,15.84,12.46,16.12,15.269,3.7396031,27.1268058,-3.5794045,1.8469945,39.7002885,2.6765355,2.7477856,0.0,0.0,0.0216102,0.0398688,0.1511622,0.1364394,2.7577856,0.01,0.0498688,0.1464394,1.4521125,382259676.8,362670673.6,362670673.6,238290586.8666667,230209838.0,230209838.0,0.119033,0.1299844,-121058179.0,-113609394.2,-113609394.2,143969089.9333333,132460835.6,132460835.6,1e-05,None
ALTM,Altus Midstream Company,Energy,United States,2.313941910052406e+23,126607066.6666667,-99553533.3333333,-342995666.6666667,141788000.0,46825000.0,-1563474000.0,46825000.0,-1563474000.0,141788000.0,126607066.6666667,-99553533.3333333,141788000.0,46825000.0,46825000.0,141788000.0,15.046,15.046,24.323193,15.717444,23.2474744,7.335154,23.2474744,28.76,28.7588202,74130917.8025035,74137000.0,57958333.3333333,74137000.0,0.06953,-0.5214657,0.0,0.3846119,2.5,0.1751488,0.41726,0.12123,4.07,2.63,64.32,0.0408893,1000.0,3746460,9852000,2.6296824,10000000,2131830272,1039288640,0.9852,0.7509823,0.7522102,0.7509823,0.8541224,0.7509823,0.8541224,0.7509823,8.9159233,0.0897806,3.2463411,0.98,0.98,108095133.3333333,156028000.0,19.721797,13.6631263,13.6631263,-2.3811963,-0.1378291,-0.1378291,14.7829059,USD,USD,1.0,1.0,1.5,1.5,1.5,0,64.32,9.44,72.35,62.281,3.2738716,581.3559322,-11.0988252,1.7447147,28.2063233,3.9941803,2.064101,0.0,0.0,0.3431614,0.027118,1.6486721,2.5169007,2.074101,0.01,0.037118,2.5269007,2.3005009,1654723000.0,1806274066.6666667,1806274066.6666667,-217028666.6666667,-227879733.3333333,-227879733.3333333,0.1259235,1e-06,47678666.6666667,33476000.0,33476000.0,646722066.6666666,875940333.3333334,875940333.3333334,1e-05,None
ALV,"Autoliv, Inc.",Consumer Cyclical,Sweden,11681890.8272244,7950853333.333333,276606666.6666667,2471040000.0,7843600000.0,269100000.0,9566100000.0,269100000.0,9566100000.0,7843600000.0,7950853333.333333,276606666.6666667,7843600000.0,269100000.0,269100000.0,7843600000.0,1.263,1.263,28.114618,10.062937,25.8581579,0.9623441,25.8581579,10.403,10.4033095,951956641.1612035,951900000.0,1045413333.3333334,951900000.0,0.03428,0.0767724,2.5,0.0526363,1.0,0.073806,0.46644,0.00178,8.58,3.071,86.44,0.0355275,3.010775,87422400,268900000,3.0758707,59940,9903794176,7548049920,4486.1528195,1.093,0.215,-0.0123684,-0.0683456,-0.0123684,-0.0683456,0.8166579,9.2869127,0.1441636,4.0468882,0.3,0.3,764740000.0,879100000.0,12.9505377,11.2658334,11.2658334,2.2710825,2.3874298,2.3874298,1.546131,USD,USD,1.0,1.0,0.62,0.62,0.62,0.62,86.44,68.49,108.76,96.857285,-10.7552932,26.2082056,-20.5222508,0.8914825,0.8924825,1.4630084,1.4232649,0.3814163,0.7909067,1.2333768,1.2513253,1.3141275,1.3695533,1.4332649,0.8009067,1.2613253,1.3795533,1.4064091,7622153333.333333,8076566666.666667,8076566666.666667,2367366666.6666665,2388846666.6666665,2388846666.6666665,0.1333186,0.2126485,915620000.0,1135846666.6666667,1135846666.6666667,5232993333.333333,5673766666.666667,5673766666.666667,1.9963163,None
