Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,1052.18657,81.03,2409.5386
BABA,Alibaba Group Holding Limited,Consumer Cyclical,9.67562,150.18,2220.4893
QFIN,360 DigiTech  Inc.,Financial Services,346889.39435,20.93,1396.6372
LBTYB,Liberty Global plc,Communication Services,25.76481,28.01,1226.6227
SID,Companhia Siderurgica Nacional ,Basic Materials,499.80539,5.41,1137.8509
PHI,PLDT Inc. Sponsored,Communication Services,73580.90278,31.92,1026.2554
GTN.A,Gray Television  Inc.,Communication Services,5955.95836,19.5251,990.1624
JEF,Jefferies Financial Group Inc.,Financial Services,617526.4124,35.69,987.9438
LBTYK,Liberty Global plc,Communication Services,3104.25191,27.68,930.3599
CCS,Century Communities  Inc.,Consumer Cyclical,10.39501,62.78,922.3493
TSM,Taiwan Semiconductor Manufactur,Technology,0.7749,114.96,889.6311
VIPS,Vipshop Holdings Limited,Consumer Cyclical,1496.26127,12.29,886.7175
BEN,Franklin Resources  Inc.,Financial Services,3131.80692,29.63,852.1876
USM,United States Cellular Corporat,Communication Services,479.47621,30.68,841.7983
GGB,Gerdau S.A.,Basic Materials,379.80309,4.52,777.5081
WLK,Westlake Chemical Corporation,Basic Materials,2.33724,82.31,757.6591
OPY,Oppenheimer Holdings  Inc.,Financial Services,85542.80427,43.22,736.513
UMC,United Microelectronics Corpora,Technology,3.7851,11.38,709.3965
PKX,POSCO,Basic Materials,0.05571,72.77,697.8873
PAM,Pampa Energia S.A. Pampa Energi,Utilities,0.0011,16.7,614.4664
DHI,D.R. Horton  Inc.,Consumer Cyclical,746.94891,87.93,597.3694
MT,Arcelor Mittal NY Registry Shar,Basic Materials,24852.63068,29.14,595.4756
LBTYA,Liberty Global plc,Communication Services,10020204743.07525,27.77,593.2682
WOR,Worthington Industries  Inc.,Industrials,6.73765,52.7,582.7714
ESGR,Enstar Group Limited,Financial Services,0.0485,229.77,582.6775
FRO,Frontline Ltd.,Energy,60873369689.30309,7.76,581.3155
BRK.A,Berkshire Hathaway Inc.,Financial Services,3200546558.72813,412802.0,581.2307
ANAT,American National Group  Inc.,Financial Services,64655315.17948,189.34,580.598
SVA,None,Healthcare,291471.44082,6.47,579.0357
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,998529.79585,48.82,564.819
EPD,Enterprise Products Partners L.,Energy,637436.11513,21.52,560.5258
SENEB,Seneca Foods Corp.,Consumer Defensive,29.15568,45.56,555.6423
Y,Alleghany Corporation,Financial Services,1546.10174,627.05,553.9457
TME,Tencent Music Entertainment Gro,Communication Services,20839.53705,7.33,537.4581
ULH,Universal Logistics Holdings  I,Industrials,13.6232,19.69,527.1336
VALE,VALE S.A.,Basic Materials,361.79665,15.88,501.7081
CO,Global Cord Blood Corporation,Healthcare,158.69359,4.59,500.9176
MFC,Manulife Financial Corporation,Financial Services,5734169.91597,18.5,496.5882
VEDL,Vedanta Limited,Basic Materials,1845.73572,15.73,486.01
LX,LexinFintech Holdings Ltd.,Financial Services,66571.67857,5.66,478.9837
DAC,Danaos Corporation,Industrials,784.47611,76.17,475.2881
RILY,B. Riley Financial  Inc.,Financial Services,323489448479.14954,56.49,471.9703
GHC,Graham Holdings Company,Consumer Defensive,2915268.17962,582.73,470.98
GTN,Gray Television  Inc.,Communication Services,16853.45351,21.47,470.4461
UHS,Universal Health Services  Inc.,Healthcare,68382.96011,145.25,460.4268
MET,MetLife  Inc.,Financial Services,3686768.63876,58.47,456.0134
