Symbol,Name,Sector,Value,Close,Grade
AM,Antero Midstream Corporation,Energy,2e-05/-0.77267,9.68,0.0028
THO,Thor Industries  Inc.,Consumer Cyclical,0.00631/0.02605,107.27,0.0027
IP,International Paper Company,Consumer Cyclical,0.01805/0.03581,45.88,0.0027
CI,Cigna Corporation,Healthcare,0.09004/0.01916,197.79,0.0027
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.02016/0.02334,103.92,0.0026
PGR,Progressive Corporation (The),Financial Services,0.03338/0.05683,96.0,0.0026
LMT,Lockheed Martin Corporation,Industrials,0.06098/0.05353,330.53,0.0026
EHC,Encompass Health Corporation,Healthcare,0.0695/0.05716,58.33,0.0026
SNX,TD SYNNEX Corporation,Technology,0.1647/0.0342,106.41,0.0026
UHS,Universal Health Services  Inc.,Healthcare,0.26366/0.03603,121.62,0.0026
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,0.31875/0.03806,85.34,0.0026
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.35109/0.02887,290.03,0.0026
JD,JD.com  Inc.,Consumer Cyclical,0.8292/0.01978,84.46,0.0026
QRTEA,Liberty Interactive Corporation,Consumer Cyclical,1.53875/0.0179,7.91,0.0026
STLD,Steel Dynamics  Inc.,Basic Materials,0.01487/0.10324,59.6,0.0025
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.02066/0.07317,153.4,0.0025
WLK,Westlake Chemical Corporation,Basic Materials,0.05327/0.08058,92.24,0.0025
PKG,Packaging Corporation of Americ,Consumer Cyclical,0.08558/0.0649,131.92,0.0025
BAH,Booz Allen Hamilton Holding Cor,Industrials,0.14402/0.06769,86.41,0.0025
IVZ,Invesco Ltd,Financial Services,0.40447/0.08312,22.75,0.0025
UNM,Unum Group,Financial Services,0.45216/0.02116,23.03,0.0025
WU,Western Union Company (The),Financial Services,0.53659/0.05641,17.15,0.0025
LYB,LyondellBasell Industries NV,Basic Materials,0.74645/0.03073,85.58,0.0025
LDOS,Leidos Holdings  Inc.,Technology,1.11502/0.03971,89.58,0.0025
ALL,Allstate Corporation (The),Financial Services,1.31997/0.0317,109.68,0.0025
KMPR,Kemper Corporation,Financial Services,1.48999/0.02674,54.53,0.0025
PHM,PulteGroup  Inc.,Consumer Cyclical,1.75145/0.05782,52.49,0.0025
RGA,Reinsurance Group of America  I,Financial Services,2.26163/0.01991,100.49,0.0025
CACI,CACI International  Inc.,Technology,0.01177/0.13359,265.66,0.0024
ADM,Archer-Daniels-Midland Company,Consumer Defensive,0.17143/0.10972,62.4,0.0024
BWXT,BWX Technologies  Inc.,Industrials,0.18179/0.0884,48.17,0.0024
PINC,Premier  Inc.,Healthcare,0.20962/0.10932,37.05,0.0024
HII,Huntington Ingalls Industries  ,Industrials,2.50784/0.04073,178.29,0.0024
BIDU,Baidu  Inc.,Communication Services,2.95426/0.0516,148.96,0.0024
HUM,Humana Inc.,Healthcare,3.09024/0.03711,421.44,0.0024
FDX,FedEx Corporation,Industrials,3.15457/0.03808,235.3,0.0024
X,United States Steel Corporation,Basic Materials,3.97847/0.03393,22.38,0.0024
CMI,Cummins Inc.,Industrials,4.18247/0.05146,215.89,0.0024
CHRW,C.H. Robinson Worldwide  Inc.,Industrials,4.34744/0.04177,94.22,0.0024
MTZ,MasTec  Inc.,Industrials,4.42384/0.04888,92.06,0.0024
TRV,The Travelers Companies  Inc.,Financial Services,0.59619/0.07393,150.16,0.0024
VSAT,ViaSat  Inc.,Technology,0.78817/0.0742,43.87,0.0024
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,0.92811/0.07445,62.86,0.0024
NEU,NewMarket Corp,Basic Materials,1.04182/0.06605,328.02,0.0024
SEB,Seaboard Corporation,Industrials,1.50511/0.07053,3794.99,0.0024
NTES,NetEase  Inc.,Communication Services,2.12985/0.06468,107.47,0.0024
BEN,Franklin Resources  Inc.,Financial Services,0.07437/0.13174,32.64,0.0023
BG,Bunge Limited Bunge Limited,Consumer Defensive,0.19635/0.1352,86.05,0.0023
COF,Capital One Financial Corporati,Financial Services,0.20141/0.13025,143.36,0.0023
EMR,Emerson Electric Company,Industrials,0.232/0.12004,90.38,0.0023
CNC,Centene Corporation,Healthcare,0.31752/0.13201,71.42,0.0023
FHN,First Horizon Corporation,Financial Services,1.22955/0.11035,16.37,0.0023
LNC,Lincoln National Corporation,Financial Services,1.78987/0.10875,66.31,0.0023
INTC,Intel Corporation,Technology,2.03983/0.09633,49.5,0.0023
DKS,Dick's Sporting Goods Inc,Consumer Cyclical,2.21724/0.11057,113.91,0.0023
ROST,Ross Stores  Inc.,Consumer Cyclical,2.73622/0.08078,110.56,0.0023
AMED,Amedisys Inc,Healthcare,2.7527/0.07427,141.62,0.0023
GL,Globe Life Inc.,Financial Services,3.47637/0.07173,88.92,0.0023
DOX,Amdocs Limited,Technology,3.59547/0.08078,70.55,0.0023
FOX,Fox Corporation,Communication Services,4.28442/0.07038,32.91,0.0023
ALSN,Allison Transmission Holdings  ,Consumer Cyclical,4.35632/0.08158,35.96,0.0023
CNA,CNA Financial Corporation,Financial Services,4.35724/0.06623,43.17,0.0023
FOXA,Fox Corporation,Communication Services,4.91358/0.07539,35.33,0.0023
MDU,MDU Resources Group  Inc.,Basic Materials,6.13342/0.05215,27.71,0.0023
CC,Chemours Company (The),Basic Materials,6.86982/0.05133,29.82,0.0023
FL,Foot Locker  Inc.,Consumer Cyclical,7.03459/0.02987,44.64,0.0023
VIAC,ViacomCBS Inc.,Communication Services,7.9923/0.03376,29.56,0.0023
VIACA,ViacomCBS Inc.,Communication Services,8.48703/0.0349,32.55,0.0023
HSIC,Henry Schein  Inc.,Healthcare,8.5694/0.04706,71.51,0.0023
MCY,Mercury General Corporation,Financial Services,8.73859/0.03294,51.86,0.0023
WMT,Walmart Inc.,Consumer Defensive,13.60886/0.0352,135.47,0.0023
UWMC,UWM Holdings Corporation,Financial Services,2.92618/0.09834,7.15,0.0022
TTC,Toro Company (The),Industrials,5.33647/0.11453,102.18,0.0022
PRI,Primerica  Inc.,Financial Services,5.47319/0.09671,148.48,0.0022
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.11615/0.16965,184.66,0.0022
SRE,DBA Sempra,Utilities,0.13218/0.1549,122.39,0.0022
LECO,Lincoln Electric Holdings  Inc.,Industrials,0.39808/0.18517,135.62,0.0022
HPE,Hewlett Packard Enterprise Comp,Technology,0.48845/0.11979,14.99,0.0022
FCX,Freeport-McMoRan  Inc.,Basic Materials,1.23916/0.13864,37.1,0.0022
DG,Dollar General Corporation,Consumer Defensive,1.85575/0.13268,215.81,0.0022
CPB,Campbell Soup Company,Consumer Defensive,6.1348/0.05877,40.52,0.0022
VIRT,Virtu Financial  Inc.,Financial Services,7.33413/0.06084,27.86,0.0022
CAG,ConAgra Brands  Inc.,Consumer Defensive,7.81562/0.06067,30.98,0.0022
SMG,Scotts Miracle-Gro Company (The,Basic Materials,8.36235/0.05929,139.69,0.0022
MSM,MSC Industrial Direct Company  ,Industrials,8.86564/0.05783,80.45,0.0022
VZ,Verizon Communications Inc.,Communication Services,9.22017/0.07786,50.73,0.0022
AMCR,Amcor plc,Consumer Cyclical,9.23794/0.068,11.48,0.0022
K,Kellogg Company,Consumer Defensive,12.64933/0.07491,61.93,0.0022
PII,Polaris Inc.,Consumer Cyclical,14.56107/0.04307,113.41,0.0022
MHK,Mohawk Industries  Inc.,Consumer Cyclical,16.55751/0.05149,171.51,0.0022
DISH,DISH Network Corporation,Communication Services,16.73616/0.05118,31.19,0.0022
THG,Hanover Insurance Group Inc,Financial Services,20.67731/0.05438,128.02,0.0022
RE,Everest Re Group  Ltd.,Financial Services,3.90875/0.13168,263.83,0.0021
WLTW,Willis Towers Watson Public Lim,Financial Services,4.14764/0.1255,231.97,0.0021
CHE,Chemed Corp,Healthcare,4.47555/0.13301,475.64,0.0021
CMS,CMS Energy Corporation,Utilities,5.64247/0.12563,59.56,0.0021
CDK,CDK Global  Inc.,Technology,5.94453/0.11769,40.21,0.0021
CAT,Caterpillar  Inc.,Industrials,7.67104/0.10699,196.79,0.0021
NOC,Northrop Grumman Corporation,Industrials,8.21984/0.08563,352.57,0.0021
AIZ,Assurant  Inc.,Financial Services,10.58817/0.08917,152.95,0.0021
MMM,3M Company,Industrials,11.64175/0.10889,170.26,0.0021
FLO,Flowers Foods  Inc.,Consumer Defensive,11.71633/0.11399,25.46,0.0021
FMC,FMC Corporation,Basic Materials,12.6214/0.11352,103.53,0.0021
SLM,SLM Corporation,Financial Services,0.02239/0.22007,18.45,0.0021
NUE,Nucor Corporation,Basic Materials,0.02654/0.20999,107.56,0.0021
SYF,Synchrony Financial,Financial Services,0.05364/0.21045,45.64,0.0021
SCCO,Southern Copper Corporation,Basic Materials,0.29165/0.18959,58.69,0.0021
AKAM,Akamai Technologies  Inc.,Technology,0.43022/0.2223,110.95,0.0021
TTWO,Take-Two Interactive Software  ,Communication Services,1.11172/0.18074,161.38,0.0021
GPN,Global Payments Inc.,Industrials,1.23831/0.16745,121.81,0.0021
PH,Parker-Hannifin Corporation,Industrials,1.96787/0.17892,304.93,0.0021
WHR,Whirlpool Corporation,Consumer Cyclical,15.47954/0.06613,222.0,0.0021
SWK,Stanley Black & Decker  Inc.,Industrials,16.27139/0.06857,176.64,0.0021
HAIN,The Hain Celestial Group  Inc.,Consumer Defensive,18.0294/0.07929,39.04,0.0021
AGCO,AGCO Corporation,Industrials,32.90112/0.04259,113.47,0.0021
OMC,Omnicom Group Inc.,Communication Services,34.44123/0.05119,69.09,0.0021
BWA,BorgWarner Inc.,Consumer Cyclical,38.7749/0.04183,44.27,0.0021
OSK,Oshkosh Corporation (Holding Co,Industrials,43.0682/0.04807,109.31,0.0021
MAN,ManpowerGroup,Industrials,52.02865/0.01534,93.63,0.0021
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.23901/0.2857,279.09,0.002
