Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,-0.24856,86.71,688.5479
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,-0.34869,51.63,449.5322
LYB,LyondellBasell Industries NV,Basic Materials,-0.28982,100.06,430.6973
UWMC,UWM Holdings Corporation,Financial Services,-0.18805,7.37,373.8235
VIACA,ViacomCBS Inc.,Communication Services,-0.69609,44.54,324.9675
GTN.A,Gray Television  Inc.,Communication Services,-0.56764,20.51,321.703
FOX,Fox Corporation,Communication Services,-0.53956,34.0,309.3717
MPLX,MPLX LP,Energy,-0.46994,27.67,277.4197
FLGT,Fulgent Genetics  Inc.,Healthcare,-0.42738,95.7,273.5198
HIMX,Himax Technologies  Inc.,Technology,-0.62972,12.15,266.395
EPD,Enterprise Products Partners L.,Energy,-0.27283,21.97,259.9403
DHI,D.R. Horton  Inc.,Consumer Cyclical,-0.15295,95.55,251.857
CPB,Campbell Soup Company,Consumer Defensive,-0.47793,40.43,246.1691
TRI,Thomson Reuters Corp,Industrials,-0.25672,114.26,234.3846
TTEC,TTEC Holdings  Inc.,Technology,-0.38696,104.52,229.8677
RILY,B. Riley Financial  Inc.,Financial Services,0.60909,64.59,225.3192
BRK.A,Berkshire Hathaway Inc.,Financial Services,-0.07001,429715.0,221.1562
FRO,Frontline Ltd.,Energy,-0.54221,7.61,218.5475
ZIM,ZIM Integrated Shipping Service,Industrials,1.19596,47.51,211.7571
CCS,Century Communities  Inc.,Consumer Cyclical,-0.21818,68.56,199.3999
BBY,Best Buy Co.  Inc.,None,-0.11403,118.09,197.8842
SCCO,Southern Copper Corporation,Basic Materials,-0.99032,61.2,193.1987
SID,Companhia Siderurgica Nacional ,Basic Materials,-0.48081,6.93,186.0814
GSMG,Glory Star New Media Group Hold,Communication Services,-0.56225,2.34,183.7525
WLK,Westlake Chemical Corporation,Basic Materials,-0.74812,86.17,176.912
SEB,Seaboard Corporation,Industrials,-0.80016,4056.19,175.5774
BKE,Buckle  Inc. (The),Consumer Cyclical,-0.41534,39.39,168.374
WOR,Worthington Industries  Inc.,Industrials,-0.51594,57.49,167.0619
TME,Tencent Music Entertainment Gro,Communication Services,-0.23651,8.7,155.96
CHKP,Check Point Software Technologi,Technology,-0.35689,126.2,149.7116
UHS,Universal Health Services  Inc.,Healthcare,0.04781,154.54,147.6136
USM,United States Cellular Corporat,Communication Services,-0.74824,31.25,143.0577
LEN,Lennar Corporation,Consumer Cyclical,0.26607,106.27,141.3554
LGIH,LGI Homes  Inc.,Consumer Cyclical,-0.27788,154.12,141.2528
QFIN,360 DigiTech  Inc.,Financial Services,-0.32598,22.02,139.6929
BEN,Franklin Resources  Inc.,Financial Services,-0.2909,32.14,138.3022
ORCL,Oracle Corporation,Technology,0.06646,88.72,137.0202
VIPS,Vipshop Holdings Limited,Consumer Cyclical,-0.20993,14.78,132.8375
GHLD,Guild Holdings Company,Financial Services,-0.21121,14.67,132.4913
VEDL,Vedanta Limited,Basic Materials,0.04224,15.47,131.1384
PBFX,PBF Logistics LP,Energy,-0.75774,11.4,130.8692
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,-0.31404,77.74,128.9493
TROX,Tronox Holdings plc,Basic Materials,-0.16616,21.2,127.6072
TRIT,Triterras  Inc.,Technology,-0.7312,5.42,127.0454
