Symbol,Name,Sector,Value,Close,Grade
ESGR,Enstar Group Limited,Financial Services,0.04074,224.46,20.0919
CCS,Century Communities  Inc.,Consumer Cyclical,193.40849,71.88,15.7649
LYB,LyondellBasell Industries NV,Basic Materials,68.9798,97.29,13.7736
LEN.B,Lennar Corporation,Consumer Cyclical,9803.47405,88.0,10.7841
BABA,Alibaba Group Holding Limited,Consumer Cyclical,8.39539,172.0,9.211
LAKE,Lakeland Industries  Inc.,Consumer Cyclical,10.10589,23.3,9.0836
ZIM,ZIM Integrated Shipping Service,Industrials,8236143342.73132,53.0,8.842
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,5526609.25295,52.82,8.748
SID,Companhia Siderurgica Nacional ,Basic Materials,394.02166,6.62,8.1627
FLGT,Fulgent Genetics  Inc.,Healthcare,46602.15516,89.99,8.1305
UWMC,UWM Holdings Corporation,Financial Services,55418028.35845,7.41,7.7948
ZUMZ,Zumiez Inc.,Consumer Cyclical,149.86161,39.13,7.3693
GGB,Gerdau S.A.,Basic Materials,258.60785,5.25,6.7997
DHI,D.R. Horton  Inc.,Consumer Cyclical,5865.29344,93.79,6.5549
MHO,M/I Homes  Inc.,Consumer Cyclical,713.36183,67.92,6.3242
ORAN,Orange,Communication Services,2032357105.31152,11.4,6.2607
MTH,Meritage Homes Corporation,Consumer Cyclical,1520.90178,111.46,6.0632
JEF,Jefferies Financial Group Inc.,Financial Services,962819.86874,36.74,5.8724
LMT,Lockheed Martin Corporation,Industrials,49646855.07608,358.05,5.8479
RILY,B. Riley Financial  Inc.,Financial Services,3154516206844.145,66.15,5.6192
QDEL,Quidel Corporation,Healthcare,12.79083,139.5,5.2706
YY,JOYY Inc.,Communication Services,0.8378,66.99,5.1794
TX,Ternium S.A. Ternium S.A.,Basic Materials,101684.1854,54.05,5.1238
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,1.63753,15.47,5.0884
APT,Alpha Pro Tech  Ltd.,Industrials,4429812.54432,8.07,4.9996
PHI,PLDT Inc. Sponsored,Communication Services,706481777.11129,30.48,4.9829
TSM,Taiwan Semiconductor Manufactur,Technology,5.47121,120.79,4.8302
PGR,Progressive Corporation (The),Financial Services,583756955085.1307,94.26,4.7009
HIMX,Himax Technologies  Inc.,Technology,5.11802,11.7,4.3872
BBY,Best Buy Co.  Inc.,Consumer Cyclical,1027.72363,111.5,4.2371
GM,General Motors Company,Consumer Cyclical,62480.91173,48.72,4.1916
CDK,CDK Global  Inc.,Technology,94.26503,41.38,4.15
BMA,Banco Macro S.A.,Financial Services,1679.05782,17.95,4.0584
FRO,Frontline Ltd.,Energy,6871797012.82462,7.77,3.9544
MS,Morgan Stanley,Financial Services,1656503349908436.5,104.83,3.9526
VEDL,Vedanta Limited,Basic Materials,4855.49825,16.72,3.9278
LEN,Lennar Corporation,Consumer Cyclical,19291.65564,104.37,3.861
BIDU,Baidu  Inc.,Communication Services,44084551.63191,166.68,3.7841
VALE,VALE S.A.,Basic Materials,3801.51447,19.07,3.5668
ONEW,OneWater Marine Inc.,Consumer Cyclical,0.00315,39.07,3.4724
LPX,Louisiana-Pacific Corporation,Industrials,3281.75873,63.39,3.4449
BRK.B,Berkshire Hathaway Inc. New,Financial Services,250665319.48392,285.05,3.4138
FKWL,Franklin Wireless Corp.,Technology,0.11974,9.03,3.3627
WLK,Westlake Chemical Corporation,Basic Materials,13.35022,87.64,3.2962
NVO,Novo Nordisk A/S,Healthcare,657409076.53098,101.68,3.291
IRCP,IRSA Propiedades Comerciales S.,Real Estate,170.75734,3.25,3.0726
SEB,Seaboard Corporation,Industrials,414.77132,4143.68,3.0377
CI,Cigna Corporation,Healthcare,157192.56626,216.32,3.0179
CE,Celanese Corporation Celanese C,Basic Materials,824720.49504,156.4,3.0141
SCCO,Southern Copper Corporation,Basic Materials,7215.58716,62.4,2.9857
MCY,Mercury General Corporation,Financial Services,436.22261,58.3,2.9743
RIO,Rio Tinto Plc,Basic Materials,6204426.11225,75.28,2.9279
GRVY,GRAVITY Co.  Ltd.,Communication Services,0.0546,108.35,2.8592
INTC,Intel Corporation,Technology,13438682.38057,53.65,2.8453
HAPP,Happiness Biotech Group Limited,Healthcare,1593.30045,1.14,2.8366
DAC,Danaos Corporation,Industrials,4028.43752,85.53,2.7789
COF,Capital One Financial Corporati,Financial Services,278277969925680.1,156.93,2.7453
MPLX,MPLX LP,Energy,5674207.22531,29.19,2.6037
HTH,Hilltop Holdings Inc.,Financial Services,6695445415.82725,32.96,2.6018
FF,FutureFuel Corp.,Basic Materials,34500.90991,8.16,2.5552
BIO,Bio-Rad Laboratories  Inc.,Healthcare,328255.03352,825.77,2.4602
NVR,NVR  Inc.,Consumer Cyclical,1149812.56819,5139.18,2.4327
NUS,Nu Skin Enterprises  Inc.,Consumer Defensive,4979.62457,50.27,2.3744
JD,JD.com  Inc.,Consumer Cyclical,21.13566,83.24,2.3621
NVDA,NVIDIA Corporation,Technology,491567829.88662,226.62,2.3354
UHS,Universal Health Services  Inc.,Healthcare,363929.42546,155.38,2.3139
TPC,Tutor Perini Corporation,Industrials,135988.09411,14.35,2.3025
HMLP,Hoegh LNG Partners LP,Energy,311.32286,4.6,2.2985
VIACA,ViacomCBS Inc.,Communication Services,32802120528.47377,45.85,2.2893
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,361830.45006,182.02,2.1149
ENVA,Enova International  Inc.,Financial Services,2811201.60966,32.98,2.0896
GTN,Gray Television  Inc.,Communication Services,10175850.66985,22.85,2.0613
MT,Arcelor Mittal NY Registry Shar,Basic Materials,265618.33102,33.77,2.0507
