Symbol,Name,Sector,Value,Close,Grade
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,6e-05,3298.0,177.3213
TLV:PLRM,PALRAM INDUSTRIES,Industrials,0.00442,5025.0,142.6802
TLV:MLTM,MALAM TEAM LTD,Technology,775.10139,10550.0,138.4915
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,0.05118,821.2,137.3753
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,279.00848,16310.0,111.6426
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,4285.74537,534.0,109.0378
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,4.2027,32990.0,102.6692
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,0.73711,29980.0,98.4227
TLV:GLPL,GOLAN PLASTIC PROD,Industrials,32.73985,910.0,95.7113
TLV:MTRX,MATRIX IT LTD,Technology,31904.76549,8828.0,94.4121
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,64561319.19123,1470.0,91.6115
TLV:EMDV,EMILIA DEV (O.F.G),Financial Services,0.75857,1849.0,90.9987
TLV:IDIN,I.D.I. INSURANCE,Financial Services,7e-05,11150.0,89.8726
TLV:HAMAT,HAMAT GROUP LTD,Industrials,76.60024,1994.0,89.723
TLV:SALG,SHALAG INDUSTRIES,Consumer Cyclical,0.02082,1271.0,85.3392
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,16039.82652,70410.0,84.9447
TLV:EMCO,E & M COMPUTING,Technology,13959408.79087,1877.0,82.2135
TLV:GOLF,GOLF & CO,Consumer Cyclical,303.03299,938.5,82.2036
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,0.11013,4419.0,80.0457
TLV:IBI,IBI INV HOUSE,Financial Services,1.01658,7050.0,77.7688
TLV:ILX,ILEX MEDICAL,Healthcare,0.13994,10650.0,77.5756
TLV:HRON,HIRON TRADE INVS,Real Estate,87.37267,167500.0,77.2334
TLV:ASHG,ASHTROM GROUP LTD,Real Estate,2436.85057,7182.0,75.4677
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,0.57606,3752.0,74.3072
TLV:BKRY,BIKUREY HASADE HOL,Consumer Defensive,35.18468,628.9,73.4298
TLV:AZRM,AZORIM INV DEV,Real Estate,695.34864,1341.0,72.5816
TLV:ALBA,ALBAAD MASSUOT YIT,Consumer Defensive,8709.32487,4249.0,70.4681
TLV:ACKR,ACKERSTEIN GROUP L,Basic Materials,33.1818,378.4,66.6485
TLV:AFHL,AFCON HOLDINGS LTD,Technology,162.36086,19260.0,66.3479
TLV:DLEA,DELEK AUTOMOTIVE S,Consumer Cyclical,17.07526,4263.0,65.8691
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,1277038.42269,9520.0,63.7015
TLV:MTDS,MEITAV DASH INV,Financial Services,402031.83971,1652.0,61.7136
TLV:VILR,VILLAR INTL LTD,Real Estate,24442.67108,15490.0,60.0968
TLV:MISH,MIVTACH SHAMIR HDS,Financial Services,3604.83003,10630.0,59.7135
TLV:BRIL,BRILL SHOE INDS,Consumer Cyclical,0.10166,3516.0,57.2726
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,725.97822,9207.0,56.9942
TLV:CAST,CASTRO MODEL,Consumer Cyclical,2508.386,9985.0,55.3893
TLV:ECP,ELECTRA CONSUMER P,Consumer Cyclical,1868.34221,17650.0,53.6788
TLV:GLRS,GLOBRANDS GROUP,Consumer Defensive,28.61471,43890.0,52.8809
TLV:GOLD,GOLD BOND GROUP,Industrials,58.25336,12300.0,51.3398
TLV:CBI,CLAL BIOTECHNOLOGY,Healthcare,55.2602,148.3,50.2498
TLV:KEN,KENON HLDGS LTD,Utilities,449.947,12760.0,48.8224
TLV:MTRN,MAYTRONICS LTD,Technology,155943.84861,7500.0,48.7644
TLV:BLSR,BLUE SQUARE REAL,Real Estate,75231.8841,25000.0,48.6601
TLV:VRDS,VERIDIS ENVIRONMEN,Industrials,11757.31348,3861.0,48.0313
TLV:DUNI,DUNIEC BROS,Real Estate,0.00016,14910.0,46.9414
TLV:XENA,XENIA VENTURE,Financial Services,6.50852,290.1,45.8745
TLV:CPTP,CAPITAL POINT LTD,Financial Services,1.47844,86.0,45.7463
TLV:DEDR-L,DELEK DRILLING,Energy,1392.69267,479.0,43.7089
TLV:AFPR,AFI PROPERTIES,Real Estate,201341.00912,16930.0,43.6906
TLV:HLAN,HILAN LTD,Technology,8134.41584,18300.0,43.3403
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,25539.3638,24720.0,43.3391
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,0.00493,7161.0,42.8768
TLV:KRUR,KERUR HOLDINGS LTD,Consumer Defensive,0.27735,9409.0,42.2241
TLV:AMOT,AMOT INVESTMENTS,Real Estate,3499.58516,2460.0,41.8082
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,143.36248,231.7,41.2572
TLV:DIFI,DIRECT FINANCE OF,Financial Services,69160514725.50073,67360.0,40.891
TLV:ARAD,ARAD INVESTMENT &,Industrials,21270274.62735,35380.0,40.0678
TLV:DRAL,DOR ALON ENERGY IN,Energy,7961682136.12473,9622.0,39.9321
TLV:ONE,ONE SOFTWARE TECHN,Technology,125.47837,5122.0,38.9361
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,48459.94042,8848.0,36.2745
TLV:KAFR,KAFRIT INDUSTRIES,Basic Materials,514.70347,2546.0,36.0777
TLV:ARPT,AIRPORT CITY,Real Estate,72100.08124,6000.0,35.8215
TLV:MYDS,MYDAS REAL ESTATE,Financial Services,18.99589,93.1,35.0454
TLV:LHIS,LACHISH INDUSTRIES,Industrials,3.76819,954.8,34.958
TLV:NTML,NETO MALINDA,Consumer Defensive,30.16478,7946.0,34.1287
TLV:ZUR,ZUR SHAMIR HOLD,Financial Services,1105241485752.1372,950.6,33.2467
TLV:VCTR,VICTORY SUPERMARKE,Consumer Defensive,510.35993,6766.0,33.1531
TLV:SNEL,SYNEL PAYWAY M.L.L,Real Estate,3893.83474,3881.0,32.502
TLV:MMAN,MAMAN CARGO TERMIN,Industrials,81294.81293,729.7,32.4685
TLV:DLEKG,DELEK GROUP,Energy,209506043.60007,17840.0,32.4261
TLV:PPIL,PLASTOPIL HAZOREA,Consumer Cyclical,128.42935,615.7,31.4484
TLV:YBOX,YBOX REAL ESTATE L,Real Estate,1951770.33392,114.3,30.9479
TLV:FRSM,FRESHMARKET LTD,Consumer Defensive,8.58087,1275.0,30.9238
TLV:CMDR,COMPUTER DIRECT,Technology,791.91441,26730.0,30.4812
TLV:TDRN,TADIRAN GROUP LTD,Consumer Cyclical,312241.83612,41590.0,29.9325
TLV:SCOP,SCOPE METALS GROUP,Industrials,11117.13846,13760.0,29.3117
TLV:YAAC,YAACOBI BROTHERS,Real Estate,56988.57827,90.0,28.7573
TLV:RMLI,RAMI LEVI CHAIN,Consumer Defensive,3223.2184,23090.0,28.6451
TLV:YHNF,M YOCHANANOF & SON,Consumer Defensive,381.40692,23790.0,27.576
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,2199.56163,1633.0,26.6755
TLV:DNYA,DNYA CEBUS,Real Estate,102714558.4218,6513.0,25.8373
TLV:VTNA,VITANIA LTD,Real Estate,31912.3867,2410.0,25.0909
TLV:ARYT,ARYT INDUSTRIES,Technology,27339.24251,102.3,24.3634
TLV:ROTS,ROTSHTEIN REALEST,Real Estate,180649062.19025,4044.0,24.251
TLV:ELMR,ELMORE ELEC INSTL,Industrials,24559.22004,972.1,23.6603
TLV:ELCRE,ELECTRA REAL ESTAT,Real Estate,42784.53755,4525.0,23.232
TLV:MGOR,MEGA OR HOLDINGS L,Real Estate,47.60405,11980.0,22.9761
TLV:PEN,PENINSULA GROUP,Financial Services,4433489118.40772,303.9,22.6015
TLV:ASPF,ALTSHULER SHAHM,Financial Services,77.48063,1831.0,21.6475
TLV:DANE,DANEL-ADIR YEHOSHU,Healthcare,63267.07693,66690.0,21.5716
TLV:SPGE,SUPERGAS ENERGY LT,Utilities,4004992.05203,7333.0,21.4543
TLV:DLTI,DELTA ISRAEL BRAND,Consumer Cyclical,269.32167,6145.0,21.1355
TLV:MAXO,MAX STOCK LTD.,Consumer Cyclical,689.15953,1133.0,20.3628
TLV:PLCR,PLASTO CARGAL,Consumer Cyclical,22134963.75092,415.2,20.2784
TLV:BIRM,BIRMAN WOOD,Industrials,3070.27168,2546.0,20.2461
TLV:SHAN,SHANIV PAPER IND,Basic Materials,1093725.46944,580.1,19.8915
TLV:SAE,SHUFERSAL LTD,Consumer Defensive,5283660.99925,2646.0,19.8553
TLV:ANLT,ANALYST INV MGT SV,Financial Services,2517.45554,3204.0,19.7871
TLV:DIPL,DIPLOMAT HOLDINGS,Consumer Defensive,12.7992,5325.0,19.2504
TLV:ALHE,ALONY HETZ,Real Estate,1629.65022,5073.0,19.1126
TLV:ZNKL,ZANLAKOL,Consumer Defensive,18813164.00735,2019.0,19.1111
TLV:DIMRI,DIMRI BUILDING,Real Estate,114112987.74397,22210.0,18.6984
TLV:ASGR,ASPEN GROUP LTD,Real Estate,23628635937.57511,720.4,18.1261
TLV:AVIV,MORDECHAI AVIV,Real Estate,47.08907,3086.0,18.0624
TLV:ALGS,ALON NATURAL GAS E,Energy,1561556.91542,1901.0,17.5829
TLV:BCNV,BRACK CAPITAL PROP,Real Estate,280052029.11112,35840.0,17.4486
TLV:SRAC,S.R ACCORD LTD,Financial Services,48342524144.00546,5600.0,17.4221
TLV:DRSL,DORSEL (B.A.Z.),Real Estate,721982.48657,1379.0,17.3569
TLV:TLSY,TELSYS LTD,Technology,2492.86105,12820.0,17.1616
TLV:TAYA,TAYA INVESTMENT CO,Communication Services,427.48294,6553.0,16.9773
TLV:SPEN,SHAPIR ENGINEERING,Industrials,36484.86995,2532.0,16.727
TLV:GNRS,GENERATION CAPITAL,Energy,1385798866.38532,92.4,15.973
TLV:IES,IES HOLDINGS LTD,Real Estate,176392383.34716,23180.0,15.9475
TLV:TOPS,TOP RAMDOR SYSTEMS,Technology,2732.12641,1045.0,15.9325
TLV:AMRK,AMIR MARKETING AND,Basic Materials,27.29946,3295.0,15.8704
TLV:MGDL,MIGDAL INS & FINAN,Financial Services,587522201.52119,464.4,15.3063
TLV:SMT,SUMMIT R/EST HLDGS,Real Estate,7875535399.98327,5009.0,15.1458
TLV:FORTY,FORMULA SYST(1985),Technology,3528633.92039,31370.0,14.728
TLV:ISRA-L,ISRAMCO NEGEV 2,Energy,1871049104.99438,73.1,14.5858
TLV:GVYM,GAV-YAM LANDS CORP,Real Estate,1055739.11115,3640.0,14.3114
TLV:SHVA,AUTOMATIC BANK,Technology,38.50964,2023.0,14.3018
TLV:AVER,AVERBUCH FORMICA,Consumer Cyclical,456.8028,2876.0,14.1157
TLV:AURA,AURA INVESTMENTS,Real Estate,6471.12094,373.5,13.6462
TLV:FOX,FOX-WIZEL LTD,Consumer Cyclical,255402.72699,41330.0,13.4196
TLV:RPAC,RAPAC COMM & INFRA,Energy,12977.97328,2953.0,13.3593
TLV:MVNE,MIVNE REAL ESTATE,Real Estate,4240640.80752,1114.0,13.2743
TLV:NXTM,NEXTCOM,Communication Services,0.51176,1189.0,13.1644
TLV:MGIC,MAGIC SOFTWARE ENT,Technology,20642785.64175,6727.0,13.0526
TLV:MMHD,MENORA MIVTACHIM,Financial Services,117235361.48065,7417.0,12.7652
TLV:TTAM,TIV TAAM HLDGS 1,Consumer Defensive,3043.66758,871.0,12.7452
TLV:LUZN,AMOS LUZON DEVELOP,Industrials,1491772054.36976,154.5,11.993
TLV:ELCO,ELCO LTD,Industrials,1869718.99869,19760.0,11.9289
TLV:INRM,INROM CONSTRUCTION,Basic Materials,1093617.33012,1536.0,11.5899
TLV:ALRPR,ALROV PROPERTIES,Real Estate,48185079106.39468,15040.0,11.4864
TLV:LVPR,LEVINSTEIN PROPERT,Real Estate,87514255.76393,7452.0,11.2674
TLV:ISHI,ISRAEL SHIPYARDS,Industrials,127782480.72809,7328.0,10.9844
TLV:ORTC,O.R.T. TECHNOLOGIE,Technology,79639.30222,2711.0,10.9642
TLV:ILCO,THE ISRAEL CORP,Basic Materials,3.068779414131146e+16,98320.0,10.8941
TLV:SEMG,SEACH MEDICAL,Industrials,19931.44468,41.1,10.4957
TLV:MRHL,MERCHAVIA HOLD,Healthcare,11631.612,63.0,10.4895
TLV:KRDI,KARDAN ISRAEL LTD,Real Estate,1673403.68996,336.1,10.4628
TLV:ALMA,ALMOGIM HOLDINGS,Real Estate,9800.59732,673.4,10.3519
TLV:ENRG,ENERGIXS-RENEWABLE,Technology,799213.32822,1319.0,10.0899
TLV:ESLT,ELBIT SYSTEMS LTD,Technology,11116957.37852,46820.0,10.038
TLV:SPRG,SPRING VENTURES,Financial Services,3523200.42001,1760.0,9.7026
TLV:ARD,ARAD LTD,Technology,137141.84563,4737.0,9.5251
TLV:TMRP,TAMAR PETROLEUM,Energy,847487563.32847,446.5,9.5167
TLV:NTGR,NETANEL GROUP,Real Estate,1226462.64348,1202.0,9.4116
TLV:RVL,RAVAL ICS LTD,Consumer Cyclical,670.87452,713.9,9.3851
TLV:OVRS,OVERSEAS,Industrials,7339243.04999,337.1,9.1472
TLV:SNFL,SUNFLOWER SUSTAINA,Technology,50842.02637,832.3,8.7974
TLV:QNCO,QUEENCO LTD(Y.Z),Consumer Cyclical,2542963299.94698,710.0,8.6794
TLV:RAVD,RAVAD LTD,Real Estate,1.6053818512122442e+16,932.0,8.6516
TLV:DORL,DORAL GP RENEWABLE,Technology,3097282456.06414,1238.0,8.6352
TLV:AVGL,AVGOL INDUSTRIES,Consumer Cyclical,53877881.86662,261.4,8.5472
TLV:NVLG,NOVOLOG,Healthcare,42941.06698,291.6,8.4456
TLV:EQTL,EQUITAL,Industrials,638024475.9399,8784.0,8.4214
TLV:UNIT,UNITRONICS (1989),Technology,22757.14209,2373.0,8.3179
TLV:OPAL,OPAL BALANCE INV,Financial Services,22542691.18322,268.8,8.2634
TLV:SNCM,SUNY CELLULAR COMM,Communication Services,727703.42357,135.4,8.1719
TLV:TSEM,TOWER SEMICONDUCTO,Technology,8356230.81607,9318.0,8.1312
TLV:ATRY,ATREYU CAPITAL,Financial Services,10120696.8743,5603.0,8.0115
