Symbol,Name,Sector,Value,Close,Grade
LYB,LyondellBasell Industries NV,Basic Materials,23.67767/-0.92612,91.59,403.8779
LEN.B,Lennar Corporation,Consumer Cyclical,3466.78556/-1.02663,83.2,291.6349
DHI,D.R. Horton  Inc.,Consumer Cyclical,2565.40089/-0.86088,90.24,239.5706
BBY,Best Buy Co.  Inc.,Consumer Cyclical,1143.3766/-0.75946,112.39,201.9182
LMT,Lockheed Martin Corporation,Industrials,36112021.08443/-0.62798,348.93,156.9465
FOX,Fox Corporation,Communication Services,54565.3081/-0.87664,33.67,106.8864
VMW,Vmware  Inc.,Technology,1632937.46762/-0.71542,145.55,104.9475
PGR,Progressive Corporation (The),Financial Services,1003781273354.1761/-0.31713,93.22,103.2448
NUE,Nucor Corporation,Basic Materials,9641.39102/-0.64133,112.57,101.9683
EBAY,eBay Inc.,Consumer Cyclical,380065.70713/-0.88589,73.0,101.7532
BIDU,Baidu  Inc.,Communication Services,41278743.29051/-1.32646,163.65,99.8694
STX,Seagate Technology Holdings PLC,Technology,44121798.24279/-0.34109,87.34,97.8805
VIACA,ViacomCBS Inc.,Communication Services,28847009125.30123/-0.2935,44.63,97.8395
STLD,Steel Dynamics  Inc.,Basic Materials,28033.0442/-0.40646,65.95,96.0367
INTC,Intel Corporation,Technology,4430664.25819/-0.51609,53.4,95.2008
LEN,Lennar Corporation,Consumer Cyclical,8724.59764/-0.5406,100.22,95.0478
SCCO,Southern Copper Corporation,Basic Materials,6949.71908/-1.65325,60.19,92.6541
FDX,FedEx Corporation,Industrials,22220.21433/-0.61026,259.22,90.6918
BRK.B,Berkshire Hathaway Inc. New,Financial Services,304801090.39858/-0.03624,278.61,89.3628
AFL,AFLAC Incorporated,Financial Services,12741402.61029/0.15752,55.14,85.4223
CI,Cigna Corporation,Healthcare,128388.25111/-0.40721,213.95,84.4025
VZ,Verizon Communications Inc.,Communication Services,87758526.80806/-0.35623,54.44,83.3749
PHM,PulteGroup  Inc.,Consumer Cyclical,878.78187/-0.64452,48.48,81.1001
KMI,Kinder Morgan  Inc.,Energy,11617580.4708/-0.35566,15.98,78.5238
UHS,Universal Health Services  Inc.,Healthcare,196155.32964/-0.43652,150.12,75.2565
DD,DuPont de Nemours  Inc.,Basic Materials,2984865111.23229/-0.24164,70.3,75.0179
NVR,NVR  Inc.,Consumer Cyclical,995722.42176/-0.59624,5098.43,73.8272
CE,Celanese Corporation Celanese C,Basic Materials,567482.94167/-0.70253,152.86,71.0706
