"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roe,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,skip_reason
A,"Agilent Technologies, Inc.",Healthcare,United States,226144822.763913, ,23239466666.666668,4.0,1000933333.3333334,91200000.0,0.5,6659000000.0,1.0,1328000000.0,1.0,806000000.0,1.0,1328000000.0,806000000.0,6659000000.0,23239466666.666668,4.0,1000933333.3333334,6659000000.0,1.0,1328000000.0,1.0,1328000000.0,6659000000.0,5.918,5.918,29.09589,22.595745,28.2833719,5.6656356,28.2833719,20.504,20.5712313,1909522401.872805,1897000000.0,1530333333.3333333,1897000000.0,0.19943,6.6450306,36.9075,0.516708,2.75,2.4547229,0.93595,0.00239,5.64,4.38,132.18,0.0331366,7.4144754,296040992,1328000000,4.4858653,17700,39409606656,37727465472,75028.2485876,0.246,0.083,0.6376404,0.121867,0.6376404,0.121867,0.3439101,6.1143848,0.0927167,3.2949424,2.1623,2.1623,1246200000.0,1.0,1305000000.0,1.0,31.6238217,30.1989323,30.1989323,0.976313,1.0,1.0422113,1.0,1.0422113,1.0218875,USD,USD,1.0,1.0,0.21,0.21,0.21,0.21,-0.1505133,112.52,165.68,130.69235,1.1382839,17.4724493,-20.2197006,0.7396539,0.7406539,2.0253384,1.0,0.9800046,0.5,0.2563882,1.0,0.823736,2.0,0.7604948,1.0,1.9195495,2.0,2.2305238,1.0,1.0056205,0.5,0.9900046,0.833736,1.9295495,1.0156205,1.0028125,20212400000.0,2.0,10470066666.666666,1.0,10470066666.666666,10222266666.666666,2.0,3418355555.5555553,0.6666667,3418355555.5555553,0.2268378,0.4884909,1961000000.0,1833000000.0,1833000000.0,9989600000.0,2.0,5342533333.333333,1.0,5342533333.333333,2.4068121,None
AA,Alcoa Corporation,Basic Materials,United States,69262.8577146, ,11241933333.333334,1.0,50133333.3333333,-1589333333.3333333,0.25,13386000000.0,1.0,240750000.0,0.25,125250000.0,0.25,240750000.0,125250000.0,13386000000.0,11241933333.333334,1.0,50133333.3333333,13386000000.0,1.0,240750000.0,0.25,240750000.0,13386000000.0,0.659,0.659,7.7554665,6.3637843,7.5815062,0.5243444,7.5815062,2.487,2.4867184,3547196815.4402895,3548000000.0,2119200000.0,3548000000.0,0.07194,0.001828,0.1,0.0109908,0.1,0.0292529,0.86194,0.00881,6.13,5.03,39.85,0.1262233,1.2387666,179924992,963000000,5.3522303,12200,8819880960,7018873856,78934.4262295,0.777,0.286,2.0336134,0.1132965,2.0336134,0.1132965,1.0911534,10.6958286,0.2428241,5.1777187,6.9481582,6.9481582,717066666.6666666,1.0,1570000000.0,1.0,12.2999456,5.6177586,5.6177586,2.1756117,1.0,1.7586228,1.0,1.7586228,1.3271308,USD,USD,1.0,1.0,0.1,0.1,0.1,0.1,-0.1750899,33.55,98.09,60.62525,-34.2683123,18.7779434,-59.3740442,0.1952278,0.1962278,1.6682488,1.0,1.7710439,1.0,0.2848576,1.0,0.5325754,4.0,0.4541987,1.0,0.5757278,1.0,1.5507313,1.0,6.8097869,4.0,1.7810439,0.5425754,0.5857278,6.8197869,4.3004154,15002266666.666666,1.0,15591400000.0,1.0,15591400000.0,4297466666.666667,1.0,5124400000.0,1.0,5124400000.0,0.1154412,0.1469811,1653533333.3333333,2300400000.0,2300400000.0,9022533333.333334,1.0,8831866666.666666,1.0,8831866666.666666,1.1372318,None
AAL,"American Airlines Group, Inc.",Industrials,United States,1e+50, ,29632066666.666668,1.0,-3113333333.3333335,-24126400000.0,0.25,40717000000.0,1.0,-7688000000.0,0.25,-145660000000.0,0.25,-7688000000.0,-145660000000.0,40717000000.0,29632066666.666668,1.0,-3113333333.3333335,40717000000.0,1.0,-7688000000.0,0.25,-7688000000.0,40717000000.0,0.989,0.989,97130.4970727,9.515625,84990.3743917,0.1943936,84990.3743917,43.288,45.2973301,851003254.1119941,772000000.0,-2610533333.3333335,772000000.0,-0.04718,-1.4457969,0.1,-0.4200586,0.1,-0.6366785,0.54744,0.0119,1.28,-3.671,12.73,-0.2883739,1000.0,649846016,-1920999936,-2.9560848,129200,40258121728,7915124736,-14868.4205573,24.053,0.795,1.7180663,0.2399341,1.7180663,0.2399341,18.4692666,43.2258846,0.6562335,8.3508242,4601.7189687,4601.7189687,-1250266666.6666667,0.5,-21333333.3333333,0.75,3105.6259284,188709945.6,188709945.6,-99.9259302,1.0,-9.1351844,1.0,-9.1351844,914.5184368,USD,USD,1.0,1.0,0.1,0.1,0.1,0.1,-0.3949329,11.65,22.35,15.84235,-19.6457596,9.2703863,-43.0425056,0.2018692,0.2028692,0.9199263,1.0,0.8901735,1.0,0.1733561,2.0,0.0876992,1.0,0.4106529,1.0,0.9817603,2.0,0.7566093,1.0,0.4198549,0.5,0.9001735,0.0976992,0.9917603,0.4298549,0.6650142,64022533333.333336,1.0,67645266666.666664,1.0,67645266666.666664,-5772866666.666667,1.0,-8350200000.0,1.0,-8350200000.0,1e-06,1e-06,-4328333333.333333,-3563933333.3333335,-3563933333.3333335,69795400000.0,1.0,75995466666.66667,1.0,75995466666.66667,1e-05,effective_profit_margin          <= 0   |
AAP,Advance Auto Parts Inc.,Consumer Cyclical,United States,9183554658.651093, ,41975401600.0,4.0,553239133.3333334,8600628666.666666,2.0,11041829000.0,1.0,569969000.0,1.0,27488734500.0,1.5,569969000.0,27488734500.0,11041829000.0,41975401600.0,4.0,553239133.3333334,11041829000.0,1.0,569969000.0,1.0,569969000.0,11041829000.0,1.214,1.214,18.692932,10.989101,17.7299531,0.877049,17.7299531,12.664,12.5559013,1078014341.7561593,1096418000.0,1078881666.6666667,1096418000.0,0.04844,8.5083869,156.856875,0.1218682,2.75,2.8938984,1.03804,0.0078,14.68,8.63,165.14,0.0522587,3.4389257,60118200,535675008,8.9103634,41000,13418909696,9698268160,13065.2440976,-0.192,0.006,0.1675069,0.0640239,0.1675069,0.0640239,-0.1021233,0.2397877,0.020506,1.681991,-173.6132551,575.9928867,2042892533.3333333,2.0,363695000.0,0.5,6.5685833,36.8960522,36.8960522,2.5582691,1.0,1.4867081,0.5,1.4867081,1.2203064,USD,USD,1.0,1.0,1.0,1.0,1.0,0.25,-0.2394871,154.46,244.55,200.51225,-17.6409421,6.9144115,-32.4718871,0.2370962,0.2380962,0.4677496,0.3333333,0.3344089,0.25,3.9170265,3.0,6.4364471,1.0,0.1260991,1.0,0.1114493,1.0,0.6362418,0.5,0.6064648,0.5,0.3444089,6.4464471,0.1214493,0.6164648,0.4804369,23526655200.0,2.0,12024250066.666666,1.0,12024250066.666666,3327556733.3333335,1.0,2021566177.7777777,0.6666667,2021566177.7777777,0.1474016,0.3819443,1299858800.0,1077127600.0,1077127600.0,16871541733.333334,2.0,13487851200.0,1.5,13487851200.0,2.2256734,None
AAPL,Apple Inc.,Technology,United States,6652379874453.489, ,320702600000.0,1.0,77141800000.0,8885200000.0,0.5,387542000000.0,1.0,99633000000.0,1.0,37998000000.0,1.0,99633000000.0,37998000000.0,387542000000.0,320702600000.0,1.0,77141800000.0,387542000000.0,1.0,99633000000.0,1.0,99633000000.0,387542000000.0,6.923,6.923,31.487974,26.382298,30.8497645,5.930641,10.2832548,20.71,20.7099856,129556820298.21341,129557000000.0,100399666666.66667,129557000000.0,0.25709,1.172646,4.75,0.6799056,2.75,0.7042139,0.60082,0.00072,5.31,4.449,145.43,0.030592,33.789196,16406400000,99632996352,6.0728128,154000,2683118026752,2298372423680,646967.5087792,-0.106,0.019,0.3718335,0.2028866,0.3718335,0.2028866,0.0134584,1.4101024,0.0649717,2.7989537,2292.2354903,2292.2354903,91414400000.0,1.0,118224000000.0,1.0,29.3511528,22.6952059,22.6952059,4.0154378,1.0,4.5516867,1.0,4.5516867,2.1344682,USD,USD,1.0,1.0,0.22,0.205,0.205,0.205,145.43,129.04,182.94,159.1368,-8.6132183,12.7014879,-20.5039904,0.6081633,0.6091633,0.420176,0.3333333,1.2204667,1.0,0.1309069,0.5,0.2869384,1.0,4.7640512,6.0,1.9375799,2.0,1.2176013,1.0,0.4591529,0.5,1.2304667,0.2969384,1.9475799,0.4691529,0.8498098,343088333333.3333,1.0,347100266666.6667,1.0,347100266666.6667,35139966666.666664,0.5,62760400000.0,1.0,62760400000.0,0.3870439,1.6875138,23849066666.666668,-10496333333.333334,-10496333333.333334,272808400000.0,1.0,284339866666.6667,1.0,284339866666.6667,2.7046515,None
ABBV,AbbVie Inc.,Healthcare,United States,73057441821.54839, ,195220533333.33334,4.0,8816733333.333334,2802533333.3333335,1.0,57349000000.0,1.0,12637000000.0,1.0,14745000000.0,1.5,12637000000.0,14745000000.0,57349000000.0,195220533333.33334,4.0,8816733333.333334,57349000000.0,1.0,12637000000.0,1.0,12637000000.0,57349000000.0,5.575,5.575,47.63474,10.040521,42.9354626,4.2775116,42.9354626,10.847,11.65301,25660522076.518852,21847000000.0,23953066666.666668,21847000000.0,0.22035,6.8945117,36.9075,0.4763942,2.75,2.5314186,0.71441,0.00107,13.82,2.913,140.29,0.0207641,18.7311,1767879936,12563000320,7.106252,50000,319704956928,245311012864,251260.0064,0.206,0.045,0.7941396,0.2395817,0.7941396,0.2395817,0.3530349,6.1916741,0.0936454,3.3101539,121.618179,121.618179,19509533333.333332,1.0,11945333333.333332,0.6666667,16.3871145,26.7640047,26.7640047,10.4373113,2.0,8.5633156,1.0,8.5633156,2.9273143,USD,USD,1.0,1.0,1.41,1.3,1.3,1.3,140.29,106.86,175.91,146.5365,-4.2627605,31.2839229,-20.248991,0.9682839,0.9692839,3.2061013,3.0,2.2428864,2.0,0.0173993,1.0,0.2290874,1.0,0.3685216,3.0,0.3055121,2.0,1.1373096,1.0,0.4187491,0.5,2.2528864,0.2390874,0.3155121,0.4287491,1.3408178,134138266666.66667,1.0,96643809523.80952,0.6666667,96643809523.80952,20103733333.333332,2.0,15750800000.0,1.0,15750800000.0,0.2307585,0.9023085,-567066666.6666666,-5450857142.857142,-5450857142.857142,124065866666.66667,1.0,86195714285.71428,0.6666667,86195714285.71428,1.8229408,None
ABC,AmerisourceBergen Corporation,Healthcare,United States,15222283.2211762, ,799627820000.0,4.0,136915133.3333333,1841933866.6666667,1.0,229666372000.0,1.0,3453878000.0,2.0,11227081500.0,1.5,3453878000.0,11227081500.0,229666372000.0,799627820000.0,4.0,136915133.3333333,229666372000.0,1.0,3453878000.0,2.0,3453878000.0,229666372000.0,0.156,0.156,8.2768029,14.929349,9.1083711,0.1244722,9.1083711,9.989,9.9890191,3576761655.2207427,3576748000.0,2831809733.3333335,3576748000.0,0.00752,0.0018491,0.777,0.1694703,20.109375,0.0606131,0.67457,0.25485,9.2,-15.76,139.91,-0.1126438,1000.0,208132992,1726939008,8.2972862,38000,35728408576,28587067392,45445.7633684,0.259,0.174,0.2165394,0.0988102,0.2165394,0.0988102,0.2483848,5.2338223,0.1552026,4.1895756,36.6703979,36.6703979,2417352133.3333335,1.0,2231621333.333333,0.6666667,14.7799769,16.0100677,16.0100677,63.0866955,0.5,248.9490685,1.0,248.9490685,15.7791199,USD,USD,1.0,1.0,0.46,0.46,0.44,0.44,139.91,113.68,167.19,145.3638,-3.7518282,23.0735398,-16.3167654,0.9803775,0.9813775,1.0174333,1.0,2.026489,2.0,2.4009481,0.3333333,2.3059314,1.0,0.0584999,0.5,0.2421493,1.0,0.9495007,1.0,0.9312972,1.0,2.036489,2.3159314,0.2521493,0.9412972,1.4888931,100242074400.0,2.0,57292135066.666664,1.0,57292135066.666664,426786266.6666667,1.0,585332600.0,1.5,585332600.0,0.1602854,6.0007101,-1900770066.6666667,-2898916266.6666665,-2898916266.6666665,98861658800.0,2.0,56543450600.0,1.0,56543450600.0,2.1752433,None
ABMD,"ABIOMED, Inc.",Healthcare,United States,14548710857.322678, ,3758749333.3333335,4.0,177278266.6666667,1684341466.6666667,2.0,1031753000.0,1.0,34126250.0,0.25,5292924000.0,1.5,34126250.0,5292924000.0,1031753000.0,3758749333.3333335,4.0,177278266.6666667,1031753000.0,1.0,34126250.0,0.25,34126250.0,1031753000.0,12.214,12.214,52.042507,49.250957,51.6935632,11.336969,51.6935632,44.384,44.3164775,284799454.2177361,285666000.0,271957733.3333333,285666000.0,0.1323,6.090766,36.9075,0.0189542,0.1,2.0816734,0.9464,0.02003,5.22,4.94,267.21,0.0184873,8.753192,45497500,136504992,3.0002746,2003,12602078208,11696952320,68150.2705941,0.061,0.119,-0.2247573,0.1397367,-0.2247573,0.1397367,-0.0104393,0.2489561,0.1241842,3.7739775,-4951.8142795,20.1946184,284231266.6666667,1.0,285390000.0,1.0,44.33741,44.1573924,44.1573924,0.1206155,1.0,0.2236003,2.0,0.2236003,0.4738639,USD,USD,1.0,1.0,0,0,0,0,267.21,219.85,379.3,284.50296,-6.0783058,21.5419604,-29.551806,0.594042,0.595042,9.3401537,1.0,19.9008021,2.0,0.0,1.0,0.0,1.0,5.3179882,1.0,16.5091227,4.0,6.4593764,1.0,7.0718444,1.0,19.9108021,0.01,16.5191227,7.0818444,13.4963232,3046913333.3333335,2.0,2427711400.0,1.5,2427711400.0,2721750666.6666665,2.0,2183500800.0,1.5,2183500800.0,0.114057,0.1156291,727951133.3333334,791243200.0,791243200.0,325162666.6666667,2.0,162807066.6666667,1.0,162807066.6666667,6.8820644,None
ABNB,"Airbnb, Inc.",Consumer Cyclical,United States,1e+50, ,4980622600.0,1.0,-1501378266.6666667,-41864333866.666664,0.125,5104824000.0,1.0,205044250.0,0.25,-53376314666.666664,0.375,205044250.0,-53376314666.666664,5104824000.0,4980622600.0,1.0,-1501378266.6666667,5104824000.0,1.0,205044250.0,0.25,205044250.0,5104824000.0,9.634,9.634,336.3426287,116.70968,308.8885101,10.42752,308.8885101,74.645,73.4334979,882257592.712171,910896000.0,-642373400.0,910896000.0,0.12117,-3.0635899,0.1,0.0055773,0.1,-0.9779475,0.63216,0.0154,0.93,-7.886,111.58,-0.0706757,15.263676,346824000,801385024,2.3106389,6132,63718404096,68965122048,130689.012394,6.4875977,0.701,6.4875977,0.402351,6.4875977,0.402351,6.4875977,25.7207631,0.6263378,8.1641503,47.6121551,47.6121551,534654500.0,0.5,1130217333.3333333,0.6666667,119.1767844,56.3771252,56.3771252,0.1104387,0.5,4.3288683,2.0,4.3288683,2.0815933,USD,USD,1.0,1.0,0,0,0,0,111.58,86.71,212.584,133.84566,-16.6353246,28.6818129,-47.5125127,0.3951571,0.3961571,1.488403,1.0,5.9390787,4.0,0.686892,1.0,0.3644495,0.5,0.169155,0.3333333,0.2423483,0.5,3.5467988,2.0,7.4295386,4.0,5.9490787,0.3744495,0.2523483,7.4395386,6.6943086,23315615333.333332,2.0,13926101714.285715,1.0,13926101714.285715,3178677200.0,1.0,6727268785.714287,1.5,6727268785.714287,0.1147237,0.1304796,4541139466.666667,5718747142.857142,5718747142.857142,15665660133.333334,2.0,6294170571.428571,0.6666667,6294170571.428571,1.1383217,effective_profit_margin          <= 0   |
ABT,Abbott Laboratories,Healthcare,United States,2018140.1186626, ,153978133333.33334,4.0,5619333333.333333,58531466666.666664,2.0,45548000000.0,1.0,8554000000.0,1.0,142798500000.0,1.5,8554000000.0,142798500000.0,45548000000.0,153978133333.33334,4.0,5619333333.333333,45548000000.0,1.0,8554000000.0,1.0,8554000000.0,45548000000.0,4.386,4.386,31.8891,18.815157,30.2548571,3.9517486,30.2548571,14.441,15.2435174,12449714753.825912,11066000000.0,10711600000.0,11066000000.0,0.1878,90.8186776,588.2132813,0.5126077,2.75,30.5073618,0.75546,0.00729,5.41,3.192,102.45,0.0311567,5.4994864,1768290048,8525000192,4.8210418,113000,199768555520,179994247168,75442.4795752,0.697,0.101,0.4696617,0.170213,0.4696617,0.170213,0.6401654,8.2510338,0.1183032,3.6895238,47.260999,47.260999,8962666666.666666,1.0,7833000000.0,1.0,22.2889641,25.503454,25.503454,2.2834434,2.0,0.54383,0.5,0.54383,0.7384483,USD,USD,1.0,1.0,0.47,0.45,0.45,0.45,102.45,96.67,142.6,115.20965,-11.0751573,5.9791042,-28.1556802,0.2516874,0.2526874,3.7665715,2.0,3.8392421,2.0,0.170205,1.0,0.9359844,4.0,2.6729234,6.0,2.4714868,4.0,1.7447842,1.0,3.6957404,2.0,3.8492421,0.9459844,2.4814868,3.7057404,3.7774913,145960933333.33334,2.0,74316428571.42857,1.0,74316428571.42857,68033600000.0,2.0,35495066666.666664,1.0,35495066666.666664,0.2151024,0.3409912,9229066666.666666,10860142857.142857,10860142857.142857,38745266666.666664,1.0,38716142857.14286,1.0,38716142857.14286,2.6116306,None
