Symbol,Name,Sector,Value,Close,Grade
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,2e-05/-2.50532,3146.0,387.9236
TLV:MLTM,MALAM TEAM LTD,Technology,622.49342/-1.47291,10510.0,300.0952
TLV:PLRM,PALRAM INDUSTRIES,Industrials,0.00537/-1.89187,5198.0,284.2435
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,10.35673/-1.39149,14650.0,278.206
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,0.0341/-1.78309,817.9,274.2329
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,3967.47785/-1.65377,568.0,250.7071
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,19.86033/-1.46973,34520.0,241.936
TLV:MTRX,MATRIX IT LTD,Technology,12431.10897/-1.30936,8730.0,238.4103
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,0.38221/-1.72762,29450.0,199.7253
TLV:GLPL,GOLAN PLASTIC PROD,Industrials,23.0259/-1.46128,921.0,183.6967
TLV:EMCO,E & M COMPUTING,Technology,10054123.8267/-1.26531,1826.0,181.1682
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,0.05072/-1.83577,4337.0,178.0677
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,97177793.69961/-1.19172,1489.0,177.9467
TLV:CAST,CASTRO MODEL,Consumer Cyclical,2314.66039/-1.48501,9925.0,168.3999
TLV:HAMAT,HAMAT GROUP LTD,Industrials,43.33185/-1.31144,1980.0,166.952
TLV:HRON,HIRON TRADE INVS,Real Estate,76.74892/-1.61562,166490.0,161.7181
TLV:GOLF,GOLF & CO,Consumer Cyclical,171.71236/-1.35671,883.3,159.2449
TLV:SALG,SHALAG INDUSTRIES,Consumer Cyclical,0.02326/-1.43983,1296.0,157.7726
TLV:IBI,IBI INV HOUSE,Financial Services,2.03127/-1.7394,7351.0,157.1625
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,47342.60652/-1.29901,74400.0,155.7005
TLV:EMDV,EMILIA DEV (O.F.G),Financial Services,2.48228/-1.29987,2124.0,154.8821
TLV:ILX,ILEX MEDICAL,Healthcare,0.17798/-1.52165,11240.0,150.3558
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,3626560.14286/-1.42861,10110.0,148.8122
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,5.84738/-1.67648,4098.0,146.9099
TLV:ASHG,ASHTROM GROUP LTD,Real Estate,4834.92314/-1.31827,7472.0,144.9129
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,5920.41001/-1.40528,22850.0,144.3944
TLV:BKRY,BIKUREY HASADE HOL,Consumer Defensive,71.42539/-1.42115,640.4,141.0198
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,2.56829/-1.29969,1660.0,138.7602
TLV:AZRM,AZORIM INV DEV,Real Estate,993.05528/-1.31855,1375.0,137.9704
TLV:DLEA,DELEK AUTOMOTIVE S,Consumer Cyclical,6.50926/-1.52807,4010.0,132.1853
TLV:VILR,VILLAR INTL LTD,Real Estate,59941.98138/-1.48286,16200.0,129.2394
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,811.25758/-1.25102,9400.0,127.5719
TLV:MTDS,MEITAV DASH INV,Financial Services,221283.61739/-1.22302,1594.0,124.3413
TLV:MTRN,MAYTRONICS LTD,Technology,153564.25778/-1.95887,7796.0,123.916
