Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,16.71148/-0.56375,76.74, ,473.3735
GHLD,Guild Holdings Company,Financial Services,0.57931/-0.64473,13.3, ,291.8159
SB,Safe Bulkers  Inc,Industrials,0.06527/-0.53272,4.11, ,238.039
PAM,Pampa Energia S.A. Pampa Energi,Utilities,4e-05/-0.04728,19.01, ,212.4819
LBTYB,Liberty Global plc,Communication Services,2020.97436/-0.89004,28.335, ,211.5858
FINV,FinVolution Group,Financial Services,118.29371/-0.27488,4.32, ,194.3809
WLK,Westlake Chemical Corporation,Basic Materials,17.76537/-0.52181,103.21,r+,186.2446
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,686463.6262/-0.25039,43.95, ,176.4335
DHI,D.R. Horton  Inc.,Consumer Cyclical,158.64941/-0.2453,85.03, ,171.769
KARO,Karooooo Ltd.,Technology,0.46029/-0.77924,32.0, ,164.1977
BABA,Alibaba Group Holding Limited,Consumer Cyclical,3641.18264/-0.28042,123.98, ,150.8862
QFIN,360 DigiTech  Inc.,Financial Services,147122314.15506/0.21136,21.16, ,138.6757
BEN,Franklin Resources  Inc.,Financial Services,13066.01974/-0.42632,31.39, ,136.068
CCS,Century Communities  Inc.,Consumer Cyclical,1075280.43201/-0.22943,62.42, ,130.0221
ZIM,ZIM Integrated Shipping Service,Industrials,0.0093/0.15985,73.35,r+,119.0984
BIO.B,Bio-Rad Laboratories  Inc.,Healthcare,142.25841/-0.99329,627.34, ,117.9408
ACT,Enact Holdings  Inc.,Financial Services,562605703977.683/-0.62015,22.66, ,107.9989
OPY,Oppenheimer Holdings  Inc.,Financial Services,113965.26543/-0.30471,42.94, ,103.3847
SEB,Seaboard Corporation,Industrials,263.83516/-0.70418,3985.01, ,98.3467
SRAD,Sportradar Group AG,Technology,4174635092099.3228/-0.74897,14.36, ,92.026
GTN.A,Gray Television  Inc.,Communication Services,204453.52131/-0.60856,20.31, ,89.068
DQ,DAQO New Energy Corp.,Technology,0.00045/-0.34773,40.58, ,88.7342
WOR,Worthington Industries  Inc.,Industrials,3624132.33321/-0.48851,53.89, ,86.4459
IFS,Intercorp Financial Services In,Financial Services,7980963592.8908/-0.22221,33.07,r+,84.9232
TOL,Toll Brothers  Inc.,Consumer Cyclical,836.3667/-0.18734,54.81, ,83.5734
DAC,Danaos Corporation,Industrials,74.1012/0.11179,98.89,r+,80.8252
VIPS,Vipshop Holdings Limited,Consumer Cyclical,1177033318.36612/-0.08896,9.93, ,78.3916
BZH,Beazer Homes USA  Inc.,Consumer Cyclical,21523.80283/-0.14263,16.72, ,74.6147
JEF,Jefferies Financial Group Inc.,Financial Services,14296589.46142/-0.19815,38.05, ,73.5791
SCVL,Shoe Carnival  Inc.,Consumer Cyclical,3.51573/-0.47625,32.21, ,71.5958
CO,Global Cord Blood Corporation,Healthcare,97649.64222/-0.63588,4.04, ,70.8018
RILY,B. Riley Financial  Inc.,Financial Services,99538268214.35535/-0.37443,65.81, ,60.9389
FOR,Forestar Group Inc,Real Estate,108742852.11075/-0.56036,19.17, ,57.9579
PANL,Pangaea Logistics Solutions Ltd,Industrials,24.72467/-0.44727,4.62, ,56.1968
FOA,Finance of America Companies In,Financial Services,20378908.82963/-0.13904,3.25, ,56.016
UHS,Universal Health Services  Inc.,Healthcare,13560210.41781/-0.20036,133.57, ,55.9245
LYB,LyondellBasell Industries NV,Basic Materials,13.17637/-0.39124,102.09, ,55.7644
CMRE,Costamare Inc.,Industrials,9253.32826/-0.48607,14.04, ,55.0698
BIO,Bio-Rad Laboratories  Inc.,Healthcare,80.23405/-0.29015,625.17, ,52.827
BRK.A,Berkshire Hathaway Inc.,Financial Services,997994.36789/0.17398,480105.0, ,51.6932
VIACA,ViacomCBS Inc.,Communication Services,88788462.71264/-0.64174,39.04, ,48.9195
FOX,Fox Corporation,Communication Services,906273154.36905/-0.35176,40.05, ,48.5455
ZEUS,Olympic Steel  Inc.,Basic Materials,1997809302.63587/-0.22703,22.69, ,44.407
FLGT,Fulgent Genetics  Inc.,Healthcare,0.091/-0.49581,71.5, ,40.2159
MBIN,Merchants Bancorp,Financial Services,7650924448673627.0/-0.21485,30.48, ,40.1508
SAFM,Sanderson Farms  Inc.,Consumer Defensive,0.93265/-0.28049,181.89, ,39.6451
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,170525.59066/-0.11234,29.08, ,39.1319
THO,Thor Industries  Inc.,Consumer Cyclical,224.14226/-0.21774,95.7, ,36.9413
USM,United States Cellular Corporat,Communication Services,13576276.86434/-0.61001,30.68, ,35.1995
CRMT,America's Car-Mart  Inc.,Consumer Cyclical,1781280.83254/-0.198,95.4, ,32.5927
AMKR,Amkor Technology  Inc.,Technology,835.33057/-0.56927,22.19, ,32.0719
BAP,Credicorp Ltd.,Financial Services,2.712599212306056e+17/-0.06618,154.68,r+,31.9048
HTH,Hilltop Holdings Inc.,Financial Services,380651784161376.44/-0.15683,33.18, ,30.8543
WGO,Winnebago Industries  Inc.,Consumer Cyclical,643.80701/-0.2021,67.69, ,29.7979
STLD,Steel Dynamics  Inc.,Basic Materials,2.86454/-0.24338,61.34, ,29.7725
LGIH,LGI Homes  Inc.,Consumer Cyclical,692.48039/-0.24437,121.41, ,29.2806
LBTYK,Liberty Global plc,Communication Services,1102026.94136/-0.18103,28.29, ,27.2624
GHC,Graham Holdings Company,Consumer Defensive,283093113.2037/-0.24904,588.05, ,26.8653
UHAL,Amerco,Industrials,43138.35878/-0.49737,596.2, ,26.7944
LDI,loanDepot  Inc.,Financial Services,398918618.17875/-0.22228,3.95, ,26.0206
ARLP,Alliance Resource Partners  L.P,Energy,26672.83188/-0.0662,13.34, ,25.7634
SBLK,Star Bulk Carriers Corp.,Industrials,49661762.33142/0.37589,26.78,r+,25.6337
WFG,West Fraser Timber Co. Ltd,Basic Materials,610.66364/0.24631,97.94,r+,25.1851
SENEB,Seneca Foods Corp.,Consumer Defensive,475.76289/-0.60799,45.7, ,25.1479
HCCI,Heritage-Crystal Clean  Inc.,Industrials,112.32791/-0.45688,28.39, ,24.1729
EBIX,Ebix  Inc.,Technology,36475749.04524/-0.26376,28.45, ,24.0801
GTN,Gray Television  Inc.,Communication Services,6150092.49058/-0.07118,22.53, ,23.8035
PHI,PLDT Inc. Sponsored,Communication Services,22508943.11644/0.41092,37.37, ,23.3838
KLIC,Kulicke and Soffa Industries  I,Technology,1.97029/-0.28814,53.22, ,23.2844
ESGR,Enstar Group Limited,Financial Services,3897943018.77199/0.29552,262.21,r+,23.0832
DLNG,Dynagas LNG Partners LP,Energy,59039.58187/-0.44642,3.23, ,22.7137
AM,Antero Midstream Corporation,Energy,13.2808/-0.31681,9.97, ,22.654
IPGP,IPG Photonics Corporation,Technology,5517.75937/-0.39658,155.56, ,22.4606
GLOP,GasLog Partners LP,Energy,13197.34662/-0.28799,3.88, ,21.9521
CPLP,Capital Product Partners L.P.,Industrials,2616898.3238/0.17752,16.12, ,20.9802
FLWS,1-800-FLOWERS.COM  Inc.,Consumer Cyclical,8948.90207/-0.36394,15.21, ,20.4924
ULH,Universal Logistics Holdings  I,Industrials,774412.98195/-0.65542,16.73, ,20.3067
DDI,DoubleDown Interactive Co.  Ltd,Communication Services,14.90331/-0.17279,14.25, ,20.3053
PFSI,PennyMac Financial Services  In,Financial Services,6906194505.51418/-0.15066,60.03, ,20.1753
LBTYA,Liberty Global plc,Communication Services,12256200.15908/-0.16512,28.27, ,19.6214
FUTU,Futu Holdings Limited,Financial Services,1066067462.43108/-0.13497,44.98, ,19.5755
GRBK,Green Brick Partners  Inc.,Consumer Cyclical,116102431.49223/-0.14991,21.94, ,19.3773
HUN,Huntsman Corporation,Basic Materials,414632.95699/0.20101,36.84,r+,19.2128
SMCI,Super Micro Computer  Inc.,Technology,105058807724.25455/-0.17718,38.57, ,17.9852
KRO,Kronos Worldwide Inc,Basic Materials,501.1457/-0.7498,14.23, ,17.8792
EPD,Enterprise Products Partners L.,Energy,27659782.74858/-0.22058,24.08,r+,17.7278
DISH,DISH Network Corporation,Communication Services,2347000.92271/-0.16946,31.93, ,17.2026
TME,Tencent Music Entertainment Gro,Communication Services,1985113013.34955/-0.09247,6.29, ,16.7412
BOKF,BOK Financial Corporation,Financial Services,1.734709352886992e+18/-0.36833,104.91, ,16.0353
VINP,Vinci Partners Investments Ltd.,Financial Services,30537.62756/-0.41114,13.0, ,15.8092
LNC,Lincoln National Corporation,Financial Services,157017654372186.4/0.33991,74.39,r+,15.6
ONEW,OneWater Marine Inc.,Consumer Cyclical,560.7522/-0.43932,49.98, ,14.2544
SGC,Superior Group of Companies  In,Consumer Cyclical,22724.62255/-0.34518,19.69, ,14.1943
BWMX,Betterware de Mexico  S.A.B de ,Consumer Cyclical,836666.2929/-0.502,21.23, ,13.8789
RRBI,Red River Bancshares  Inc.,Financial Services,1086992729892.7709/-0.29421,52.0, ,13.2639
PLAB,Photronics  Inc.,Technology,311419.49491/0.13973,18.43, ,12.9487
EBS,Emergent Biosolutions  Inc.,Healthcare,84618.15725/-0.21273,43.44, ,12.9267
ZUMZ,Zumiez Inc.,Consumer Cyclical,56983.90456/-0.21364,45.53, ,12.773
ANAT,American National Group  Inc.,Financial Services,5203715485937.346/0.4519,189.81, ,12.7641
FNF,FNF Group of Fidelity National ,Financial Services,407341.10492/-0.04217,49.3, ,11.8887
KBH,KB Home,Consumer Cyclical,75136848.45307/-0.20859,38.78, ,11.5601
GEF,Greif Inc.,Consumer Cyclical,8587.34894/-0.15174,56.26, ,11.4941
FORTY,Formula Systems (1985) Ltd.,Technology,3886684.27796/-0.15874,110.73, ,11.4592
ACGL,Arch Capital Group Ltd.,Financial Services,816726861.27223/0.32711,47.39, ,11.2695
SENEA,Seneca Foods Corp.,Consumer Defensive,8133.35927/-0.19833,45.85, ,10.4853
HMLP,Hoegh LNG Partners LP,Energy,179800382.25779/-0.39292,4.31, ,10.4461
ATH,Athene Holding Ltd.,Financial Services,23509215369.6428/0.33489,83.91,r+,10.221
ICL,ICL Group Ltd.,Basic Materials,184650.1514/-0.29242,9.95, ,10.1578
WMK,Weis Markets  Inc.,Consumer Defensive,1137874.84712/-0.38043,60.33, ,9.4733
TCS,Container Store (The),Consumer Cyclical,37104901.66356/-0.14494,8.05, ,9.3147
MS,Morgan Stanley,Financial Services,1081029012715.6023/0.46872,107.57,r+,8.8682
AGR,Avangrid  Inc.,Utilities,25464953.29471/-0.67139,44.62, ,8.6167
UFI,Unifi  Inc. New,Consumer Cyclical,2304.63453/-0.25142,18.91, ,8.2919
MPB,Mid Penn Bancorp,Financial Services,68871768549238.17/-0.09143,28.47, ,8.2264
ASGN,ASGN Incorporated,Technology,89217.63904/-0.1599,111.94, ,8.1243
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,1770666.53912/-0.15776,84.11, ,7.5224
SEM,Select Medical Holdings Corpora,Healthcare,222399.82698/-0.20559,23.49, ,7.4591
MEI,Methode Electronics  Inc.,Technology,944611123.39136/-0.07862,45.28, ,7.4312
QDEL,Quidel Corporation,Healthcare,14.29875/-0.33432,95.34, ,7.3149
AFG,American Financial Group  Inc.,Financial Services,2061878.50211/-0.06295,136.72, ,7.3082
REX,REX American Resources Corporat,Basic Materials,20664.43257/-0.24711,92.78, ,7.1971
SLGN,Silgan Holdings Inc.,Consumer Cyclical,139322055.35692/-0.19437,43.1, ,7.0781
TRQ,Turquoise Hill Resources Ltd.,Basic Materials,1566880938026654.2/-0.065,20.07,r+,6.8673
SMBK,SmartFinancial  Inc.,Financial Services,7945147339202168.0/-0.01471,26.18, ,6.7621
SNX,TD SYNNEX Corporation,Technology,279942193.64896/-0.15463,105.08, ,6.6495
LPG,Dorian LPG Ltd.,Energy,56.32811/-0.38007,12.44,r+,6.4789
VIAC,ViacomCBS Inc.,Communication Services,1413727973.42693/-0.08226,35.88, ,6.4156
ALRS,Alerus Financial Corporation,Financial Services,4.426245921375883e+17/-0.07233,28.91, ,6.3411
PATK,Patrick Industries  Inc.,Consumer Cyclical,19286.61566/-0.16099,68.82, ,6.2585
MET,MetLife  Inc.,Financial Services,2427725498.54093/0.2707,70.5,r+,6.2083
MPLX,MPLX LP,Energy,93568299.38594/-0.19675,32.85,r+,6.2069
AFL,AFLAC Incorporated,Financial Services,15176061049371.016/0.49255,65.55,r+,5.7463
TDS,Telephone and Data Systems  Inc,Communication Services,770542815.40504/-0.08747,20.32, ,5.69
SC,Santander Consumer USA Holdings,Financial Services,55003879290.65237/-0.04661,41.59, ,5.6793
FAF,First American Corporation (New,Financial Services,3990563.84523/-0.02927,70.79, ,5.6557
COWN,Cowen Inc.,Financial Services,76037211.61121/-0.08813,30.94, ,5.1472
FCNCA,First Citizens BancShares  Inc.,Financial Services,9.613562882421456e+22/-0.12297,792.08, ,4.8419
RSVR,Reservoir Media  Inc..,Communication Services,2226041141401.0806/-0.44677,5.79, ,4.4825
RM,Regional Management Corp.,Financial Services,6214.46316/-0.15636,53.89, ,4.3898
THFF,First Financial Corporation Ind,Financial Services,12007790259696.604/0.17438,45.24, ,4.3717
ESLT,Elbit Systems Ltd.,Industrials,44636224.29469/-0.17132,173.45,r+,4.2325
TRMK,Trustmark Corporation,Financial Services,5.646122691400794e+16/-0.04102,32.54, ,4.2316
FSLR,First Solar  Inc.,Technology,-0.18347,71.22, ,4.2279
CENT,Central Garden & Pet Company,Consumer Defensive,967372.92589/-0.19367,43.84, ,4.1922
VCTR,Victory Capital Holdings  Inc. ,Financial Services,6905.58635/-0.13294,35.13, ,3.9486
FFWM,First Foundation Inc.,Financial Services,3158036306234622.0/0.00549,26.45,r+,3.8595
STEP,StepStone Group Inc.,Financial Services,253717.66019/-0.26644,35.1, ,3.8392
SAFT,Safety Insurance Group  Inc.,Financial Services,166269543006.78137/-0.07076,85.53,r+,3.7733
FMNB,Farmers National Banc Corp.,Financial Services,208643865439721.0/-0.06357,17.27, ,3.6391
IHC,Independence Holding Company,Financial Services,492651020.5896/0.17446,56.99,r+,3.4755
KNOP,KNOT Offshore Partners LP,Industrials,1494874741179.2173/-0.21647,15.01, ,3.4337
ABCB,Ameris Bancorp,Financial Services,1.9055174357724022e+18/-0.00695,50.7, ,2.9947
SF,Stifel Financial Corporation,Financial Services,5793711925498.449/0.39892,80.15,r+,2.9803
ALCO,Alico  Inc.,Consumer Defensive,10731099.33187/-0.43789,32.55, ,2.9728
TROX,Tronox Holdings plc,Basic Materials,4232505.3443/-0.13669,23.64, ,2.9272
IBOC,International Bancshares Corpor,Financial Services,2381878643251.377/-0.09667,42.98, ,2.919
STXB,Spirit of Texas Bancshares  Inc,Financial Services,2274857916919186.5/0.01185,28.93, ,2.8843
HOPE,Hope Bancorp  Inc.,Financial Services,2.667576379866526e+16/0.33522,16.93,r+,2.7877
SRCE,1st Source Corporation,Financial Services,3.323921319870617e+16/-0.03838,48.89, ,2.6333
PB,Prosperity Bancshares  Inc.,Financial Services,1.3078360935397445e+18/0.01383,75.18,r+,2.5739
KRNY,Kearny Financial,Financial Services,3.512262905097703e+17/0.12762,13.21, ,2.5336
WLKP,Westlake Chemical Partners LP,Basic Materials,496194092.73621/0.02461,26.98,r+,2.4525
KOP,Koppers Holdings Inc. Koppers H,Basic Materials,2859166325.07009/-0.09763,29.29, ,2.451
CINF,Cincinnati Financial Corporatio,Financial Services,813258958318.0422/0.28914,122.54, ,2.4408
MSBI,Midland States Bancorp  Inc.,Financial Services,7810136034277.235/-0.09418,29.64,r+,2.3072
LEGH,Legacy Housing Corporation,Consumer Cyclical,191102.58701/-0.44217,25.68,r+,2.2572
IBTX,Independent Bank Group  Inc,Financial Services,7.467519640474515e+18/0.1418,76.92, ,2.2391
SHEN,Shenandoah Telecommunications C,Communication Services,0.00512/-0.55171,22.4, ,2.1274
HONE,HarborOne Bancorp  Inc.,Financial Services,4.528485521739208e+16/0.10796,14.54, ,2.112
NOA,North American Construction Gro,Energy,247835.27991/-0.10112,14.79, ,2.0668
MGPI,MGP Ingredients  Inc.,Consumer Defensive,301708.98303/-0.42996,77.11, ,1.9731
KE,Kimball Electronics  Inc.,Industrials,551764389.27327/-0.11421,17.77, ,1.9287
FBK,FB Financial Corporation,Financial Services,1.86410018164883e+23/-0.09831,44.59, ,1.8914
QCRH,QCR Holdings  Inc.,Financial Services,1.1924362449463562e+17/0.16805,57.47, ,1.8637
CNNE,Cannae Holdings  Inc.,Consumer Cyclical,167276075837.3036/-0.28367,29.02, ,1.8414
CASH,Meta Financial Group  Inc.,Financial Services,7455143109736751.0/0.03091,57.3, ,1.8048
RJF,Raymond James Financial  Inc.,Financial Services,34459312510.79372/0.41265,113.62,r+,1.8023
KNX,Knight-Swift Transportation Hol,Industrials,5980132.81357/-0.09178,55.65, ,1.793
WIRE,Encore Wire Corporation,Industrials,178.89766/-0.24968,115.61, ,1.7929
VRTS,Virtus Investment Partners  Inc,Financial Services,46224.53124/-0.11705,258.88, ,1.6972
MLI,Mueller Industries  Inc.,Industrials,32286.81915/-0.07227,57.05, ,1.6748
ORI,Old Republic International Corp,Financial Services,1412739366621.099/0.50857,26.26,r+,1.6566
