Symbol,Name,Sector,Value,Close,Grade
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,12.95479,2037.0,108.091
TLV:PLCR,PLASTO CARGAL,Consumer Cyclical,36.9266,444.6,96.4438
TLV:CPTP,CAPITAL POINT LTD,Financial Services,2.25931,85.8,82.9467
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,2.92312,706.5,78.6158
TLV:HRON,HIRON TRADE INVS,Real Estate,113.55365,176820.0,74.2275
TLV:PLRM,PALRAM INDUSTRIES,Industrials,1.2336,4737.0,72.1665
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,0.07074,4197.0,60.5473
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,0.21249,5394.0,60.5464
TLV:MLTM,MALAM TEAM LTD,Technology,1241.71278,10530.0,50.8814
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,15830.08397,79460.0,49.8123
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,0.01707,3906.0,45.0028
TLV:SNEL,SYNEL PAYWAY M.L.L,Real Estate,10466.23699,4707.0,43.2409
TLV:MTDS,MEITAV DASH INV,Financial Services,514786.76513,1684.0,39.8722
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,603.72742,24370.0,35.7399
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,17.37871,6097.0,35.6014
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,3.87484,36680.0,35.4241
TLV:IBI,IBI INV HOUSE,Financial Services,4.41096,7960.0,35.0373
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,317.39987,18440.0,34.8402
TLV:AFPR,AFI PROPERTIES,Real Estate,837058.33553,17800.0,32.1052
TLV:VILR,VILLAR INTL LTD,Real Estate,136723.53825,18430.0,30.8388
TLV:ALMA,ALMOGIM HOLDINGS,Real Estate,1254.00931,832.1,29.1679
TLV:HAMAT,HAMAT GROUP LTD,Industrials,580.34225,2365.0,28.272
TLV:DUNI,DUNIEC BROS,Real Estate,0.00571,22250.0,28.1263
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,40406.88403,2213.0,26.2716
TLV:ASPF,ALTSHULER SHAHM,Financial Services,1.87333,1759.0,24.0859
TLV:ARAD,ARAD INVESTMENT &,Industrials,675491.26186,43500.0,22.7985
TLV:KAFR,KAFRIT INDUSTRIES,Basic Materials,500.02524,2596.0,22.5516
TLV:SMT,SUMMIT R/EST HLDGS,Real Estate,2076.69966,6100.0,21.7461
TLV:GLPL,GOLAN PLASTIC PROD,Industrials,23.72123,1029.0,21.0098
TLV:DLEA,DELEK AUTOMOTIVE S,Consumer Cyclical,47.28098,4595.0,20.6888
TLV:DRAL,DOR ALON ENERGY IN,Energy,540059.54634,9824.0,20.4887
TLV:EMDV,EMILIA DEV (O.F.G),Financial Services,43.66233,2004.0,20.4513
TLV:SALG,SHALAG INDUSTRIES,Consumer Cyclical,50.13295,1409.0,19.6778
TLV:VCTR,VICTORY SUPERMARKE,Consumer Defensive,41.32418,6462.0,18.9737
TLV:GOLF,GOLF & CO,Consumer Cyclical,772.23705,1011.0,18.9522
TLV:TREN,TRENDLINE INFO & C,Communication Services,30.07472,1198.0,18.7509
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,0.80159,31080.0,18.2116
TLV:RIMO,RIMONI INDUSTRIES,Basic Materials,339.51622,7856.0,17.4714
TLV:AZRM,AZORIM INV DEV,Real Estate,4865.18989,1804.0,17.3889
TLV:ARPT,AIRPORT CITY,Real Estate,1124192.20653,7151.0,16.8485
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,37.9921,9215.0,16.0517
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,1235896.17401,638.6,15.7734
TLV:AFHL,AFCON HOLDINGS LTD,Technology,245.77984,20620.0,15.5116
TLV:FORTY,FORMULA SYST(1985),Technology,650.58923,37160.0,15.4287
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,1989343267.41575,11250.0,14.9949
TLV:KRUR,KERUR HOLDINGS LTD,Consumer Defensive,4.24201,10050.0,14.7562
TLV:MTRX,MATRIX IT LTD,Technology,10389.49315,9041.0,14.369
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,1441038.9084,250.3,14.2449
TLV:YAAC,YAACOBI BROTHERS,Real Estate,1279302.65057,76.3,14.2181
TLV:GLRS,GLOBRANDS GROUP,Consumer Defensive,0.9463,44280.0,14.0918
TLV:KEN,KENON HLDGS LTD,Utilities,1410445.99896,15020.0,13.9085
TLV:KRDI,KARDAN ISRAEL LTD,Real Estate,125.1066,261.0,13.6505
TLV:BLSR,BLUE SQUARE REAL,Real Estate,1252703.63872,28800.0,13.1927
TLV:ASGR,ASPEN GROUP LTD,Real Estate,126523575.70724,1020.0,12.6156
TLV:GOLD,GOLD BOND GROUP,Industrials,12337.99083,14030.0,11.7523
TLV:IDIN,I.D.I. INSURANCE,Financial Services,1244534.10516,11770.0,11.5201
TLV:BKRY,BIKUREY HASADE HOL,Consumer Defensive,1755.48773,556.6,11.3254
TLV:SPGE,SUPERGAS ENERGY LT,Utilities,83287.0557,6891.0,11.3117
TLV:PPIL,PLASTOPIL HAZOREA,Consumer Cyclical,32497.68862,594.6,10.2638
TLV:MGIC,MAGIC SOFTWARE ENT,Technology,1465.38266,6700.0,10.2435
TLV:LHIS,LACHISH INDUSTRIES,Industrials,10991.96333,838.1,10.1989
TLV:EMCO,E & M COMPUTING,Technology,145688.3589,2370.0,9.2651
TLV:ILX,ILEX MEDICAL,Healthcare,2.05037,15010.0,9.0035
TLV:DRSL,DORSEL (B.A.Z.),Real Estate,267996.04225,1593.0,8.8517
TLV:HLAN,HILAN LTD,Technology,331.40735,20050.0,8.8094
TLV:ESLT,ELBIT SYSTEMS LTD,Technology,21249.99173,49480.0,8.5919
TLV:DIPL,DIPLOMAT HOLDINGS,Consumer Defensive,8.25257,5583.0,8.1916
TLV:SAE,SHUFERSAL LTD,Consumer Defensive,556191.26976,2543.0,8.0446
TLV:YHNF,M YOCHANANOF & SON,Consumer Defensive,202.75549,23730.0,7.8587
TLV:KARE,KARDAN REAL ESTATE,Real Estate,279.97675,458.3,7.5968
TLV:ASHG,ASHTROM GROUP LTD,Real Estate,49246604.69438,7945.0,7.3372
TLV:MISH,MIVTACH SHAMIR HDS,Financial Services,1539805.56596,10830.0,7.1916
TLV:TAYA,TAYA INVESTMENT CO,Communication Services,1885.41513,6290.0,6.9886
TLV:VRDS,VERIDIS ENVIRONMEN,Industrials,934.09085,3774.0,6.9092
TLV:SHAN,SHANIV PAPER IND,Basic Materials,427.88588,571.9,6.8083
TLV:PEN,PENINSULA GROUP,Financial Services,2242241105.07592,278.1,6.3163
TLV:NXTM,NEXTCOM,Communication Services,18.60696,1277.0,6.1866
TLV:CMDR,COMPUTER DIRECT,Technology,1317.67676,28750.0,5.975
TLV:PIU,POALIM I.B.I,Financial Services,71.34374,1432.0,5.8665
TLV:SCOP,SCOPE METALS GROUP,Industrials,493.91134,13540.0,5.7729
TLV:ACKR,ACKERSTEIN GROUP L,Basic Materials,455031.29187,380.1,5.6586
TLV:MGDL,MIGDAL INS & FINAN,Financial Services,12383033736.84757,511.3,5.3922
TLV:ZNKL,ZANLAKOL,Consumer Defensive,4145.39511,2005.0,5.3579
TLV:LUZN,AMOS LUZON DEVELOP,Industrials,531.1969,144.6,5.3562
TLV:BRAN,BARAN GROUP LTD,Industrials,3.98197,853.0,5.3495
TLV:MTRN,MAYTRONICS LTD,Technology,66395.34761,8054.0,5.1768
TLV:TSEM,TOWER SEMICONDUCTO,Technology,1416041.78484,12100.0,4.9875
TLV:AVIV,MORDECHAI AVIV,Real Estate,8265644.68137,2709.0,4.9507
TLV:ELSPC,ELSPEC ENGINEERING,Industrials,1548.68594,385.6,4.9505
TLV:GVYM,GAV-YAM LANDS CORP,Real Estate,37643.45645,4009.0,4.8783
TLV:VTNA,VITANIA LTD,Real Estate,928994.16636,3110.0,4.7682
TLV:ZUR,ZUR SHAMIR HOLD,Financial Services,19706691642.37594,1174.0,4.7055
TLV:MMAN,MAMAN CARGO TERMIN,Industrials,187525.68306,949.7,4.668
TLV:MVNE,MIVNE REAL ESTATE,Real Estate,2665396.77726,1261.0,4.667
TLV:RMLI,RAMI LEVI CHAIN,Consumer Defensive,195.92147,23960.0,4.4063
TLV:FRDN,FRIDENSON LOGISTIC,Industrials,3.99394,8543.0,4.3064
TLV:NTGR,NETANEL GROUP,Real Estate,59972854.7379,1365.0,4.2436
TLV:ORTC,O.R.T. TECHNOLOGIE,Technology,38953244049.36101,3002.0,4.1838
TLV:AMOT,AMOT INVESTMENTS,Real Estate,42606538.00782,2496.0,4.1571
TLV:SEMG,SEACH MEDICAL,Industrials,19482.37555,38.0,4.101
TLV:EQTL,EQUITAL,Industrials,21156739.06208,11960.0,4.0608
TLV:MMHD,MENORA MIVTACHIM,Financial Services,27620395501.76303,7624.0,4.039
TLV:MRHL,MERCHAVIA HOLD,Healthcare,5786.36715,72.7,4.0193
TLV:GNRS,GENERATION CAPITAL,Energy,3948218393051.7915,111.9,3.8509
TLV:POLI,BANK HAPOALIM B.M.,Financial Services,5738428094815.918,3090.0,3.8426
TLV:TDRN,TADIRAN GROUP LTD,Consumer Cyclical,24439.25245,42750.0,3.823
TLV:ONE,ONE SOFTWARE TECHN,Technology,103.08755,5577.0,3.8126
TLV:FIBIH,F.I.B.I. HLDGS,Financial Services,624751320775073.1,14090.0,3.7602
TLV:MNIN,MENDELSON INFRASTR,Basic Materials,840.51422,1175.0,3.6086
TLV:TMRP,TAMAR PETROLEUM,Energy,17913621.85657,578.9,3.5927
TLV:AMRK,AMIR MARKETING AND,Basic Materials,2994.54677,4297.0,3.4361
TLV:DIFI,DIRECT FINANCE OF,Financial Services,1014960303925.5128,86750.0,3.2678
TLV:JBNK,BANK OF JERUSALEM,Financial Services,7997697337236505.0,1310.0,3.0885
TLV:CTPL1,I.C.P. ISRAEL CITR,Real Estate,17708955896.402,28760.0,2.8859
TLV:HMAM,HAMAMA MEIR TRADIN,Consumer Defensive,801.98699,549.4,2.8832
TLV:ALHE,ALONY HETZ,Real Estate,1742451006.5261,5450.0,2.8412
TLV:ANLT,ANALYST INV MGT SV,Financial Services,9768.19688,3319.0,2.7783
TLV:KMDA,KAMADA LTD,Healthcare,605134.36765,2040.0,2.7592
TLV:RMN,RAM-ON INVESTMENTS,Basic Materials,1272.12089,1707.0,2.7231
TLV:SPEN,SHAPIR ENGINEERING,Industrials,5892.99598,2825.0,2.4781
TLV:ARAN,ARAN RESEARCH&DEVE,Industrials,3338.42132,2363.0,2.466
TLV:OVRS,OVERSEAS,Industrials,37505.81703,381.0,2.4528
TLV:RVL,RAVAL ICS LTD,Consumer Cyclical,2.49302,591.0,2.4208
TLV:POLY,POLYGON REAL ESTAT,Real Estate,10290.13264,3192.0,2.3823
TLV:RPAC,RAPAC COMM & INFRA,Energy,17871.508,3123.0,2.3307
TLV:ROTS,ROTSHTEIN REALEST,Real Estate,157363983.06539,4106.0,2.3203
TLV:AUDC,AUDIOCODES,Technology,60366.28341,11090.0,2.246
TLV:AMAN,AMANET MANAGEMENT,Industrials,19.42125,1771.0,2.2291
TLV:STG,STG INTERNATIONAL,Technology,194767102.38207,1874.0,2.2281
TLV:SRAC,S.R ACCORD LTD,Financial Services,25898038075.67963,5422.0,2.1969
TLV:LUMI,BK LEUMI LE ISRAEL,Financial Services,4882471799772936.0,3121.0,2.1913
TLV:NTML,NETO MALINDA,Consumer Defensive,1262.28689,11650.0,2.1661
TLV:NAWI,NAWI BROTHERS GROU,Financial Services,68366306612.80961,2987.0,2.1287
TLV:BIRM,BIRMAN WOOD,Industrials,5793.30212,2321.0,2.097
TLV:EXPO,EXPORT INVESTMENT,Financial Services,3.7684638071510103e+18,4093.0,2.0456
TLV:DEDR.L,DELEK DRILLING,Energy,1324.39811,645.9,2.0365
TLV:DLTI,DELTA ISRAEL BRAND,Consumer Cyclical,10521.57943,7777.0,2.0255
TLV:CLIS,CLAL INSURANCE ENT,Financial Services,456956713.7626,7820.0,2.0028
TLV:SLARL,SELLA CAPITAL REAL,Real Estate,1038673392228.8427,1140.0,1.9458
TLV:INCR,INTERCURE LTD,Healthcare,198260620.04517,2277.0,1.9315
TLV:ELMR,ELMORE ELEC INSTL,Industrials,279629.9243,1045.0,1.9241
TLV:SPRG,SPRING VENTURES,Financial Services,17697.93048,2655.0,1.8972
TLV:MGOR,MEGA OR HOLDINGS L,Real Estate,20880922.4781,13710.0,1.8603
TLV:HOD,HOD-ASSAF INDS,Basic Materials,23.4065,4091.0,1.8384
TLV:VISN,VISION SIGMA,Industrials,1342900759.48646,5122.0,1.8288
TLV:BCNV,BRACK CAPITAL PROP,Real Estate,25287912.76354,46880.0,1.8127
TLV:MNRT,MENIVIM REIT,Real Estate,2104943989.10724,224.9,1.751
TLV:TLSY,TELSYS LTD,Technology,259402.94646,15740.0,1.7463
TLV:ATRY,ATREYU CAPITAL,Financial Services,18407.44423,6707.0,1.7297
TLV:MZTF,MIZRAHI TEFAHOT BK,Financial Services,1100400220840.3582,11600.0,1.7045
TLV:PFLT,PENNANTPARK FLTNG,Financial Services,2734779794158.4595,4168.0,1.6793
TLV:GILT,GILAT SATELLITE NE,Technology,1254198.96454,2365.0,1.658
TLV:TOPS,TOP RAMDOR SYSTEMS,Technology,4132.12728,1234.0,1.6289
TLV:SNFL,SUNFLOWER SUSTAINA,Technology,747166.7794,850.8,1.5875
TLV:FBRT,FMS ENTERPR. MIGUN,Industrials,5977.67397,9774.0,1.4967
TLV:PHOE,PHOENIX HLDGS LTD,Financial Services,2340090080.78287,3896.0,1.4884
TLV:UNIT,UNITRONICS (1989),Technology,755.44252,2238.0,1.4864
TLV:AFRE,AFRICA ISRAEL RESI,Real Estate,3833236.78554,19900.0,1.4584
TLV:SHNP,E SCHNAPP CO WORKS,Consumer Cyclical,671.36605,2403.0,1.4278
TLV:IES,IES HOLDINGS LTD,Real Estate,8947032.33274,28330.0,1.2663
TLV:GNGR,GINEGAR PLASTIC,Consumer Cyclical,1077.48268,2281.0,1.2494
TLV:ADGR,ADGAR INVEST & DEV,Real Estate,67926007.21084,779.1,1.2363
TLV:OPAL,OPAL BALANCE INV,Financial Services,31434755.75068,291.1,1.2242
TLV:ISHI,ISRAEL SHIPYARDS,Industrials,3626780.95849,8098.0,1.2131
TLV:AVER,AVERBUCH FORMICA,Consumer Cyclical,23181.67372,2997.0,1.1944
TLV:SRFT,ZVI SARFATI & SONS,Real Estate,14431.22677,2541.0,1.1544
TLV:ENRG,ENERGIXS-RENEWABLE,Technology,123335.13673,1373.0,1.1257
TLV:HAP,HADERA PAPER LTD,Basic Materials,552287.45337,22590.0,1.1236
TLV:FRSM,FRESHMARKET LTD,Consumer Defensive,391.01672,1390.0,1.0987
TLV:BIG,BIG SHOPPING CENTE,Real Estate,3363679.88583,49180.0,1.0222
