Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,17577.15554,88.15,334.0113
DHI,D.R. Horton  Inc.,Consumer Cyclical,9680.63877,97.38,322.6985
BBY,Best Buy Co.  Inc.,Consumer Cyclical,16658.75396,118.13,247.82
LEN,Lennar Corporation,Consumer Cyclical,47739.60692,107.4,210.6357
LYB,LyondellBasell Industries NV,Basic Materials,792178.81629,105.0,168.1129
FOX,Fox Corporation,Communication Services,6243.3493,34.15,156.9297
UWMC,UWM Holdings Corporation,Financial Services,119.49117,7.45,151.4245
JEF,Jefferies Financial Group Inc.,Financial Services,2862155.54596,35.42,143.8307
AFL,AFLAC Incorporated,Financial Services,190620812.62764,57.36,120.3097
CI,Cigna Corporation,Healthcare,36201.26887,209.68,115.5982
VMW,Vmware  Inc.,Technology,13557848.51637,156.61,111.6772
ORCL,Oracle Corporation,Technology,716427076.23209,89.81,109.8981
KMI,Kinder Morgan  Inc.,Energy,3379559176.19697,17.3,109.7978
PCAR,PACCAR Inc.,Industrials,1613090.09993,82.02,104.494
SCCO,Southern Copper Corporation,Basic Materials,36078.93609,66.01,101.7244
DISH,DISH Network Corporation,Communication Services,2407699.84111,43.11,99.4762
QDEL,Quidel Corporation,Healthcare,3.14762,124.73,96.8021
VIACA,ViacomCBS Inc.,Communication Services,402186828885.9427,44.66,95.5492
LMT,Lockheed Martin Corporation,Industrials,30319416.08549,359.75,92.4242
FOXA,Fox Corporation,Communication Services,262812.82261,37.03,92.2537
NUS,Nu Skin Enterprises  Inc.,Consumer Defensive,33808.01509,53.02,90.068
FDX,FedEx Corporation,Industrials,249995.24926,276.1,87.6195
SSNC,SS&C Technologies Holdings  Inc,Technology,222332018.71075,77.31,86.8312
SC,Santander Consumer USA Holdings,Financial Services,57196336136.54697,42.29,82.9108
UHS,Universal Health Services  Inc.,Healthcare,239094.36747,148.65,82.1142
MS,Morgan Stanley,Financial Services,6086439489781347.0,104.67,81.2855
LDOS,Leidos Holdings  Inc.,Technology,1564511.80133,95.89,77.3645
CDW,CDW Corporation,Technology,1052708551.06162,197.91,74.9622
