Symbol,Name,Sector,Value,Close,MA,Grade
EHAB,Enhabit  Inc.,Healthcare,0.00175/0.01912,14.56, ,0.394
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.00689/0.02659,28.77, ,0.3751
MHK,Mohawk Industries  Inc.,Consumer Cyclical,0.00249/0.05188,118.24, ,0.3737
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.0079/0.03262,79.53, ,0.3695
FNF,FNF Group of Fidelity National ,Financial Services,0.00574/0.05662,41.13, ,0.3624
LEN.B,Lennar Corporation,Consumer Cyclical,0.00643/0.06447,67.12, ,0.3522
AIG,American International Group  I,Financial Services,0.00167/0.08301,57.33, ,0.3489
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.07719/0.03309,269.33, ,0.3353
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.01009/0.06867,74.28, ,0.3344
LEN,Lennar Corporation,Consumer Cyclical,0.00986/0.07223,83.84, ,0.3338
QDEL,QuidelOrtho Corporation,Healthcare,0.00275/0.09572,86.13, ,0.3215
BC,Brunswick Corporation,Consumer Cyclical,0.01873/0.08856,83.61, ,0.3147
UHS,Universal Health Services  Inc.,Healthcare,0.14238/0.05877,107.98, ,0.3074
FBHS,Fortune Brands Home & Security ,Industrials,0.05344/0.09354,69.2, ,0.2942
SF,Stifel Financial Corporation,Financial Services,0.02673/0.0969,62.66, ,0.2924
AVT,Avnet  Inc.,Technology,0.00199/0.13092,45.77, ,0.2923
CNXC,Concentrix Corporation,Technology,0.05572/0.09392,134.82, ,0.2891
TSN,Tyson Foods  Inc.,Consumer Defensive,0.68021/0.0532,81.75, ,0.2796
SPB,Spectrum Brands Holdings  Inc.,Consumer Defensive,0.17204/0.09279,68.0, ,0.2731
SWK,Stanley Black & Decker  Inc.,Industrials,0.38303/0.08071,98.99, ,0.2726
HUN,Huntsman Corporation,Basic Materials,0.56922/0.06451,31.34, ,0.2703
DGX,Quest Diagnostics Incorporated,Healthcare,0.03831/0.11766,135.48, ,0.2689
VNT,Vontier Corporation,Technology,0.09496/0.11248,23.65, ,0.2518
OLN,Olin Corporation,Basic Materials,0.45981/0.09582,56.62, ,0.2402
CDW,CDW Corporation,Technology,0.08163/0.14156,187.11, ,0.2333
IVZ,Invesco Ltd,Financial Services,1.98657/0.09821,18.1, ,0.2036
TRV,The Travelers Companies  Inc.,Financial Services,0.4253/0.14753,172.64, ,0.1986
LDOS,Leidos Holdings  Inc.,Technology,0.41047/0.21744,102.58, ,0.1765
CTSH,Cognizant Technology Solutions ,Technology,2.66473/0.12643,69.13, ,0.1719
TGT,Target Corporation,Consumer Defensive,0.04084/0.06054,167.04, ,0.169
KR,Kroger Company (The),Consumer Defensive,0.11153/0.03667,49.5, ,0.1652
AIZ,Assurant  Inc.,Financial Services,0.03942/0.09426,171.78, ,0.1547
ARW,Arrow Electronics  Inc.,Technology,0.10223/0.02499,112.71, ,0.1517
AMZN,Amazon.com  Inc.,Consumer Cyclical,0.03339/0.1052,142.3, ,0.1497
BLDR,Builders FirstSource  Inc.,Industrials,0.39639/0.06461,68.43, ,0.1462
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.05577/0.10678,162.83, ,0.1443
PSX,Phillips 66,Energy,0.20124/0.04251,88.44, ,0.144
NVR,NVR  Inc.,Consumer Cyclical,0.05662/0.10809,4273.29, ,0.1425
THO,Thor Industries  Inc.,Consumer Cyclical,0.55209/0.03588,90.32, ,0.1398
STLD,Steel Dynamics  Inc.,Basic Materials,0.06725/0.11226,81.8, ,0.139
LYB,LyondellBasell Industries NV,Basic Materials,0.56233/0.05169,91.16, ,0.1373
QRVO,Qorvo  Inc.,Technology,0.0472/0.16671,103.7, ,0.1333
FAF,First American Corporation (New,Financial Services,0.62541/0.05728,59.12, ,0.1325
PHM,PulteGroup  Inc.,Consumer Cyclical,0.56769/0.05932,42.31, ,0.1324
NUE,Nucor Corporation,Basic Materials,1.21705/0.07972,138.17, ,0.1303
SLM,SLM Corporation,Financial Services,0.01775/0.20031,15.56, ,0.1293
RH,RH,Consumer Cyclical,0.12742/0.12953,298.3, ,0.1266
ADM,Archer-Daniels-Midland Company,Consumer Defensive,0.02069/0.18402,87.62, ,0.1258
JBL,Jabil Inc.,Technology,0.7508/0.07724,63.18, ,0.123
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.01119/0.21521,191.68, ,0.1228
BLD,TopBuild Corp.,Industrials,0.19963/0.13456,195.59, ,0.1212
CVX,Chevron Corporation,Energy,2.34763/0.26797,159.02, ,0.1188
XOM,Exxon Mobil Corporation,Energy,1.61953/0.31178,94.08, ,0.1181
TSCO,Tractor Supply Company,Consumer Cyclical,0.24975/0.13562,203.29, ,0.1177
CNA,CNA Financial Corporation,Financial Services,2.29977/0.07366,42.31, ,0.1165
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.48265/0.10181,304.27, ,0.1163
VLO,Valero Energy Corporation,Energy,0.20036/0.11393,118.55, ,0.1159
BERY,Berry Global Group  Inc.,Consumer Cyclical,2.79815/0.06528,58.7, ,0.1156
NTAP,NetApp  Inc.,Technology,0.40712/0.17359,74.29, ,0.1129
MRO,Marathon Oil Corporation,Energy,0.03068/0.26173,24.46, ,0.1121
AAP,Advance Auto Parts Inc.,Consumer Cyclical,1.31977/0.10826,207.02, ,0.1118
