Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,7465.2294/-0.62709,85.18,644.1749
LYB,LyondellBasell Industries NV,Basic Materials,5726.48825/-0.52938,100.25,613.2591
DHI,D.R. Horton  Inc.,Consumer Cyclical,9095.29928/-0.51839,93.44,476.5272
LEN,Lennar Corporation,Consumer Cyclical,24539.82201/-0.08761,104.01,401.9773
BABA,Alibaba Group Holding Limited,Consumer Cyclical,7.53791/-0.50835,172.35,349.4372
EBAY,eBay Inc.,Consumer Cyclical,35677.41563/-0.6356,72.83,331.322
ESGR,Enstar Group Limited,Financial Services,0.29658/-0.28082,248.5,229.904
LAKE,Lakeland Industries  Inc.,Consumer Cyclical,0.4234/-0.77916,23.22,228.9357
VEDL,Vedanta Limited,Basic Materials,36726.81862/-0.0586,15.52,220.2778
UWMC,UWM Holdings Corporation,Financial Services,48.65164/-0.0947,7.44,180.1544
BBY,Best Buy Co.  Inc.,Consumer Cyclical,2160.00764/-0.49853,110.1,179.6546
SID,Companhia Siderurgica Nacional ,Basic Materials,4555.27397/-0.97754,7.27,178.2916
JEF,Jefferies Financial Group Inc.,Financial Services,980099.5106/0.24974,34.63,173.2469
FLGT,Fulgent Genetics  Inc.,Healthcare,103040.93414/-1.42521,87.37,169.1813
NUE,Nucor Corporation,Basic Materials,521392.51352/0.07398,120.77,155.6735
CCS,Century Communities  Inc.,Consumer Cyclical,106.2941/-0.52222,66.5,152.4026
RILY,B. Riley Financial  Inc.,Financial Services,1458547344282.22/0.15677,63.16,145.0337
MS,Morgan Stanley,Financial Services,2058393161548079.0/1.31705,101.26,143.8207
MHO,M/I Homes  Inc.,Consumer Cyclical,222.32959/-0.44609,62.11,137.629
PHI,PLDT Inc. Sponsored,Communication Services,29889617.91714/-0.36929,24.66,132.3367
ORAN,Orange,Communication Services,1784259476.05304/-0.20166,11.36,128.8846
APT,Alpha Pro Tech  Ltd.,Industrials,0.00798/-1.23075,7.92,125.2256
ZIM,ZIM Integrated Shipping Service,Industrials,11775523036.0617/1.3212,46.73,119.9044
JD,JD.com  Inc.,Consumer Cyclical,1.84782/-0.51602,65.53,118.14
BIO,Bio-Rad Laboratories  Inc.,Healthcare,746046.23241/-0.54251,770.75,110.2271
PGR,Progressive Corporation (The),Financial Services,619436006180.7081/-0.2934,95.57,109.9705
MTH,Meritage Homes Corporation,Consumer Cyclical,1069.63168/-0.35452,108.83,104.8055
FRO,Frontline Ltd.,Energy,6134320.22121/-0.93269,7.53,104.737
