"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roe,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,skip_reason
YY,JOYY Inc.,Communication Services,Singapore,2.5e-06,9603902666.666666,6411047933.333333,14533700533.333334,9136531000.0,9184798000.0,60215624000.0,9184798000.0,60215624000.0,9136531000.0,9603902666.666666,6411047933.333333,9136531000.0,9184798000.0,9184798000.0,9136531000.0,0.066,0.066,2.4432092,15.887719,4.1237729,1.5261538,4.1237729,-0.868,0.0167893,-88828571.4285714,0,-1392130333.3333333,0,0.58588,1.8611371,2.5,0.1135958,1.0,1.2571292,0.87287,0.01438,2.85,18.533,41.02,0.451804,0.0889706,78205400,-46687088,-0.5969804,7931,154206400,3541140480,-5886.6584289,1.3069323,2.3711186,1.3069323,2.3711186,1.3069323,2.3711186,1.3069323,11.6821139,2.3711186,15.6484369,4.36,4.36,3891179466.6666665,972794866.6666666,0.0396297,0.1585189,0.1585189,0.3249541,0.4806732,0.4806732,0.694306,USD,USD,1.0,1.0,0.51,0.51,0.51,0.31,41.02,39.11,148.88,87.57833,-53.1619294,4.8836615,-72.4476088,0.0348,0.0358,4.3778637,3.4211864,0.9706876,2.3318501,0.7601016,0.3563566,3.9946988,3.0345044,3.4311864,2.3418501,0.3663566,3.0445044,3.2378454,46492206200.0,30001648600.0,30001648600.0,33693254600.0,22340113533.333332,22340113533.333332,0.4061431,0.5111348,18084670466.666668,10375230800.0,10375230800.0,10964961866.666666,7646843400.0,7646843400.0,1.9487199,None
ONEW,OneWater Marine Inc.,Consumer Cyclical,United States,0.0034352,856756600.0,18665866.6666667,16757000.0,1223003000.0,44603000.0,101713000.0,44603000.0,101713000.0,1223003000.0,856756600.0,18665866.6666667,1223003000.0,44603000.0,44603000.0,1223003000.0,0.649,0.649,0.1606392,0.1606392,0.1606392,0.4981426,0.1606392,5.919,5.9202133,134009941.9665484,133955000.0,71505266.6666667,133955000.0,0.03647,0.0484377,2.25,0.1153686,2.5,0.0949743,0.75741,0.19106,0,252.18,40.11,6.2872102,0.0972533,10968200,44603000,4.0665743,1169,793530048,609229888,38154.8331908,17.871,0.3453168,8.6937384,0.3453168,8.6937384,0.3453168,15.5766846,39.7173088,0.3453168,6.1263659,0.0103128,0.0103128,111662000.0,290138000.0,7.1065362,2.735009,2.735009,7.1255883,2.7589587,2.7589587,1.6620114,USD,USD,1.0,1.0,1.8,0,0,0,40.11,18.01,56.775,43.09145,-6.9188899,122.7096058,-29.3527081,1.1402038,2.197328,1.5024046,1.5229942,0.1312489,0.1346262,0.4162141,0.6901733,1.277066,1.1766865,1.5329942,0.1446262,0.7001733,1.1866865,1.3598403,446174856.5333334,580714066.6666666,580714066.6666666,77876582.5333333,141985933.3333333,141985933.3333333,0.1768072,0.4141368,54494836.4,43396866.6666667,43396866.6666667,300571168.0666667,382000466.6666667,382000466.6666667,2.0394506,None
ESGR,Enstar Group Limited,Financial Services,Bermuda,0.2965796,2160909200.0,1186914933.3333333,3654403600.0,3171856000.0,2455062000.0,16485203000.0,2455062000.0,16485203000.0,3171856000.0,2160909200.0,1186914933.3333333,3171856000.0,2455062000.0,2455062000.0,3171856000.0,0.24,0.24,2.2113216,16.289333,3.971073,1.7099108,3.971073,0.329,0.3304472,2293949142.8571424,2273768000.0,1148514800.0,2273768000.0,0.77401,0.5695176,1.0,4.7095193,4.375,3.0036593,0.83081,0.09973,15,110.495,248.5,0.4446479,0.7921158,18597600,2401041920,129.104934,1189,761348864,5423590400,2019379.2430614,0.640498,0.762363,0.640498,0.762363,0.640498,0.762363,0.640498,8.253112,0.762363,8.9813402,1.57,1.57,1969526200.0,4222602000.0,0.3865645,0.1803032,0.1803032,2.610134,2.366475,2.366475,1.5393352,USD,USD,1.0,1.0,3.0,0,0,0,248.5,148.56,269.12,245.13391,1.3731638,67.2724825,-7.6620095,1.6579297,20.7680925,1.4270108,1.4509438,4.8865913,439.1283879,0.2394077,0.2654605,9.6056364,8.7446774,1.4609438,439.1383879,0.2754605,8.7546774,5.1078106,19946775333.333332,21860170866.666668,21860170866.666668,5525466133.333333,6418668066.666667,6418668066.666667,0.2123075,0.4824878,9999926666.666666,8701452400.0,8701452400.0,13948194933.333334,15074117600.0,15074117600.0,1.1203486,None
TSM,Taiwan Semiconductor Manufactur,Technology,Taiwan,0.8817164,33681599137574.203,12272961645108.133,41090128822227.8,40691467208119.5,15523561902521.5,133515265775002.02,15523561902521.5,133515265775002.02,40691467208119.5,33681599137574.203,12272961645108.133,40691467208119.5,15523561902521.5,15523561902521.5,40691467208119.5,0.101,0.101,29.669798,24.290108,28.9973367,0.3946023,28.9973367,0.147,0.157391,871624414302.7212,748398751000.0,786245434000.0,748398751000.0,0.38149,2.092904,5.625,2.3354725,6.25,1.9970268,0.17505,6e-05,4.55,3.725,110.45,0.0337257,0.2956068,5186079744,554125950976,106.8487139,10000000,146242961408,573165535232,55412.5950976,0.112,0.1623678,0.2834628,0.1623678,0.2834628,0.1623678,0.1548657,4.1852979,0.1623678,4.2794888,1.8,1.8,20123957385371.734,18969108679996.5,0.0072671,0.0077095,0.0077095,0.4231253,0.5256458,0.5256458,0.7260144,TWD,USD,28.0145,1.0,0.451263,0.439846,0.442,0.435024,110.45,75.98,142.2,119.32253,-7.4357542,45.3672019,-22.3277075,1.0410752,1.2731882,3.499926,2.9087838,0.0249974,0.0209551,1.7626936,2.7205959,1.8355125,1.8161544,2.9187838,0.0309551,2.7305959,1.8261544,2.3724691,69694285298262.54,83251774498439.06,83251774498439.06,48801783196118.2,54524025808420.836,54524025808420.836,0.2864652,0.3847105,428024940133.3333,525224903933.3333,525224903933.3333,20869126216907.465,28707060736292.1,28707060736292.1,1.3940651,None
BMA,Banco Macro S.A.,Financial Services,Argentina,2.0963262,8437908184213.571,2466742812806.653,7396144032834.452,10278063967339.998,2400013198434.081,31730619795149.258,2400013198434.081,31730619795149.258,10278063967339.998,8437908184213.571,2466742812806.653,10278063967339.998,2400013198434.081,2400013198434.081,10278063967339.998,-2.312,0.0001576,3.8133333,3.2648401,3.7447717,0.0178909,3.7447717,0,100000,0.0,4854273000.0,3631406600.0,4854273000.0,0.25242,2.1164666,6.875,0.4793768,2.5,1.3924343,0.08321,1.23e-05,4.38,3.75,14.14,0.2652051,0.0053775,63900000,22852014080,357.6215036,8459,1619675264,1619675264,2701503.0239981,-0.772,0.2354256,0.5125812,0.2354256,0.5125812,0.2354256,-0.4508547,0.2049145,0.2354256,5.1020673,0.19,0.19,3064928463327.263,9436646140253.295,0.0005285,0.0001716,0.0001716,4.0530085,3.8657174,3.8657174,1.9671428,ARS,USD,95.993889,1.0,2.202,2.23454,0.002,0.753,14.14,11.45,19.75,14.511884,-2.562617,23.4934498,-28.4050633,0.6481928,0.6491928,1.2527852,1.2613455,1.3633986,1.0224619,46.2233621,30.0230938,0.5906529,0.6468878,1.2713455,1.0324619,30.0330938,0.6568878,0.9641167,61428681047589.945,72269045993079.64,72269045993079.64,12391899083157.352,14972734523992.805,14972734523992.805,0.1332094,0.2602922,-181550450000.0,-193582165266.66666,-193582165266.66666,49034641063922.97,57296122028346.695,57296122028346.695,0.1884273,None
CEPU,Central Puerto S.A.,Utilities,Argentina,3.8563753,3546796686650.461,1038640126255.5026,4776606921359.054,3824069870555.733,628085231904.219,21718827228891.35,628085231904.219,21718827228891.35,3824069870555.733,3546796686650.461,1038640126255.5026,3824069870555.733,628085231904.219,628085231904.219,3824069870555.733,1.057,1.057,5.5586042,1.6259863,5.067027,0.0177896,5.067027,1.674,1.6409415,24237879632.616486,25195189000.0,21222703800.0,25195189000.0,0.16811,0.6163312,2.5,0.2805124,2.5,0.4663514,0.03287,1.23e-05,1.47,0.43,2.46,0.1747967,0.0037496,150516992,6195338240,41.160391,10000000,38971674624,655593600,619.533824,-0.524,0.4074591,0.1831544,0.4074591,0.1831544,0.4074591,-0.3472114,0.2152789,0.4074591,6.6332524,0.07,0.07,1501463987548.546,1902780308430.21,0.0259558,0.0204814,0.0204814,0.9091634,0.8348552,0.8348552,0.9147041,ARS,USD,95.993889,1.0,0.119,0.341,0,0,2.46,1.9,2.9,2.3096378,6.5102069,29.4736842,-15.1724138,1.12,1.9738227,2.1205653,2.2038689,0.5405044,0.8412674,2.115269,2.0555249,1.317631,1.3258082,2.2138689,0.8512674,2.0655249,1.3358082,1.7748386,13596270342118.834,15512471933746.096,15512471933746.096,7099039433003.114,8470027291501.488,8470027291501.488,0.140489,0.1741539,8207159600.0,8941787200.0,8941787200.0,6450833350798.311,7029816588550.324,7029816588550.324,1.1062715,None
IRCP,IRSA Propiedades Comerciales S.,Real Estate,Argentina,4.1053407,1248512525715.0925,464022888962.57916,3651247509279.509,818556594439.6859,1350809783040.759,13253460600690.629,1350809783040.759,13253460600690.629,818556594439.6859,1248512525715.0925,464022888962.57916,818556594439.6859,1350809783040.759,1350809783040.759,818556594439.6859,11.182,11.182,0.2962963,1.2173913,0.4114332,0.0277358,0.4114332,-58.687,13.9643392,546789703.699286,1900582000.0,6678534066.666667,1900582000.0,3.5002801,0.7940119,1.0,-1.9439943,0.0,1.9593071,0.06374,1.23e-05,1.84,7.56,2.24,3.375,0.0008831,31503500,14824537088,470.5679397,10000000,47360561152,117468064,1482.4537088,0.4285714,-0.0688324,0.4285714,-0.0688324,0.4285714,-0.0688324,0.4285714,6.7965367,-0.0688324,0.2431168,0.9600107,0.9600107,520882648453.097,306093410000.964,0.0909237,0.1547258,0.1547258,0.9618608,0.9583107,0.9583107,0.9799334,ARS,USD,95.993889,1.0,3.861,0.316,0.469,1.224,2.24,2.15,15,9.080507,-75.3317739,4.1860465,-85.0666667,0.0140078,0.0150078,2.1015245,2.1193941,0.1948788,0.0563145,0.1484899,0.2600205,1.4171517,0.5362102,2.1293941,0.0663145,0.2700205,0.5462102,1.3378021,11992357190115.074,15701572644337.68,15701572644337.68,5939892757430.98,7763964489272.975,7763964489272.975,0.1860302,0.2739845,-745146600.0,-6121568666.666667,-6121568666.666667,5729125394145.058,7422677774088.46,7422677774088.46,0.3083769,None
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,South Africa,4.6245265,6404940208.386667,989721079.3666668,-17145846.8533333,8394076324.6,1931405058.8500001,913440686.2,1931405058.8500001,913440686.2,8394076324.6,6404940208.386667,989721079.3666668,8394076324.6,1931405058.8500001,1931405058.8500001,8394076324.6,0.099,0.099,5.6792071,5.6792071,5.6792071,0.0861029,5.6792071,0.261,0.2608726,48451395793.10345,48498700000.0,31230686666.666668,48498700000.0,0.23009,2.3659733,13.921875,0.6359561,2.5,1.5765565,0.10087,0.00218,0,0,16.44,0.0,1000.0,738145984,29311899648,39.7101661,66275,12633467904,10968849408,442276.8713391,61.901,0.5671586,269.5457618,0.5671586,269.5457618,0.5671586,113.8121905,106.9327964,0.5671586,7.7809933,0.12,0.12,1303220975.8966668,1900818224.5500002,9.6940336,6.6463314,6.6463314,1.6043899,1.0729989,1.0729989,1.0368566,ZAR,USD,0.0658915,1.0,0.861536,0.118795,0.162484,0.234174,16.44,10.26,20.68,17.998768,-8.660415,60.2339181,-20.5029014,1.1861804,2.7855086,1.7992182,2.0165441,0.0,0.0,0.2207465,0.2442509,2.3136261,2.782792,2.0265441,0.01,0.2542509,2.792792,2.4096681,7568867871.113334,8653326431.35,8653326431.35,3242213221.333334,4197989635.5600004,4197989635.5600004,0.323198,0.5600786,22005580000.0,31112220000.0,31112220000.0,4213988091.7600007,4319172011.04,4319172011.04,5.0431435,None
HIMX,"Himax Technologies, Inc.",Technology,Taiwan,21.6705477,794531533.3333334,24495600.0,256479466.6666667,1189968000.0,218244000.0,1252341000.0,218244000.0,1252341000.0,1189968000.0,794531533.3333334,24495600.0,1189968000.0,218244000.0,218244000.0,1189968000.0,2.038,2.038,18.84194,7.432099,17.4157099,1.7614183,17.4157099,8.362,8.3433076,291375322.4109065,292678000.0,49551800.0,292678000.0,0.1834,0.0372158,1.0,7.0839075,30.078125,4.1156637,0.2007,0.21394,1.62,0.639,12.69,0.0503546,3.8343947,174088992,218244000,1.2536347,2000,2425587456,2096031488,109122.0,77.735,0.1708212,0.187082,0.1708212,0.187082,0.1708212,58.3480205,76.635876,0.1708212,4.3830526,0.06,0.06,59261000.0,246698000.0,40.930586,9.8322137,9.8322137,0.879064,0.8769467,0.8769467,0.9374543,USD,USD,1.0,1.0,0.272,0.1,0.24,0.13,12.69,3.28,17.88,13.401884,-5.3118203,286.8902439,-29.0268456,1.2890411,4.5877588,2.1424162,2.1489202,12.057868,2.0613221,5.527179,2.0265308,1.8263402,1.9688401,2.1589202,2.0713221,2.0365308,1.9788401,2.0688801,868601133.3333334,1064630800.0,1064630800.0,461451666.6666667,564848466.6666666,564848466.6666666,0.304995,0.4863762,298525266.6666667,399813066.6666667,399813066.6666667,405619133.3333333,495719000.0,495719000.0,2.5797954,None
HMY,Harmony Gold Mining Company Lim,Basic Materials,South Africa,24.9179777,1765918556.6000001,-114370072.9333334,-747631315.6000001,2329659874.0,235562112.5,-2554086323.0,235562112.5,-2554086323.0,2329659874.0,1765918556.6000001,-114370072.9333334,2329659874.0,235562112.5,235562112.5,2329659874.0,0.084,0.084,7.8959274,7.122449,7.7992426,0.0602032,7.7992426,0.392,0.3920577,7613242367.346939,7611000000.0,4544000000.0,7611000000.0,0.10111,-0.0509132,0.0,0.1822749,1.0,0.1357724,0.30421,1.23e-05,0.49,0.442,3.53,0.1252125,0.0675127,609897984,3575000064,5.8616361,33093,2985270016,2128544000,108028.8902185,3.343,0.1468037,1.186932,0.1468037,1.186932,0.1468037,2.803983,16.9950978,0.1468037,4.0814976,2.7814871,2.7814871,299024412.5333334,511911063.5000001,9.9833655,5.8316185,5.8316185,0.7490932,0.6985409,0.6985409,0.8367876,ZAR,USD,0.0658915,1.0,0.076997,0.027,0.038,0.037,3.53,3.46,6.71,4.3962317,-19.7039592,2.0231214,-47.3919523,0.0430769,0.0440769,2.4547807,2.4610966,1.5545292,0.2919183,0.7275891,0.7357434,1.3185762,1.3055901,2.4710966,0.3019183,0.7457434,1.3155901,1.8933433,2734079937.1666665,3276599798.8000007,3276599798.8000007,1570321835.2333336,1940254287.3000002,1940254287.3000002,0.1718922,0.2214079,1845000000.0,2108400000.0,2108400000.0,1163617533.4,1333973417.5,1333973417.5,3.002811,None
