Symbol,Name,Sector,Value,Close,MA,Grade
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.00536/0.06809,85.03, ,2.5951
CI,Cigna Corporation,Healthcare,0.11437/0.04135,230.27, ,2.4266
NUE,Nucor Corporation,Basic Materials,0.00622/0.64089,121.59, ,1.8257
TSN,Tyson Foods  Inc.,Consumer Defensive,0.1091/0.70915,97.88,r+,1.5063
CTSH,Cognizant Technology Solutions ,Technology,0.25158/0.7754,90.25,r+,1.1614
TRV,The Travelers Companies  Inc.,Financial Services,0.45707/0.76794,172.43,r+,1.0467
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.01295/0.02844,100.47, ,1.0198
IP,International Paper Company,Consumer Cyclical,0.01049/0.05122,46.61, ,1.0118
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.34498/0.81465,319.85, ,0.9962
LEN.B,Lennar Corporation,Consumer Cyclical,0.00876/0.06512,76.74, ,0.9927
LYB,LyondellBasell Industries NV,Basic Materials,0.45237/0.06867,102.09, ,0.978
DOW,Dow Inc.,Basic Materials,0.84485/0.06293,60.95, ,0.9689
TGT,Target Corporation,Consumer Defensive,0.84334/0.06704,213.84, ,0.9537
LEN,Lennar Corporation,Consumer Cyclical,0.01207/0.06668,91.98, ,0.9491
STLD,Steel Dynamics  Inc.,Basic Materials,0.00279/0.10752,61.34, ,0.9182
PGR,Progressive Corporation (The),Financial Services,0.05136/0.3572,106.51, ,0.9143
ACN,Accenture plc,Technology,0.1361/0.22187,342.39, ,0.8506
APH,Amphenol Corporation,Technology,0.06961/0.28051,77.6, ,0.843
LMT,Lockheed Martin Corporation,Industrials,0.10011/0.41359,385.43,r+,0.8425
DG,Dollar General Corporation,Consumer Defensive,1.45433/0.09117,202.1, ,0.8322
UHS,Universal Health Services  Inc.,Healthcare,0.29046/0.05957,133.57, ,0.8216
CDW,CDW Corporation,Technology,0.03311/0.10383,183.37, ,0.8215
TROW,T. Rowe Price Group  Inc.,Financial Services,0.14982/0.23407,147.83, ,0.8199
VZ,Verizon Communications Inc.,Communication Services,0.80546/0.11425,53.04, ,0.8151
INTC,Intel Corporation,Technology,0.7509/0.12745,48.86, ,0.8082
TEL,TE Connectivity Ltd. New Switze,Technology,0.60472/0.1945,147.38, ,0.7831
WLK,Westlake Chemical Corporation,Basic Materials,0.01218/0.38255,103.21,r+,0.6733
STX,Seagate Technology Holdings PLC,Technology,0.00936/0.49702,110.08, ,0.6641
GS,Goldman Sachs Group  Inc. (The),Financial Services,12.63734/0.12358,370.57, ,0.6509
PFE,Pfizer  Inc.,Healthcare,0.93835/0.25922,50.6, ,0.642
BLDR,Builders FirstSource  Inc.,Industrials,0.46541/0.11005,69.03, ,0.639
IVZ,Invesco Ltd,Financial Services,1.40516/0.10276,23.4, ,0.618
BEN,Franklin Resources  Inc.,Financial Services,1.53874/0.10577,31.39, ,0.579
HPE,Hewlett Packard Enterprise Comp,Technology,0.01312/0.68588,17.35,r+,0.5543
COF,Capital One Financial Corporati,Financial Services,16.57427/0.20339,156.91, ,0.5459
MS,Morgan Stanley,Financial Services,0.11492/0.90721,107.57,r+,0.5184
AMAT,Applied Materials  Inc.,Technology,5.04293/0.28961,139.77, ,0.5158
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.02602/0.05397,28.56, ,0.4873
CE,Celanese Corporation Celanese C,Basic Materials,1.67552/0.1874,160.02, ,0.4871
CHRW,C.H. Robinson Worldwide  Inc.,Industrials,0.20836/0.03804,90.33, ,0.4564
KMX,CarMax Inc,Consumer Cyclical,3.50245/0.04625,110.59, ,0.4531
BAH,Booz Allen Hamilton Holding Cor,Industrials,0.11168/0.07392,74.84, ,0.4313
WDC,Western Digital Corporation,Technology,0.20602/0.05719,54.09, ,0.4133
ALL,Allstate Corporation (The),Financial Services,4.95832/0.06754,123.28, ,0.4084
EMR,Emerson Electric Company,Industrials,0.22871/0.20077,96.87, ,0.4022
TOL,Toll Brothers  Inc.,Consumer Cyclical,0.0078/0.05105,54.81, ,0.3965
UWMC,UWM Holdings Corporation,Financial Services,0.17404/0.10506,4.45, ,0.395
LDOS,Leidos Holdings  Inc.,Technology,0.39294/0.05834,87.77, ,0.3935
EXPD,Expeditors International of Was,Industrials,0.38314/0.0768,109.84, ,0.3855
THO,Thor Industries  Inc.,Consumer Cyclical,0.02925/0.02747,95.7, ,0.3811
NVR,NVR  Inc.,Consumer Cyclical,0.11734/0.11428,5166.47, ,0.3742
HUM,Humana Inc.,Healthcare,4.37531/0.11685,432.17, ,0.369
SWK,Stanley Black & Decker  Inc.,Industrials,11.81451/0.08775,164.62, ,0.3627
PHM,PulteGroup  Inc.,Consumer Cyclical,1.34446/0.06022,48.54, ,0.3569
SYY,Sysco Corporation,Consumer Defensive,0.29223/0.32496,82.94, ,0.3521
BERY,Berry Global Group  Inc.,Consumer Cyclical,2.1897/0.0572,62.67, ,0.3501
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.14369/0.03493,311.28, ,0.3478
JBL,Jabil Inc.,Technology,0.00094/0.11401,61.93, ,0.3449
VIACA,ViacomCBS Inc.,Communication Services,12.564/0.0545,39.04, ,0.3431
