Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,2729.80782/-0.42742,92.45,371.0587
CI,Cigna Corporation,Healthcare,4967.26218/-0.51486,197.79,284.3926
FOX,Fox Corporation,Communication Services,6414.45128/-0.85615,32.91,213.3099
LYB,LyondellBasell Industries NV,Basic Materials,0.28645/-1.01308,85.58,174.8322
DHI,D.R. Horton  Inc.,Consumer Cyclical,11321.60804/-0.29177,102.555,161.7241
UHS,Universal Health Services  Inc.,Healthcare,13670.10154/-0.69398,121.62,150.5727
LEN,Lennar Corporation,Consumer Cyclical,8553.09267/0.16348,113.11,109.1208
CNC,Centene Corporation,Healthcare,1103732.33424/-0.33089,71.42,92.8808
FDX,FedEx Corporation,Industrials,3526.17272/-0.72556,235.3,88.8407
THO,Thor Industries  Inc.,Consumer Cyclical,35.64695/-0.95432,107.27,87.9168
FOXA,Fox Corporation,Communication Services,145357.01144/-0.41603,35.33,83.6584
INTC,Intel Corporation,Technology,219327.84226/-0.50396,49.5,81.1395
JD,JD.com  Inc.,Consumer Cyclical,2573.84806/-0.82991,84.46,76.6647
JEF,Jefferies Financial Group Inc.,Financial Services,209967.54055/-0.36572,38.94,76.4958
BBY,Best Buy Co.  Inc.,Consumer Cyclical,149.9962/-0.79403,103.92,75.0945
COF,Capital One Financial Corporati,Financial Services,17651196234.53558/-0.11125,143.36,72.5972
MS,Morgan Stanley,Financial Services,60383924422.34807/0.16599,98.86,66.9507
BEN,Franklin Resources  Inc.,Financial Services,525.09028/-1.01301,32.64,66.6581
IP,International Paper Company,Consumer Cyclical,1255.24001/-0.78766,45.88,65.3546
AFL,AFLAC Incorporated,Financial Services,3860261.40552/-0.09805,55.25,61.1667
TRV,The Travelers Companies  Inc.,Financial Services,1329288.60626/-0.28526,150.16,55.794
SEB,Seaboard Corporation,Industrials,31.87778/-1.58395,3794.99,51.643
SCCO,Southern Copper Corporation,Basic Materials,213.61318/-1.6358,58.69,51.3118
SRE,DBA Sempra,Utilities,10902587.15886/-0.30262,122.39,51.1743
VMW,Vmware  Inc.,Technology,97084.63011/-0.70207,117.34,45.4005
PGR,Progressive Corporation (The),Financial Services,44986800520.32993/-0.22867,96.0,44.6954
MET,MetLife  Inc.,Financial Services,1957740.86224/-0.47791,59.33,42.3753
