Symbol,Name,Sector,Value,Close,MA,Grade
TLV:MMAN,MAMAN CARGO TERMIN,Industrials,240.98925/-1.24859,947, ,228.4258
TLV:CPTP,CAPITAL POINT LTD,Financial Services,5.06213/-1.56663,82.7, ,211.9154
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,4911.99337/-1.11158,3739, ,140.6401
TLV:PLRM,PALRAM INDUSTRIES,Industrials,20.62597/-1.16547,4721, ,134.1897
TLV:FRDN,FRIDENSON LOGISTIC,Industrials,0.00071/-1.50744,8513, ,123.3417
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,642.10372/-1.10619,705.1, ,113.9115
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,4882.78927/-0.90637,2050, ,101.0844
TLV:HRON,HIRON TRADE INVS,Real Estate,25207.09737/-0.53756,223270,+,96.1925
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,24765.28048/-0.62368,2350, ,93.8793
TLV:SPRG,SPRING VENTURES,Financial Services,155.47575/-2.00409,2416, ,93.0649
TLV:GVYM,GAV-YAM LANDS CORP,Real Estate,39255.50325/-0.82499,3943,r+,87.9298
TLV:MLTM,MALAM TEAM LTD,Technology,161414541.14331/-1.00897,10800, ,87.8647
TLV:DRAL,DOR ALON ENERGY IN,Energy,4165132.94158/-0.97808,9802, ,87.4511
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,75397.98537/-1.00845,23440, ,86.9077
TLV:RLCO,RALCO,Consumer Cyclical,0.58236/-1.31748,5489, ,85.9639
TLV:KAFR,KAFRIT INDUSTRIES,Basic Materials,9621.10372/-0.83114,2708, ,81.2154
TLV:SANO1,SANO,Consumer Defensive,69828.20592/-0.98346,35910, ,81.1914
TLV:DRSL,DORSEL (B.A.Z.),Real Estate,30623.84926/-0.80556,1674, ,78.34
TLV:VILR,VILLAR INTL LTD,Real Estate,1806839.34062/-0.63554,19320,r+,69.2963
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,14625799.26398/-0.29724,5982, ,68.4741
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,5580713.28147/-1.09131,252.1, ,67.7981
TLV:HOD,HOD-ASSAF INDS,Basic Materials,1.14691/-1.2621,3952, ,67.5354
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,391049.84065/-0.79669,80200, ,67.1076
TLV:ALMA,ALMOGIM,Real Estate,1551.41014/-1.06796,848.7, ,57.1706
TLV:ASPF,ALTSHU FUND PEN,Financial Services,8.29124/-1.60603,1644, ,49.9648
TLV:AFPR,AFI PROPERTIES,Real Estate,26943865.62139/-0.75836,20000, ,49.7341
TLV:KEN,KENON HLDGS LTD,Utilities,184799.66278/-0.77649,16010,r+,48.7957
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,1107.67445/-0.64392,18740, ,46.7639
TLV:EMCO,E & M COMPUTING,Technology,4675.77388/-1.04846,2262, ,46.5541
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,84150.36396/-1.11772,3966, ,46.2416
