Symbol,Name,Sector,Value,Close,MA,Grade
TLV:AFPR,AFI PROPERTIES,Real Estate,3e-05/-1.51391,11570.0,r+,207.8265
TLV:PLRM,PALRAM INDUSTRIES,Industrials,5057.39058/-1.45042,2522.0, ,198.6923
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,1474.49194/-1.742,23650.0,r+,159.7055
TLV:SALG,SHALAG INDUSTRIES,Consumer Cyclical,135.34657/-1.08108,744.0, ,152.4616
TLV:KEN,KENON HLDGS LTD,Utilities,124.23936/-2.00806,12570.0,r+,133.131
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,504.72777/-1.58312,62000.0, ,124.4148
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,1.90188/-1.38932,390.5,r+,101.7009
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,49631.97932/-1.96766,234.5, ,92.405
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,26881.31054/-1.31111,5580.0, ,89.9225
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,59035.89901/-1.4566,1910.0,r+,89.3938
TLV:GLPL,GOLAN PLASTIC PROD,Industrials,441.55616/-1.45403,1084.0,r+,78.6337
TLV:ELCO,ELCO LTD,Industrials,5775.61915/-1.27331,19490.0,r+,75.6748
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,10360.0229/-1.79349,3849.0, ,75.4145
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,2953735777.82628/-1.11905,2080.0, ,73.4921
TLV:SMT,SUMMIT R/EST HLDGS,Real Estate,269.45321/-1.19983,5208.0,r+,61.782
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,1006191.96435/-1.31918,12840.0,r+,59.3886
TLV:EMCO,E & M COMPUTING,Technology,66966277.51687/-1.15561,888.5, ,57.3579
TLV:SNEL,SYNEL PAYWAY M.L.L,Real Estate,37.75821/-1.11437,1399.0, ,56.362
