Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,267.36533/-0.51024,83.24,4425.1049
BABA,Alibaba Group Holding Limited,Consumer Cyclical,264.90031/-0.27968,164.79,3292.8137
LBTYB,Liberty Global plc,Communication Services,611.89798/-1.0474,28.58,2499.0618
GTN.A,Gray Television  Inc.,Communication Services,25217.88617/-0.20111,23.05,1863.4712
SID,Companhia Siderurgica Nacional ,Basic Materials,1.04736/-0.38759,3.82,1855.7384
PHI,PLDT Inc. Sponsored,Communication Services,239244.33545/-0.01277,32.72,1777.2217
GGB,Gerdau S.A.,Basic Materials,40.90433/-0.32131,4.5,1766.751
QFIN,360 DigiTech  Inc.,Financial Services,5893241404.88536/-0.06618,21.21,1749.7213
USM,United States Cellular Corporat,Communication Services,659.17302/-0.77612,32.67,1744.1017
CO,Global Cord Blood Corporation,Healthcare,28802.28728/-0.77748,4.38,1615.5104
VIPS,Vipshop Holdings Limited,Consumer Cyclical,423217.50132/0.01259,11.25,1574.8834
PKX,POSCO,Basic Materials,0.00032/-1.0466,62.65,1509.0651
SENEB,Seneca Foods Corp.,Consumer Defensive,14.84932/-0.73231,52.9,1463.1354
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,502359.19202/-0.37409,49.79,1442.4234
TSM,Taiwan Semiconductor Manufactur,Technology,0.41183/-0.12008,117.79,1334.9849
DHI,D.R. Horton  Inc.,Consumer Cyclical,1815.65971/-0.24341,90.15,1284.4188
FOX,Fox Corporation,Communication Services,276193.30879/-0.31474,38.42,1278.9923
UHS,Universal Health Services  Inc.,Healthcare,223.77111/-0.30492,126.2,1263.3948
LX,LexinFintech Holdings Ltd.,Financial Services,25117.9726/-0.1617,5.52,1239.6227
TME,Tencent Music Entertainment Gro,Communication Services,21251058.08265/-0.08074,7.87,1224.5514
SEB,Seaboard Corporation,Industrials,31.21508/-0.85514,4020.01,1189.0127
OPY,Oppenheimer Holdings  Inc.,Financial Services,1522212.83163/0.22626,52.61,1151.7756
SVA,None,Healthcare,33363446109.33014/-0.46103,6.47,1136.9802
EBS,Emergent Biosolutions  Inc.,Healthcare,17.87851/-0.29166,52.61,1131.1822
SNFCA,Security National Financial Cor,Financial Services,655.62249/-0.4319,9.42,1063.8011
MHK,Mohawk Industries  Inc.,Consumer Cyclical,19812.75125/-0.33039,174.81,1042.5923
EPD,Enterprise Products Partners L.,Energy,672995.0995/-0.36628,22.4,1018.3416
UMC,United Microelectronics Corpora,Technology,0.04991/0.00717,10.76,1003.0226
TX,Ternium S.A. Ternium S.A.,Basic Materials,58.04754/-0.32311,38.83,971.2454
BRK.A,Berkshire Hathaway Inc.,Financial Services,4641777068.26928/-0.05878,433102.0,941.629
ORAN,Orange,Communication Services,488174789387.19867/-0.01865,10.99,941.6276
STNE,StoneCo Ltd.,Technology,4485223967.27445/-0.30022,30.99,940.6133
ESGR,Enstar Group Limited,Financial Services,0.05078/-0.23694,234.7,904.986
NC,NACCO Industries  Inc.,Energy,3866.41963/-0.69351,31.505,891.6278
IMOS,ChipMOS TECHNOLOGIES INC.,Technology,29.37859/-0.11134,33.72,890.2086
SENEA,Seneca Foods Corp.,Consumer Defensive,94.77627/-0.23979,51.94,880.2348
CCS,Century Communities  Inc.,Consumer Cyclical,76.2985/-0.22816,67.93,878.117
MS,Morgan Stanley,Financial Services,9854192401.46319/0.33228,99.79,872.0974
MT,Arcelor Mittal NY Registry Shar,Basic Materials,5460.4249/0.06229,32.78,855.5715
MFC,Manulife Financial Corporation,Financial Services,2378082.30033/-0.03972,19.3,846.6955
LYB,LyondellBasell Industries NV,Basic Materials,1.92874/-0.47231,91.08,829.497
