Symbol,Name,Sector,Value,Close,MA,Grade
TLV:AFPR,AFI PROPERTIES,Real Estate,3e-05,11570.0,r+,117.2217
TLV:SALG,SHALAG INDUSTRIES,Consumer Cyclical,135.34657,744.0, ,116.7243
TLV:PLRM,PALRAM INDUSTRIES,Industrials,5057.39058,2522.0, ,94.7096
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,1474.49194,23650.0,r+,73.8751
TLV:KEN,KENON HLDGS LTD,Utilities,124.23936,12570.0,r+,62.0218
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,1.90188,390.5,r+,60.8097
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,504.72777,62000.0, ,60.1335
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,26881.31054,5580.0, ,44.6261
TLV:ELCO,ELCO LTD,Industrials,5775.61915,19490.0,r+,42.8411
TLV:GLPL,GOLAN PLASTIC PROD,Industrials,441.55616,1084.0,r+,42.8351
TLV:ARAD,ARAD INVESTMENT &,Industrials,4246.64785,43700.0,r+,40.5308
TLV:SNEL,SYNEL PAYWAY M.L.L,Real Estate,37.75821,1399.0, ,39.5899
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,59035.89901,1910.0,r+,36.75
TLV:SMT,SUMMIT R/EST HLDGS,Real Estate,269.45321,5208.0,r+,36.1613
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,49631.97932,234.5, ,33.5443
TLV:ACKR,ACKERSTEIN GROUP L,Basic Materials,0.08514,445.9, ,31.4625
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,10360.0229,3849.0, ,30.758
TLV:KAFR,KAFRIT INDUSTRIES,Basic Materials,8194.3311,2094.0, ,27.5653
TLV:FORTY,FORMULA SYST(1985),Technology,3281.9617,28704.0, ,25.8381
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,2953735777.82628,2080.0, ,25.0538
TLV:ONE,ONE SOFTWARE TECHN,Technology,38.69022,5064.0, ,24.1392
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,1006191.96435,12840.0,r+,23.8189
TLV:ADGR,ADGAR INVEST & DEV,Real Estate,7.83569,575.9, ,23.2029
TLV:MRHL,MERCHAVIA HOLD,Healthcare,2599.4044,39.4, ,22.4221
TLV:GVYM,GAV-YAM LANDS CORP,Real Estate,11795.20557,2973.0,r+,22.0834
TLV:EMCO,E & M COMPUTING,Technology,66966277.51687,888.5, ,21.5393
TLV:DLTI,DELTA ISRAEL BRAND,Consumer Cyclical,15992.79075,4203.0, ,20.6794
TLV:SHNP,E SCHNAPP CO WORKS,Consumer Cyclical,217528.44189,1441.0, ,20.6627
TLV:VTNA,VITANIA LTD,Real Estate,4480.5911,2639.0, ,19.9075
TLV:AVLN,AVIV ARLON LTD,Industrials,0.00028,1.1, ,19.0413
TLV:ALHE,ALONY HETZ,Real Estate,346.31669,4020.0,r+,18.7343
TLV:PTNR,PARTNER COMMUNICAT,Communication Services,5231.63993,2662.0,r+,18.3772
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,52834.90503,3220.0, ,18.322
TLV:MTRX,MATRIX IT LTD,Technology,18.97699,8002.0, ,18.3019
TLV:BLSR,BLUE SQUARE REAL,Real Estate,119707028.81179,24900.0,r+,18.2934
TLV:MLTM,MALAM TEAM LTD,Technology,787824.38787,8275.0, ,17.8362
TLV:FRDN,FRIDENSON LOGISTIC,Industrials,50.88398,7480.0, ,16.2215
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,257338.52683,8857.0,r+,15.9424
TLV:AZRM,AZORIM INV DEV,Consumer Cyclical,154377.87505,1146.0,r+,15.8047
TLV:HRON,HIRON TRADE INVS,Real Estate,498439.03121,215970.0,r+,15.6902
TLV:PLSN,PLASSON INDUSTRIES,Industrials,2179886.46166,14880.0, ,15.6241
TLV:MMAN,MAMAN CARGO TERMIN,Industrials,41568.45004,1060.0, ,14.1307
TLV:GOLF,GOLF & CO,Consumer Cyclical,1203.41337,569.8, ,14.062
TLV:DRAL,DOR ALON ENERGY IN,Energy,2828483.70029,11470.0, ,13.4382
TLV:TTAM,TIV TAAM HLDGS 1,Consumer Defensive,11.90054,643.0, ,13.3489
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,120175.3474,25550.0, ,13.0991
TLV:YHNF,M YOCHANANOF & SON,Consumer Defensive,615862.66127,20220.0, ,13.0219
TLV:MGDL,MIGDAL INS & FINAN,Financial Services,41487361.2416,460.2,r+,12.9183
TLV:AFRE,AFRICA ISRAEL RESI,Real Estate,1.01044,16390.0,r+,12.5056
TLV:DIPL,DIPLOMAT HOLDINGS,Consumer Defensive,590.14888,4616.0, ,12.0259
TLV:LUZN,AMOS LUZON DEVELOP,Industrials,1971.75693,143.4,r+,11.8647
TLV:SHAN,SHANIV PAPER IND,Basic Materials,93627.02184,424.5, ,11.2886
TLV:KRDI,KARDAN ISRAEL LTD,Real Estate,57210117.70799,227.5, ,11.0362
TLV:PPIL,PLASTOPIL HAZOREA,Consumer Cyclical,20086.66458,551.2, ,10.9675
TLV:ORTC,O.R.T. TECHNOLOGIE,Technology,51035.91985,2848.0, ,10.689
TLV:EQTL,EQUITAL,Energy,12357.94177,11290.0,r+,9.9497
TLV:KRUR,KERUR HOLDINGS LTD,Consumer Defensive,1567599.02143,7800.0, ,9.5327
TLV:VCTR,VICTORY SUPERMARKE,Consumer Defensive,4472890.78207,4128.0, ,9.3969
