Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,3.06626,67.12, ,47.6327
LEN,Lennar Corporation,Consumer Cyclical,307.81654,83.84, ,41.0555
DHI,D.R. Horton  Inc.,Consumer Cyclical,47903.47043,74.28, ,26.4427
ACI,Albertsons Companies  Inc.,Consumer Defensive,27.32627,28.77, ,19.2833
AMZN,Amazon.com  Inc.,Consumer Cyclical,39788.86824,142.3, ,17.7918
TSN,Tyson Foods  Inc.,Consumer Defensive,23553.44504,81.75, ,17.5869
GOOGL,Alphabet Inc.,Communication Services,555.63426,120.17, ,15.7873
LYB,LyondellBasell Industries NV,Basic Materials,3928.08787,91.16, ,13.9628
FOX,Fox Corporation,Communication Services,278549307.6987,33.23, ,12.2538
FOXA,Fox Corporation,Communication Services,7302692246.38263,36.02, ,8.9472
BBY,Best Buy Co.  Inc.,Consumer Cyclical,45059989.7277,79.53, ,8.1401
CG,The Carlyle Group Inc.,Financial Services,1243416.55209,34.63, ,6.9661
DISH,DISH Network Corporation,Communication Services,3569788834.5303,18.45, ,6.2759
SSNC,SS&C Technologies Holdings  Inc,Technology,118077445.77616,61.07, ,5.6859
TROW,T. Rowe Price Group  Inc.,Financial Services,282353439.08995,126.42, ,5.6027
GLW,Corning Incorporated,Technology,7186029.90293,36.19, ,5.3643
AFL,AFLAC Incorporated,Financial Services,782053557158.495,64.55, ,4.7194
CI,Cigna Corporation,Healthcare,31671047331.96125,292.98,r+,4.2749
PCAR,PACCAR Inc.,Industrials,270101169.54803,93.03, ,3.4263
RJF,Raymond James Financial  Inc.,Financial Services,52273793361899.9,108.89, ,3.3983
MET,MetLife  Inc.,Financial Services,228222776.20216,67.39, ,3.0217
CLR,Continental Resources  Inc.,Energy,25632.49937,69.57, ,2.9352
GM,General Motors Company,Consumer Cyclical,14871674019.66245,39.7, ,2.6297
MS,Morgan Stanley,Financial Services,2303868713747804.0,90.01, ,2.3045
CHTR,Charter Communications  Inc.,Communication Services,95771047.92549,458.07, ,2.1343
FTV,Fortive Corporation,Technology,32491708152.77388,68.33, ,1.9305
AGR,Avangrid  Inc.,Utilities,132047599.50027,51.3,r+,1.7943
FDX,FedEx Corporation,Industrials,7819607717.66756,234.87, ,1.7392
COF,Capital One Financial Corporati,Financial Services,1028043352370979.8,113.85, ,1.6667
NTES,NetEase  Inc.,Communication Services,100672330894.06781,84.7, ,1.5508
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,257206.37065,618.36, ,1.4079
BLK,BlackRock  Inc.,Financial Services,946180152939.431,713.85, ,1.3481
SCHW,Charles Schwab Corporation (The,Financial Services,2.753326001234528e+16,73.86, ,1.3422
OMF,OneMain Holdings  Inc.,Financial Services,2507736042889.277,37.89, ,1.152
HES,Hess Corporation,Energy,22554176.06918,116.9, ,0.9922
SCCO,Southern Copper Corporation,Basic Materials,566492474.84917,48.4, ,0.9734
MCHP,Microchip Technology Incorporat,Technology,22083661.87638,72.69, ,0.9711
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,36845994418.04728,40.03, ,0.9203
ZM,Zoom Video Communications  Inc.,Technology,4535.6108,99.5, ,0.9167
DOV,Dover Corporation,Industrials,299290217.63111,137.87, ,0.8844
WMT,Walmart Inc.,Consumer Defensive,2686863231.13125,137.02, ,0.8703
WAB,Westinghouse Air Brake Technolo,Industrials,7306859141.79079,93.56, ,0.8054
J,Jacobs Engineering Group Inc.,Industrials,24598786.55765,135.92, ,0.7492
NFLX,Netflix  Inc.,Communication Services,346943344.28652,241.16, ,0.6568
JBHT,J.B. Hunt Transport Services  I,Industrials,6020419.2462,191.82, ,0.512
ICE,Intercontinental Exchange Inc.,Financial Services,198574587359.51202,112.62, ,0.5021
AVGO,Broadcom Inc.,Technology,14268549.0155,558.45, ,0.4742
KMI,Kinder Morgan  Inc.,Energy,600455465311.346,18.72, ,0.4686
HZNP,Horizon Therapeutics Public Lim,Healthcare,17832330.08142,61.21, ,0.4246
K,Kellogg Company,Consumer Defensive,36285846549.65678,76.67,r+,0.424
CRM,Salesforce  Inc.,Technology,421057507.23882,187.93, ,0.4166
TDY,Teledyne Technologies Incorpora,Technology,1179298836.69262,397.11, ,0.3749
CPB,Campbell Soup Company,Consumer Defensive,708004616.59045,50.79,r+,0.3463
IBKR,Interactive Brokers Group  Inc.,Financial Services,8.598674114414275e+17,63.95, ,0.2976
GD,General Dynamics Corporation,Industrials,444267597276.2009,243.69, ,0.1979
BRO,Brown & Brown  Inc.,Financial Services,2547303884.95875,67.81, ,0.1901
HRL,Hormel Foods Corporation,Consumer Defensive,3235499600.93954,50.96, ,0.1881
FLT,FleetCor Technologies  Inc.,Technology,8411488659.77069,236.31, ,0.175
DVA,DaVita Inc.,Healthcare,555255232124.967,93.21, ,0.1218
NDAQ,Nasdaq  Inc.,Financial Services,2377552643811.622,187.11, ,0.1202
ALGN,Align Technology  Inc.,Healthcare,5887357833.99226,281.66, ,0.1123
DHR,Danaher Corporation,Healthcare,1277129264.68918,292.44, ,0.0799
KKR,KKR & Co. Inc.,Financial Services,1.5821125374442588e+18,54.09, ,0.0469
MNST,Monster Beverage Corporation,Consumer Defensive,33755286486.54925,91.26, ,0.0389
STZ,Constellation Brands  Inc.,Consumer Defensive,22461938235342.258,251.69,r+,0.0094
