Symbol,Name,Sector,Value,Close,MA,Grade
CRBG,Corebridge Financial Inc.,Financial Services,1991202.97714,16.71, ,215.6218
BWMX,Betterware de Mexico  S.A.P.I. ,Consumer Cyclical,1712551.98956,12.75,r+,215.5646
JEF,Jefferies Financial Group Inc.,Financial Services,34.95012,33.23, ,127.4198
DAC,Danaos Corporation,Industrials,90702.27801,66.0,r+,92.4735
AFYA,Afya Limited,Consumer Defensive,90588142.22211,13.3, ,80.896
JKS,JinkoSolar Holding Company Limi,Technology,8717028.84355,46.43, ,72.7225
STLA,Stellantis N.V.,Consumer Cyclical,35587065582.10472,17.16, ,71.9289
DQ,DAQO New Energy Corp.,Technology,0.18896,42.59, ,61.3014
LBRT,Liberty Energy Inc.,Energy,1158.60554,14.08, ,60.2431
ICL,ICL Group Ltd.,Basic Materials,3963684.41127,5.87, ,59.4348
CNXC,Concentrix Corporation,Technology,7046454.39759,83.66, ,57.6889
BZH,Beazer Homes USA  Inc.,Consumer Cyclical,0.22482,22.64,r+,51.2167
CRK,Comstock Resources  Inc.,Energy,24817.45907,10.68, ,50.7205
SNX,TD SYNNEX Corporation,Technology,19737010.07323,96.36, ,49.4657
CSIQ,Canadian Solar Inc.,Technology,234356100.55212,39.55, ,47.5188
MOMO,Hello Group Inc.,Communication Services,0.00168,9.99,r+,47.1775
AMKR,Amkor Technology  Inc.,Technology,2387926411131.9624,26.4, ,43.6075
NMM,Navios Maritime Partners LP,Industrials,653110.90571,21.09, ,39.6866
CMRE,Costamare Inc.,Industrials,587788990904.3615,9.42, ,38.9282
PARAA,Paramount Global,Communication Services,14350722364161.713,19.06, ,34.63
STNG,Scorpio Tankers Inc.,Energy,186.78335,45.49, ,33.2343
IFS,Intercorp Financial Services In,Financial Services,1070545311221621.8,23.5, ,32.5957
CALM,Cal-Maine Foods  Inc.,Consumer Defensive,0.0,49.67, ,32.2263
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,1377213725.64793,44.94,r+,31.9017
TITN,Titan Machinery Inc.,Industrials,0.00966,28.49, ,31.2714
TNP,Tsakos Energy Navigation Ltd,Energy,8577166.58548,18.48, ,30.7765
