Symbol,Name,Sector,Country,sss_value,sss_value_normalized,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
UI,Ubiquiti Inc.,Technology,United States,59221426564.49294,-2.4876534821192946, ,6310154400.0,4.0,486369200.0,-173312266.6666667,0.25,1835604000.0,1.0,536206000.0,1.0,-19076000.0,0.25,536206000.0,-19076000.0,1835604000.0,6310154400.0,4.0,486369200.0,1835604000.0,1.0,536206000.0,1.0,536206000.0,1835604000.0,8.328,8.328,0.20261787747554863,30.190863,27.404236,29.8425346,9.683994,0.34222770157556304,4.2632192,0.0004443561236820113,23.08,23.0801007,7.305333422066196e-05,662302779.3760831,662297000.0,610283400.0,662297000.0,0.29211,185.6759092,588.2132813,0.739152,2.75,62.2367237,5.905098091766876e-07,0.05602,0.91476,1.0,10.39,9.431,283.9,0.0332194,306.82114,0.18939577712319614,62431000,536206016,8.5887783,1223,15286081536,17775978496,438435.0089943,-0.351,-0.1,0.4980383,0.3235121,0.4980383,0.3235121,-0.1387404,0.236126,0.00224259523926148,0.005878,1.0166836,0.015256256955705646,-215.0961596,464.908347,0.005942833205238781,505858333.3333333,1.0,499198000.0,1.0,30.2181076,30.6212796,30.6212796,3.06212796e-12,175.7888868,1.0,-66.8542731,1.0,-66.8542731,6686.4273051,0.23163575643652476,USD,USD,1.0,1.0,0.6,0.6,0.6,0.4,283.9,225.14,344.77,293.55884,-3.2902569,26.099316,-17.6552484,0.9823623,0.9833623,0.0153650359375,0.9721676,1.0,1.0101332,1.0,0.1944116,1.0,0.7960007,2.0,0.9929871,2.0,0.638129,1.0,1.5416972,0.5,2.5736792,1.0,1.0201332,0.8060007,0.648129,2.5836792,1.8019062,0.008852967313288157,856799400.0,1.0,919759066.6666666,1.0,919759066.6666666,-43062533.3333333,1.0,9572066.6666667,1.0,9572066.6666667,0.6829853,1.0,56.1177879,1.0,444602533.3333333,430353533.3333333,430353533.3333333,899861933.3333334,1.0,910187000.0,1.0,910187000.0,4.0770672,0.44900346331576624,None
SEB,Seaboard Corporation,Industrials,United States,2493.8040325,-1.5355513797663294, ,32693066666.666668,4.0,417933333.3333333,9028133333.333334,2.0,20859000000.0,3.0,238000000.0,0.5,28014000000.0,1.5,238000000.0,28014000000.0,20859000000.0,32693066666.666668,4.0,417933333.3333333,9229000000.0,1.0,570000000.0,1.0,570000000.0,9229000000.0,0.515,0.515,0.012529803902486498,6.609202,6.609202,6.609202,0.5070291,0.017918165121222327,6.609202,0.0006888783437059479,7.585,7.5850184,2.400816579821381e-05,627003033.8826631,627000000.0,499866666.6666667,627000000.0,0.06176,2.0652869,36.9075,0.1050381,1.7170313,0.7450283,7.068921580527092e-09,0.18321,0.78732,0.8606847697756789,0.0,609.942,4080.02,0.1494949,1.095101,0.000675988313332612,1160780,570000000,491.0491221,13200,4755841024,4679371264,43181.8181818,-0.533,0.238,14.0993327,0.1861617,14.0993327,0.1861617,3.1250832,17.9279048,0.1702694068184488,0.2250404,4.9938425,0.07493712338462377,2.1148883,2.1148883,2.7034206840366746e-05,165333333.3333333,1.0,46000000.0,0.5,28.7651675,103.3878483,103.3878483,1.033878483e-11,1.3840907,2.0,1.3850614,2.0,1.3850614,1.1778863,4.080513727990628e-05,USD,USD,1.0,1.0,2.25,2.25,2.25,2.25,4080.02,3575.84,4400.0,3987.7876,2.3128714,14.0996241,-7.2722727,1.2235003,3.3544742,0.052413659375,4.90902,2.0,1.2247843,0.5,0.495433,1.0,0.4683707,1.0,0.3441555,2.0,0.1917592,1.0,2.8621891,1.0,1.3429869,0.5,1.2347843,0.4783707,0.2017592,1.3529869,1.2938856,0.006357005111550333,13816666666.666666,2.0,10988500000.0,1.5,10988500000.0,8146133333.333333,2.0,6477300000.0,1.5,6477300000.0,0.1518724,0.22236554725262753,0.1879996,0.003350089286039017,2384333333.333333,2481466666.6666665,2481466666.6666665,2820666666.6666665,1.0,4486700000.0,1.5,4486700000.0,2.5597771,0.2819057736444443,None
AMG,"Affiliated Managers Group, Inc.",Financial Services,United States,8229.9212791,-1.5293627466591646, ,2149346666.6666665,1.0,190473333.3333333,3918353333.3333335,1.0,2274900000.0,1.0,503200000.0,1.0,25222950000.0,1.5,503200000.0,25222950000.0,2274900000.0,2149346666.6666665,1.0,190473333.3333333,2274900000.0,1.0,503200000.0,1.0,503200000.0,2274900000.0,4.197,4.197,0.10211181937618609,11.298306,6.31247,10.6750765,2.3248205,0.08215804102013603,10.6750765,0.0011126651929013953,10.741,10.7410368,3.3997622515868376e-05,889006092.170189,889000000.0,825900000.0,889000000.0,0.2212,0.4025553,4.75,0.6003748,2.75,0.4090434,3.881054877555894e-09,1.0117099,0.00853,0.009324850233941142,20.61,11.515,130.13,0.0884884,2.0129972,0.0012425909409006753,40651300,503200000,12.3784479,3900,9548879872,5288734208,129025.6410256,0.801,0.162,6.4283033,-0.0662416,6.4283033,-0.0662416,2.2078258,15.1087544,0.143494662547161,0.1049396,3.4894384,0.05236217920846405,4.8351081,4.8351081,6.180624880800214e-05,1016160000.0,1.0,1279800000.0,1.0,9.397024,7.4612282,7.4612282,7.4612282e-13,1.2253371,1.0,3.0875881,2.0,3.0875881,1.7581534,6.0907144302581655e-05,USD,USD,1.0,1.0,0.01,0.01,0.01,0.01,130.13,121.33,191.62,155.40366,-16.2632334,7.2529465,-32.0895522,0.2503912,0.2513912,0.0039279875,0.7404941,0.3333333,1.9673595,1.0,7.6724702,6.0,0.7651582,0.5,0.1720905,1.0,0.0763399,0.5,17.3835578,6.0,405.0865934,4.0,1.9773595,0.7751582,0.0863399,405.0965934,203.5369765,1.0,7924366666.666667,1.0,8013180000.0,1.0,8013180000.0,1490820000.0,0.5,2641046666.6666665,1.0,2641046666.6666665,0.1627965,0.23836018139775483,0.2905305,0.005177155245636473,865680000.0,1573986666.6666667,1573986666.6666667,3597620000.0,1.0,4075433333.3333335,1.0,4075433333.3333335,2.46396,0.2713535291916492,None
BF.A,Brown Forman Inc,Consumer Defensive,United States,7468.7331243,-1.4817399823514592, ,13609600000.0,0.0,861266666.6666666,5730933333.333333,2.0,11247000000.0,0.0,1614000000.0,0.0,14983500000.0,1.5,1614000000.0,14983500000.0,11247000000.0,13609600000.0,4.0,861266666.6666666,11247000000.0,3.0,1614000000.0,2.0,1614000000.0,11247000000.0,0.412,0.412,0.010023843121989198,38.856247,38.856247,38.856247,8.311328,0.2937183437412932,38.856247,0.004049993792894999,1.302,1.3154872,4.1637914554074185e-06,1163096559.1397848,1139000000.0,1130800000.0,1139000000.0,0.21526,0.2571554,0.0,3.7540201,16.0,1.4098118,1.3376470474345397e-08,0.12313,0.73173,0.7999147317329135,0.0,1.6,60.79,0.0263201,10.166803,0.006275804708383006,169136992,807000000,4.7712803,4700,1545725440,31159166976,171702.1276596,0.183,0.138,0.0732867,0.0233468,0.0732867,0.0233468,0.1555717,4.1942574,0.03983475634820915,0.1093367,3.5566099,0.05337014831910987,249.7642917,249.7642917,0.0031926884853235487,779000000.0,1.0,928000000.0,1.0,1.9842432,1.6656524,1.6656524,1.6656524e-13,1.7562763,1.0,1.4124281,1.0,1.4124281,1.1894562,4.120594961452193e-05,USD,USD,1.0,1.0,1.0,0.1885,0.1795,0.1795,60.79,57.92,76.15,64.7087,-6.055909,4.9551105,-20.1707157,0.3148656,0.3158656,0.0049354,9.5531459,6.0,1.7111011,1.0,3.7736807,1.0,2.4566381,1.0,0.4215178,1.0,0.5511548,1.0,7.9764618,2.0,4.0793397,1.0,1.7211011,2.4666381,0.5611548,4.0893397,2.9052204,0.01427367375676822,12065866666.666666,2.0,6396800000.0,1.0,6396800000.0,4501066666.666667,2.0,2657733333.333333,1.0,2657733333.333333,0.3523137,0.5158437524204401,0.7072844,0.012603568787500264,2619866666.6666665,2861666666.6666665,2861666666.6666665,3782400000.0,1.0,3739066666.6666665,1.0,3739066666.6666665,3.3428132,0.3681407812011681,None
FIGS,"FIGS, Inc.",Consumer Cyclical,United States,5690893266771.967,-1.4722046991912916, ,848957333.3333334,4.0,33209333.3333333,5450500.0,0.5,1103103000.0,3.0,-11316000.0,0.25,10660750.0,0.25,-11316000.0,10660750.0,1103103000.0,848957333.3333334,4.0,33209333.3333333,1103103000.0,3.0,-11316000.0,0.25,-11316000.0,1103103000.0,10.785,10.785,0.26239599046275125,432.6826227,61.538464,386.2896029,6.862805,0.24252823592324424,386.2896029,0.040263036571825214,476.148,379.6408318,0.0012016424421101208,14516500.436839,20401000.0,39314000.0,20401000.0,-0.02631,89.1104482,588.2132813,-0.0365624,0.999,29.6835253,2.816409961598666e-07,0.53988,0.34414,0.376207967117058,0.26,-0.064,16.14,-0.0039653,11.922503,0.007359570207380877,151662000,-10026000,-0.0661075,206,4110109952,2615311872,-48669.9029126,-0.64,0.337,443.2678571,1.3812334,443.2678571,1.3812334,110.3369643,105.2914034,1.0,0.5980583,7.9834232,0.11979848570916442,3.500999,3.500999,4.47525910063038e-05,33351333.3333333,2.0,38388750.0,0.75,123.2367507,107.0654802,107.0654802,1.070654802e-11,0.2255894,0.5,0.2995887,1.0,0.2995887,0.548347,1.899620923685484e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,16.14,13.04,50.4,29.23595,-44.7939951,23.7730061,-67.9761905,0.1659529,0.1669529,0.0026086390625,10.0317384,3.0,4.4202846,1.0,0.0042209,0.0833333,0.2220431,1.0,3.9857664,3.0,3.9913143,2.0,10.1035637,3.0,4.4546485,1.0,4.4302846,0.2320431,4.0013143,4.4646485,4.4474665,0.02185090186794634,220205333.3333333,2.0,387396000.0,1.5,387396000.0,156112000.0,2.0,299760214.2857143,1.5,299760214.2857143,7.08e-05,0.00010366255320575713,6.22e-05,1.1083829624724033e-06,70377333.3333333,189142285.7142857,189142285.7142857,64093333.3333333,2.0,87635785.7142857,1.5,87635785.7142857,4.6369531,0.51066315540072,None
SCCO,Southern Copper Corporation,Basic Materials,United States,47652.4842917,-1.4138655767027746, ,37621413333.333336,4.0,2531533333.333333,13269628571.428572,2.0,10934100000.0,1.0,3397100000.0,1.0,33591300000.0,1.5,3397100000.0,33591300000.0,10934100000.0,37621413333.333336,4.0,2531533333.333333,10934100000.0,1.0,3397100000.0,1.0,3397100000.0,10934100000.0,5.215,5.215,0.126879470585373,15.382353,14.328767,15.2506548,4.437362,0.15681424403182648,15.2506548,0.0015895785631994852,8.298,8.2980122,2.6264939936493884e-05,6871220203.422512,6871200000.0,5416980000.0,6871200000.0,0.31069,10.4487215,36.9075,0.8433373,2.75,3.8685829,3.6705597824764615e-08,0.07146,0.89025,0.9732060868424505,4.38,4.08,61.87,0.0659447,5.9931245,0.0036994597962629505,773081024,3397100032,4.3942354,10000000,57017552896,48518561792,339.7100032,0.412,0.201,0.6756621,0.242282,0.6756621,0.242282,0.4779155,7.1631435,0.06803160817210649,0.2113205,4.8469611,0.07273303513099817,31.9107749,31.9107749,0.0004079092447024192,3435500000.0,1.0,6438600000.0,1.5,16.5965807,8.8555824,8.8555824,8.855582399999999e-13,1.2821393,1.0,1.2374296,1.0,1.2374296,1.1133981,3.85710932521134e-05,USD,USD,1.0,1.0,1.0,1.0,0.9,0.7,61.87,54.92,83.29,64.5282,-4.1194393,12.6547706,-25.717373,0.4899542,0.4909542,0.007671159375,1.7876922,1.0,1.8139669,1.0,0.2093677,1.0,0.1886236,1.0,2.1923724,1.0,4.1332749,2.0,5.8695072,2.0,3.0836143,1.0,1.8239669,0.1986236,4.1432749,3.0936143,2.4587906,0.012080314065193947,34835893333.333336,2.0,27143060000.0,1.5,27143060000.0,15237440000.0,2.0,12093770000.0,1.5,12093770000.0,0.2251554,0.32966361062236627,0.3808967,0.006787450365626404,3481233333.333333,3953586666.6666665,3953586666.6666665,19489813333.33333,2.0,14963070000.0,1.5,14963070000.0,2.2563541,0.24849009242887352,None
SEIC,SEI Investments Company,Financial Services,United States,10636.6176661,-1.402536313899178, ,6625837333.333333,4.0,466674466.6666667,562207133.3333334,1.0,5581146000.0,3.0,1054350000.0,2.0,2428305000.0,1.0,1054350000.0,2428305000.0,5581146000.0,6625837333.333333,4.0,466674466.6666667,5581146000.0,3.0,1054350000.0,2.0,1054350000.0,5581146000.0,4.311,4.311,0.10488540703615397,15.547645,13.916667,15.3437727,4.256191,0.1504117478177493,15.3437727,0.001599284259094599,14.0,13.9999684,4.431282098365828e-05,572912412.0,572915000.0,481074733.3333333,572915000.0,0.28337,10.1481795,36.9075,25.3122787,89.285625,11.9156094,1.1305679050418819e-07,0.70114,0.17557,0.19193012374830556,4.08,3.652,56.27,0.0649014,4.303145,0.0026562625096458337,139452992,527175008,3.7803062,3963,8020737536,7918140928,133024.2260913,0.243,0.142,-0.028358,0.0254948,-0.028358,0.0254948,0.1751605,4.435218,0.042123267966623,0.1128737,3.609668,0.05416633309791571,87.5983636,87.5983636,0.0011197528873936526,515109933.3333333,1.0,576039000.0,1.0,15.5709238,13.9239488,13.9239488,1.39239488e-12,0.2429483,1.0,0.191804,1.0,0.191804,0.4389543,1.5206553018831417e-05,USD,USD,1.0,1.0,0.37,0.37,0.35,0.35,56.27,54.03,65.22,60.49345,-6.981665,4.1458449,-13.7227844,0.4003575,0.4013575,0.0062712109375,5.1178845,1.0,6.2420418,1.0,1.2959666,1.0,184.6005932,4.0,4.8802982,6.0,0.9691935,1.0,4.1854039,1.0,5.4770332,1.0,6.2520418,184.6105932,0.9791935,5.4870332,5.8695375,0.0288376962305913,4232031066.6666665,2.0,2170815066.6666665,1.0,2170815066.6666665,3405000133.333333,2.0,1821683400.0,1.0,1821683400.0,0.5856931,0.8575486178106615,0.6787778,0.012095590817114157,971313533.3333334,1096841600.0,1096841600.0,827030933.3333334,2.0,349131666.6666667,1.0,349131666.6666667,4.3842913,0.48283775599410844,None
ERIE,Erie Indemnity Company,Financial Services,United States,31925028.7112565,-1.3749481834214148, ,9775280533.333334,4.0,292477533.3333333,4701721466.666667,2.0,7821894000.0,3.0,611206000.0,2.0,14631411000.0,1.5,611206000.0,14631411000.0,7821894000.0,9775280533.333334,4.0,292477533.3333333,7821894000.0,3.0,611206000.0,2.0,611206000.0,7821894000.0,3.65,3.65,0.08880346455160333,28.553082,27.516502,28.4235095,3.3442056,0.1181826213527318,28.4235095,0.0029625876386695817,27.666,35.2393838,0.00011154000218342117,222269719.2221499,100580000.0,370175266.6666667,100580000.0,0.11721,4.3625568,36.9075,11.0162749,89.285625,5.1663472,4.9018947621957066e-08,0.37121,0.45543,0.4978682933228388,6.06,5.84,165.13,0.0353661,6.7757006,0.004182531492748858,46189100,305603008,6.6163447,5849,9515981824,8719340544,52248.7618396,0.011,0.053,0.0520853,0.0833598,0.0520853,0.0833598,0.0212713,1.7084694,0.016226105311841633,0.0605899,2.7115024,0.04068854592560808,1336.235699,1336.235699,0.017080841704144867,328210933.3333333,1.0,372155000.0,1.0,28.9934943,25.5699422,25.5699422,2.55699422e-12,1.5958207,2.0,1.4815832,2.0,1.4815832,1.218203,4.220181578628911e-05,USD,USD,1.0,1.0,1.035,1.035,1.035,2.0,165.13,158.46,234.96,186.15265,-11.2932317,4.2092642,-29.7199523,0.1743791,0.1753791,0.0027402984375,4.512556,2.0,2.3501914,1.0,0.0,1.0,0.0,1.0,0.3834083,1.0,1.0766541,2.0,0.7082212,0.5,2.5993738,2.0,2.3601914,0.01,1.0866541,2.6093738,2.4847826,0.012208015677190723,4029926533.3333335,2.0,2190823866.6666665,1.0,2190823866.6666665,2245611200.0,2.0,1887957000.0,1.5,1887957000.0,0.3789845,0.5548940804436054,0.4237394,0.007550892789200623,239170000.0,181367800.0,181367800.0,892157666.6666666,1.0,932185866.6666666,1.0,932185866.6666666,4.3550577,0.47961828793010697,None
AM,Antero Midstream Corporation,Energy,United States,8.5136009,-1.3549534258940525, ,744634666.6666666,1.0,-151008733.3333333,-3385997333.333333,0.125,956237000.0,1.0,329449000.0,1.0,-3616725333.3333335,0.375,329449000.0,-3616725333.3333335,956237000.0,744634666.6666666,1.0,-151008733.3333333,956237000.0,1.0,329449000.0,1.0,329449000.0,956237000.0,8.026,8.026,0.1952703031482653,15.370102,12.759037,15.0437189,5.2881947,0.1868822634199354,15.0437189,0.0015680095961675654,10.417,10.4165485,3.2970549344103814e-05,736823125.6119804,736887000.0,557265400.0,736887000.0,0.34453,316184705.8649879,0.1,0.9650288,2.75,105394902.3925156,1.0,0.54944,0.32884,0.35948226857317767,0.83,0.689,10.17,0.0677483,2.18621,0.0013495124289822486,477504000,328899008,0.688788,522,7674821120,5056767488,630074.7279693,-0.153,-0.035,4.7488009,0.0819164,4.7488009,0.0819164,1.0724502,10.6059172,0.10072918450624432,-0.0057709,0.2494229,0.0037428162046061076,14.0274286,14.0274286,0.00017930989840497775,1161566133.3333333,2.0,751983000.0,1.0,6.6073045,10.2061099,10.2061099,1.02061099e-12,0.5518281,0.5,1.3792066,1.0,1.3792066,1.1753963,4.071887700858216e-05,USD,USD,1.0,1.0,0.225,0.225,0.225,0.225,10.17,8.42,11.71,10.1723,-0.0226104,20.783848,-13.1511529,1.0638298,1.4495489,0.0226492015625,0.9944001,0.5,0.4313047,0.25,0.1330501,3.0,0.0215257,1.0,1.5347074,0.0833333,1.663069,0.25,0.7037274,1.0,0.8213601,1.0,0.4413047,0.0315257,1.673069,0.8313601,0.6363324,0.0031263724702130474,4676265133.333333,1.0,3694953955.5555553,0.6666667,3694953955.5555553,2133151600.0,1.0,1553178044.4444442,0.6666667,1553178044.4444442,0.1891619,0.2769633548481936,0.3121128,0.005561744531986443,-38048666.6666667,-21895733.3333333,-21895733.3333333,5086227066.666667,2.0,3212663866.6666665,1.0,3212663866.6666665,0.1209488,0.013319974241259977,None
WLK,Westlake Corporation,Basic Materials,United States,65.9452251,-1.3123233466368125,r+,7854333333.333333,1.0,508000000.0,11479866666.666666,2.0,30708000000.0,3.0,2968000000.0,2.0,38877000000.0,1.5,2968000000.0,38877000000.0,30708000000.0,7854333333.333333,1.0,508000000.0,30708000000.0,3.0,2968000000.0,2.0,2968000000.0,30708000000.0,1.527,1.527,0.03715147681378035,11.636031,10.149696,11.4502391,1.6679548,0.05894472234657806,11.4502391,0.0011934605336990885,5.441,5.4411078,1.7222241436929723e-05,2873113845.984194,2873000000.0,1397800000.0,2873000000.0,0.14498,0.0149059,0.296875,34.589735,200.8926563,11.584207,1.0991240313367022e-07,0.27774,0.7435,0.8127814945996764,13.16,11.479,127.22,0.0902295,2.3394344,0.0014440953977836665,127822000,1476999936,11.5551309,9220,15633231872,17073185792,160195.2208243,9.649,0.61,-0.3222033,-0.0497731,-0.3222033,-0.0497731,7.1561992,27.0010732,0.2564413838936447,0.4450567,6.9212573,0.103859725705572,1.6000448,1.6000448,2.0453062261989552e-05,664200000.0,0.5,2068000000.0,1.0,23.5369345,7.5595899,7.5595899,7.5595899e-13,2.3522075,2.0,2.3995077,2.0,2.3995077,1.5500344,5.369734454045112e-05,USD,USD,1.0,1.0,0.2975,0.2975,0.2975,0.27,127.22,78.06,135.47,100.55355,26.5196505,62.977197,-6.0899092,1.7125936,25.2305047,0.3942266359375,1.9323776,1.0,3.8116281,2.0,0.0,1.0,0.0,1.0,0.0229201,0.1666667,0.2599013,2.0,2.3934316,1.0,12.6108259,4.0,3.8216281,0.01,0.2699013,12.6208259,8.221227,0.040391810576001164,13266933333.333334,1.0,23767500000.0,1.5,23767500000.0,11711733333.333334,2.0,10403300000.0,1.5,10403300000.0,0.2248764,0.32925510988303847,0.3852941,0.006865810546320554,1851866666.6666667,3671466666.6666665,3671466666.6666665,6883133333.333333,1.0,8342600000.0,1.0,8342600000.0,2.3225453,0.2557796651984925,None
