Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,1884.86384/-0.59506,90.49,1734.028
CI,Cigna Corporation,Healthcare,24358.0019/-0.47784,216.98,1238.7579
DHI,D.R. Horton  Inc.,Consumer Cyclical,9450.04295/-0.33797,101.54,991.7571
FOX,Fox Corporation,Communication Services,76923.6925/-0.68487,37.54,943.7634
UHS,Universal Health Services  Inc.,Healthcare,18728.00247/-0.63806,127.26,811.2211
LYB,LyondellBasell Industries NV,Basic Materials,1.95813/-0.9458,91.99,755.8278
LEN,Lennar Corporation,Consumer Cyclical,5784.80067/-0.07602,110.38,738.8998
MS,Morgan Stanley,Financial Services,53202013077.09888/0.14432,97.68,610.6061
FOXA,Fox Corporation,Communication Services,2167674.90878/-0.24284,40.29,495.3909
THO,Thor Industries  Inc.,Consumer Cyclical,58.82549/-0.89636,111.56,460.5447
JEF,Jefferies Financial Group Inc.,Financial Services,437557.6915/-0.21115,40.54,447.3825
DOW,Dow Inc.,Basic Materials,7167.56261/-0.64189,57.98,445.6951
CNC,Centene Corporation,Healthcare,7398704.74594/0.22203,76.18,442.906
FDX,FedEx Corporation,Industrials,6039.66643/-0.67141,247.35,422.3068
INTC,Intel Corporation,Technology,263218.47575/-0.46955,50.23,418.0058
AFL,AFLAC Incorporated,Financial Services,8917803.02517/0.26494,56.92,416.8782
PGR,Progressive Corporation (The),Financial Services,20642571910.83815/-0.21671,90.73,397.4622
COF,Capital One Financial Corporati,Financial Services,60448383852.01231/-0.0184,151.95,355.0958
TRV,The Travelers Companies  Inc.,Financial Services,11236921.14479/-0.04971,156.42,338.3934
BRK.B,Berkshire Hathaway Inc. New,Financial Services,3211447891549.7314/0.9828,281.59,337.3335
FHN,First Horizon Corporation,Financial Services,63010873661114.14/-0.11184,17.16,324.4511
BEN,Franklin Resources  Inc.,Financial Services,3337.47754/-0.69286,35.0,315.0708
RJF,Raymond James Financial  Inc.,Financial Services,865802166.49725/0.30155,98.54,284.3919
KMPR,Kemper Corporation,Financial Services,174374.89401/-0.29105,59.46,283.7427
DISH,DISH Network Corporation,Communication Services,1276655615.8387/-0.01336,35.46,282.4462
SEB,Seaboard Corporation,Industrials,392.2297/-1.26381,3944.01,276.7114
CACI,CACI International  Inc.,Technology,411336.58744/-0.32658,278.7,270.5859
SRE,DBA Sempra,Utilities,13198507.20092/-0.28062,124.24,268.2433
GL,Globe Life Inc.,Financial Services,16273454.27278/-0.28026,94.2,262.4576
CINF,Cincinnati Financial Corporatio,Financial Services,361323.74416/-0.16019,118.75,258.1973
JD,JD.com  Inc.,Consumer Cyclical,3427.55413/-0.78885,83.15,250.9225
PHM,PulteGroup  Inc.,Consumer Cyclical,847.28402/-0.67004,52.36,250.4864
HUN,Huntsman Corporation,Basic Materials,407605.48807/-0.24117,33.14,249.5181
TSN,Tyson Foods  Inc.,Consumer Defensive,2845760.67328/-0.1206,82.59,247.5561
VMW,Vmware  Inc.,Technology,121349.49405/-0.63502,123.3,243.1454
BIO,Bio-Rad Laboratories  Inc.,Healthcare,20057.46636/-0.37478,779.99,240.8407
STLD,Steel Dynamics  Inc.,Basic Materials,66.21911/-0.78407,62.96,232.2303
LAD,Lithia Motors  Inc.,Consumer Cyclical,4402.31654/-0.61292,299.44,227.5154
NTES,NetEase  Inc.,Communication Services,2.2808400529505687e+18/0.42097,112.49,225.1978
WLK,Westlake Chemical Corporation,Basic Materials,15.67398/-1.16889,101.33,222.5922
SCCO,Southern Copper Corporation,Basic Materials,520.8633/-1.39226,60.02,222.4471
MET,MetLife  Inc.,Financial Services,9063465.03982/-0.25846,63.13,216.8263
BBY,Best Buy Co.  Inc.,Consumer Cyclical,27493.25975/-0.26273,132.86,214.432
ALL,Allstate Corporation (The),Financial Services,641614944.01069/-0.29751,113.23,207.6107
BIDU,Baidu  Inc.,Communication Services,61165716193329.836/-0.6456,161.82,198.9391
NEU,NewMarket Corp,Basic Materials,27143.06191/-0.79368,352.17,192.8039
NUE,Nucor Corporation,Basic Materials,1529.30835/-0.7022,109.11,177.0889
GRMN,Garmin Ltd.,Technology,30889.26671/-0.89526,144.83,176.5631
IVZ,Invesco Ltd,Financial Services,15512.19564/-0.4348,24.94,173.7905
STNE,StoneCo Ltd.,Technology,55022946157.07029/-0.48051,20.7,173.556
DOX,Amdocs Limited,Technology,1062990.31756/-0.61621,73.45,168.3352
GS,Goldman Sachs Group  Inc. (The),Financial Services,212165303966.14255/0.1983,391.55,163.5697
ADM,Archer-Daniels-Midland Company,Consumer Defensive,6341172.2698/-0.34771,65.66,162.3663
CAG,ConAgra Brands  Inc.,Consumer Defensive,215324753.54605/-0.35773,31.81,156.7006
ORI,Old Republic International Corp,Financial Services,29747175.00344/0.16808,25.71,155.0693
SF,Stifel Financial Corporation,Financial Services,223625293476.98877/0.44117,74.96,151.4147
HUM,Humana Inc.,Healthcare,24107565.43694/-0.44699,438.4,148.3972
SSNC,SS&C Technologies Holdings  Inc,Technology,158194966.25633/0.23312,79.24,148.15
BK,The Bank of New York Mellon Cor,Financial Services,5.5722993849497046e+20/0.62481,58.05,147.7112
CPB,Campbell Soup Company,Consumer Defensive,104065.11405/-0.7931,41.59,143.1361
C,Citigroup  Inc.,Financial Services,483520993526.74756/-0.04832,66.85,142.3764
RS,Reliance Steel & Aluminum Co.,Basic Materials,2809.53479/-0.66564,158.5725,137.2226
GM,General Motors Company,Consumer Cyclical,2327887.72582/0.36252,64.61,137.005
CB,Chubb Limited,Financial Services,4119689192.30838/0.30456,191.78,135.679
ZION,Zions Bancorporation N.A.,Financial Services,1.7630326489669007e+19/1.74842,66.29,132.7542
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,86834361.69148/-0.31806,35.68,131.4595
SYF,Synchrony Financial,Financial Services,1466404683.46194/0.02646,48.59,127.0231
PINC,Premier  Inc.,Healthcare,5478242.00195/0.07213,41.25,125.1771
IP,International Paper Company,Consumer Cyclical,694297.18554/-0.50723,48.93,124.6239
LNC,Lincoln National Corporation,Financial Services,23016651625.44212/0.15235,72.08,123.7258
TMUS,T-Mobile US  Inc.,Communication Services,109479.19529/-0.77834,117.19,123.4473
SC,Santander Consumer USA Holdings,Financial Services,2668935699.27606/-0.02654,41.76,123.4441
GLW,Corning Incorporated,Technology,5299340.10057/-0.58394,38.2,117.443
MHK,Mohawk Industries  Inc.,Consumer Cyclical,17007.14399/-0.71638,175.03,116.8397
MCY,Mercury General Corporation,Financial Services,22063.68805/-0.82991,51.78,116.1563
EHC,Encompass Health Corporation,Healthcare,6134.36908/-0.55362,63.59,113.4897
VZ,Verizon Communications Inc.,Communication Services,55822661.7896/-0.32206,51.73,113.3866
LMT,Lockheed Martin Corporation,Industrials,2431078.61237/-0.56033,341.99,110.8536
STT,State Street Corporation,Financial Services,2.816500127341431e+18/0.48521,96.19,110.6667
HPE,Hewlett Packard Enterprise Comp,Technology,489356686716.1522/-0.34316,14.55,110.2245
WMT,Walmart Inc.,Consumer Defensive,44207271.65583/-0.85958,141.94,109.8091
GD,General Dynamics Corporation,Industrials,576071149.10516/-0.20536,199.46,108.4839
RF,Regions Financial Corporation,Financial Services,8.571384362026811e+16/0.58082,24.03,108.3942
RE,Everest Re Group  Ltd.,Financial Services,213959355.08813/0.17081,278.13,108.1931
HII,Huntington Ingalls Industries  ,Industrials,346940.61366/-0.5984,186.69,107.0944
UHAL,Amerco,Industrials,139525.90265/-0.27375,748.0,106.0556
OMF,OneMain Holdings  Inc.,Financial Services,29486728.41399/-0.85708,51.02,105.6061
XEL,Xcel Energy Inc.,Utilities,9637719187.64104/-0.10653,64.97,105.251
CSGP,CoStar Group  Inc.,Real Estate,29914924.94693/-0.14544,82.57,104.1076
MKSI,MKS Instruments  Inc.,Technology,2691.15674/-0.64182,164.95,103.8131
NOC,Northrop Grumman Corporation,Industrials,52255181.54784/-0.46261,353.96,103.74
HCA,HCA Healthcare  Inc.,Healthcare,189581941991238.16/-0.0647,243.86,103.3647
HRL,Hormel Foods Corporation,Consumer Defensive,22641918.09191/-1.02958,43.3,98.6759
WFC,Wells Fargo & Company,Financial Services,4.1826817751437645e+17/0.47895,49.84,98.6513
CMI,Cummins Inc.,Industrials,253170.26927/-0.6942,230.44,98.1944
SLM,SLM Corporation,Financial Services,25771178254063.973/-0.4229,18.37,97.1474
CR,Crane Co.,Industrials,316774.31026/-0.18483,104.87,96.0889
AFG,American Financial Group  Inc.,Financial Services,3412909.31333/0.09144,140.95,94.8855
WTFC,Wintrust Financial Corporation,Financial Services,3.680407112925719e+16/0.68792,92.85,93.0505
ANTM,Anthem  Inc.,Healthcare,13121798.5564/0.09643,429.68,92.478
SLGN,Silgan Holdings Inc.,Consumer Cyclical,4000543.07061/-0.26401,43.19,92.2645
AM,Antero Midstream Corporation,Energy,126922.69822/-0.91403,10.47,91.4613
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,2859065.32452/-0.57926,641.83,90.1064
ANET,Arista Networks  Inc.,Technology,2807742.6464/0.12925,132.08,90.0474
NVR,NVR  Inc.,Consumer Cyclical,30653.57356/-0.35117,5160.0,89.3941
