Symbol,Name,Sector,Value,Close,MA,Grade
LEN,Lennar Corporation,Consumer Cyclical,17823572.6451/0.60239,111.94,r+,32.2849
FOX,Fox Corporation,Communication Services,1455135939.12069/-0.08683,30.08, ,30.8226
TSN,Tyson Foods  Inc.,Consumer Defensive,31035712.37299/0.35089,50.51, ,27.758
ACGL,Arch Capital Group Ltd.,Financial Services,1345502818.92745/0.45311,71.3, ,25.9452
COF,Capital One Financial Corporati,Financial Services,10783193012.55647/0.76777,109.0, ,22.2418
FOXA,Fox Corporation,Communication Services,16231920455.70331/0.35839,32.19, ,21.7473
CI,The Cigna Group,Healthcare,799322943.30576/0.23942,261.51, ,21.6177
CTRA,Coterra Energy Inc.,Energy,521239276645.849/0.06177,23.73, ,17.5743
WAB,Westinghouse Air Brake Technolo,Industrials,63809091150.62251/0.40977,97.15, ,13.5329
WBA,Walgreens Boots Alliance  Inc.,Healthcare,9.926610952597262e+18/-0.08441,31.25, ,11.2453
SSNC,SS&C Technologies Holdings  Inc,Technology,34470680237.98343/-0.24513,56.01, ,10.9428
PARAA,Paramount Global,Communication Services,4260786721955.5073/-0.88966,17.43, ,10.8688
LYB,LyondellBasell Industries NV,Basic Materials,23441374287.81816/0.00328,89.72, ,10.1619
BLDR,Builders FirstSource  Inc.,Industrials,2472379553.83457/0.80052,120.33,r+,9.7091
KHC,Kraft Heinz Foods Company,Consumer Defensive,136172630187.56415/0.50031,38.06, ,8.7891
DHI,D.R. Horton  Inc.,Consumer Cyclical,66420193759886.87/0.78807,111.42,r+,8.2992
PARA,Paramount Global,Communication Services,90998453213542.95/-0.13204,15.13, ,8.2148
GPN,Global Payments Inc.,Industrials,1.614140527056503e+17/-0.09003,98.1, ,7.2195
TDY,Teledyne Technologies Incorpora,Technology,1863041797804.58/-0.27009,391.16, ,6.2739
HRL,Hormel Foods Corporation,Consumer Defensive,606532531.18995/-0.34138,40.56, ,5.9107
AFL,AFLAC Incorporated,Financial Services,1423113351446.0251/0.54292,67.13, ,4.9028
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,65527740496.21761/0.16253,31.31, ,4.8952
MET,MetLife  Inc.,Financial Services,10116866260786.82/0.50589,52.65, ,4.4718
MS,Morgan Stanley,Financial Services,2.9465645507584046e+18/0.49957,83.74, ,4.431
IBKR,Interactive Brokers Group  Inc.,Financial Services,8398800013417.998/0.69468,80.44, ,4.2754
AGR,Avangrid  Inc.,Utilities,297872481195.32684/-0.34173,38.28, ,4.2391
CHTR,Charter Communications  Inc.,Communication Services,37658022560154.5/0.25611,334.91, ,4.2375
