"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,effective_ev_to_ebitda,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,held_percent_insiders,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roe,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,skip_reason
LEN.B,Lennar Corporation,Consumer Cyclical,United States,1.7787603, ,99224420533.33333,4.0,3379664466.6666665,24376034666.666668,2.0,81392028000.0,3.0,4430111000.0,1.0,77978812500.0,1.5,4430111000.0,77978812500.0,81392028000.0,99224420533.33333,4.0,3379664466.6666665,81392028000.0,3.0,4430111000.0,1.0,4430111000.0,81392028000.0,1.112,1.112,4.8976874,4.8976874,4.8976874,0.9429015,4.8976874,5.086,5.6882458,4794587871.411718,3659110000.0,2872007428.571429,3659110000.0,0.16329,87.3248642,588.2132813,4.3711031,27.4725,30.6207524,0.3752,0.58481,0,14.27,69.65,0.2048816,1.0113888,37621200,4430111232,117.7557131,10000000,30160314368,25581555712,443.0111232,0.349,0.236,0.5636197,0.1326107,0.5636197,0.1326107,0.4026549,6.5955096,0.2101527,4.8342412,12.1634858,12.1634858,3059958428.571429,1.0,1312347000.0,1.0,9.8564458,22.9819662,22.9819662,0.663136,1.0,1.1730779,2.0,1.1730779,1.0840872,USD,USD,1.0,1.0,0.375,0.25,0.25,0.25,69.65,67.83,96.42,82.95165,-16.0354255,2.6831785,-27.7639494,0.1273172,0.1283172,15.3343988,6.0,5.4361305,2.0,0.0445628,1.0,0.0341386,0.5,0.327127,0.5,0.6547736,1.0,13.7855077,1.0,14.3764831,1.0,5.4461305,0.0441386,0.6647736,14.3864831,9.9163068,63025084666.666664,2.0,48963741800.0,1.5,48963741800.0,37998852400.0,2.0,30718061400.0,1.5,30718061400.0,0.1904774,0.2442184,20317009000.0,21221035066.666668,21221035066.666668,12371310533.333334,1.0,12008490600.0,1.0,12008490600.0,2.4522041,None
STLD,"Steel Dynamics, Inc.",Basic Materials,United States,8.8936017, ,14561903266.666666,1.0,2034426733.3333333,12523216533.333334,2.0,55226550000.0,3.0,6428132000.0,2.0,38101099500.0,1.5,6428132000.0,38101099500.0,55226550000.0,14561903266.666666,1.0,2034426733.3333333,55226550000.0,3.0,6428132000.0,2.0,6428132000.0,55226550000.0,0.912,0.912,6.3580194,5.602082,6.2635272,0.7542903,6.2635272,3.61,3.6099099,4648525987.257618,4648758000.0,3107663666.6666665,4648758000.0,0.17459,0.6960057,4.75,38.2715047,200.8926563,13.0483668,0.86559,0.05283,12.49,11.005,72.38,0.1520448,2.492608,198451008,3214065920,16.1957652,10640,16780341248,13885617152,302073.8646617,4.805,1.042,2.6449989,0.4841953,2.6449989,0.4841953,4.2649997,20.9018758,0.9025488,9.750257,1.468588,1.468588,1719284333.3333333,1.0,3306204000.0,1.5,9.7600734,5.0754101,5.0754101,1.0296058,1.0,0.516434,0.5,0.516434,0.7196334,USD,USD,1.0,1.0,0.26,0.26,0.25,0.25,72.38,44.44,77.57,62.84525,15.171791,62.8712871,-6.690731,1.6866888,23.0255371,1.9751199,1.0,3.946775,2.0,22.1244926,1.0,17.4532738,2.0,0.0216854,0.5,0.0470226,0.5,6.7632762,2.0,3.005193,1.0,3.956775,17.4632738,0.0570226,3.015193,3.485984,21542295066.666668,2.0,17789637000.0,1.5,17789637000.0,10653936400.0,2.0,8763785200.0,1.5,8763785200.0,0.4613414,0.8334881,3926269733.3333335,4212253933.3333335,4212253933.3333335,10879466933.333334,2.0,9004736500.0,1.5,9004736500.0,2.859117,None
THO,"Thor Industries, Inc.",Consumer Cyclical,United States,27.8295633, ,10351279800.0,1.0,457838200.0,4949981866.666667,2.0,41214732000.0,3.0,1576714000.0,2.0,16086240000.0,1.5,1576714000.0,16086240000.0,41214732000.0,10351279800.0,1.0,457838200.0,41214732000.0,3.0,1576714000.0,2.0,1576714000.0,41214732000.0,0.566,0.566,5.989532,6.352588,6.034914,0.3428222,6.034914,5.95,5.9499626,1305817592.9411764,1305834000.0,887217666.6666666,1305834000.0,0.05738,0.2226825,4.75,5.3602947,89.285625,1.881119,0.9277,0.04355,13.33,14.138,82.64,0.1710794,1.5179436,55618500,788356992,14.1743663,31000,7769517056,4709774848,25430.8707097,1.129,0.56,1.2133652,0.2933481,1.2133652,0.2933481,1.1500913,10.9742309,0.493337,7.2737954,5.2473347,5.2473347,523877733.3333333,1.0,324782000.0,0.5,14.8307831,23.9222526,23.9222526,2.6545364,2.0,2.8521343,2.0,2.8521343,1.6898263,USD,USD,1.0,1.0,0.43,0.43,0.41,0.41,82.64,80.47,152.2,108.1349,-23.5769395,2.6966571,-45.7030223,0.0605047,0.0615047,3.6776405,2.0,1.711267,1.0,0.084604,1.0,0.0460969,0.5,0.7321068,1.0,0.2423358,0.5,1.5042798,1.0,1.551945,1.0,1.721267,0.0560969,0.2523358,1.561945,1.641606,12055746800.0,2.0,7237600000.0,1.0,7237600000.0,5168061733.333333,2.0,4454571800.0,1.5,4454571800.0,0.3178504,0.4539541,809219733.3333334,1070772000.0,1070772000.0,3421518666.6666665,1.0,4240072333.3333335,1.0,4240072333.3333335,3.2008674,None
WLK,Westlake Corporation,Basic Materials,United States,45.4339087,r+,7854333333.333333,1.0,508000000.0,11479866666.666666,2.0,30708000000.0,3.0,2968000000.0,2.0,38877000000.0,1.5,2968000000.0,38877000000.0,30708000000.0,7854333333.333333,1.0,508000000.0,30708000000.0,3.0,2968000000.0,2.0,2968000000.0,30708000000.0,1.527,1.527,9.586201,8.361702,9.4331386,1.3741239,9.4331386,5.441,5.4411078,2873113845.984194,2873000000.0,1397800000.0,2873000000.0,0.14498,0.0149059,0.296875,34.589735,200.8926563,11.584207,0.27774,0.7435,13.16,11.479,110.43,0.1039482,1.927314,127822000,1476999936,11.5551309,9220,15633231872,14065532928,160195.2208243,9.649,0.61,-0.3222033,-0.0497731,-0.3222033,-0.0497731,7.1561992,27.0010732,0.4450567,6.9212573,1.3181772,1.3181772,664200000.0,0.5,2068000000.0,1.0,23.5369345,7.5595899,7.5595899,2.3522075,2.0,2.3995077,2.0,2.3995077,1.5500344,USD,USD,1.0,1.0,0.2975,0.2975,0.2975,0.27,110.43,78.06,113.53,95.20805,15.9880913,41.4681015,-2.7305558,1.8252044,36.9716676,1.9323776,1.0,3.8116281,2.0,0.0,1.0,0.0,1.0,0.0229201,0.1666667,0.2599013,2.0,2.3934316,1.0,12.6108259,4.0,3.8216281,0.01,0.2699013,12.6208259,8.221227,13266933333.333334,1.0,23767500000.0,1.5,23767500000.0,11711733333.333334,2.0,10403300000.0,1.5,10403300000.0,0.2248764,0.3852941,1851866666.6666667,3671466666.6666665,3671466666.6666665,6883133333.333333,1.0,8342600000.0,1.0,8342600000.0,2.2755013,None
AM,Antero Midstream Corporation,Energy,United States,46.0574685,r+,889050133.3333334,1.0,101280533.3333333,-1028370857.1428572,0.25,968874000.0,1.0,331617000.0,1.0,-2732413333.3333335,0.375,331617000.0,-2732413333.3333335,968874000.0,889050133.3333334,1.0,101280533.3333333,968874000.0,1.0,331617000.0,1.0,331617000.0,968874000.0,8.257,8.257,14.782608,12.289157,14.4709266,5.028896,14.4709266,10.754,10.7539818,743916478.2406547,743919000.0,671669866.6666666,743919000.0,0.34227,78362352.9626061,0.1,0.9433556,2.75,26120784.7504106,0.54942,0.32858,0.83,0.69,10.21,0.0675808,2.129881,477683008,331067008,0.6930684,519,8000050688,4872366592,637894.0423892,0.028,0.057,0.9709289,0.0394775,0.9709289,0.0394775,0.2637322,5.3854865,0.0526194,2.5438916,54.8697726,54.8697726,667989933.3333334,1.0,709752000.0,1.0,11.9763043,11.2716142,11.2716142,1.2813169,1.0,0.7026535,0.5,0.7026535,0.8392443,USD,USD,1.0,1.0,0.225,0.225,0.225,0.225,0.065762,8.26,11.71,10.07915,1.2982246,23.6077482,-12.8095645,1.1304348,2.0867627,0.3053411,0.1666667,0.4279431,0.25,0.0349276,1.0,0.0226315,1.0,0.6873231,0.0833333,0.389878,0.125,0.7297956,1.0,0.3847037,0.5,0.4379431,0.0326315,0.399878,0.3947037,0.4163234,5293941133.333333,1.0,5540985600.0,1.0,5540985600.0,2285627800.0,1.0,1535897511.111111,0.6666667,1535897511.111111,0.159848,0.3159109,-34861533.3333333,-27054733.3333333,-27054733.3333333,6016626666.666667,2.0,4855709000.0,1.5,4855709000.0,0.1309311,None
NTES,"NetEase, Inc.",Communication Services,China,48.5349724, ,41078254884.655365,4.0,2157818420.822507,18741478652.53867,2.0,39414542663.3328,3.0,1921536269.1360002,1.0,10351573925.8288,1.0,1921536269.1360002,10351573925.8288,39414542663.3328,41078254884.655365,4.0,2157818420.822507,39414542663.3328,3.0,1921536269.1360002,1.0,1921536269.1360002,39414542663.3328,0.08,0.08,30.124466,17.465979,28.5421551,0.7005047,28.5421551,0.363,0.3630631,18229377382.920113,18223044000.0,16496591800.0,18223044000.0,0.14626,7.3543622,36.9075,4.2480051,27.4725,3.9172091,0.34759,0.01335,4.85,2.812,81.81,0.0343723,0.6725631,670980992,12138389504,18.0905117,28239,6619563008,58137829376,429844.8777931,0.061,0.189,0.3929061,0.2058328,0.3929061,0.2058328,0.1439765,4.044424,0.1932082,4.6455455,198.2417117,198.2417117,6473348007.314774,2.0,3921526574.5024004,1.0,1.0225872,1.6880067,1.6880067,0.310801,0.5,0.621762,1.0,0.621762,0.7895189,CNY,USD,0.1583024,1.0,0.3,0.06,0.195,1.485,81.81,77.97,120.84,100.0813,-18.2564575,4.9249711,-32.2989076,0.1791463,0.1801463,2.8623591,1.0,2.8480598,1.0,0.3269726,1.0,1.1858724,2.0,1.7736804,0.5,7.6296078,0.5,2.2586115,1.0,2.2125438,1.0,2.8580598,1.1958724,7.6396078,2.2225438,2.5403018,38593310622.49152,2.0,23688549046.79061,1.0,23688549046.79061,10965337701.226774,1.0,13385253986.39744,1.0,13385253986.39744,0.1811167,0.2435562,52103965200.0,61120078266.666664,61120078266.666664,13425546358.557653,2.0,8325862889.240747,1.0,8325862889.240747,3.4786497,None
DHI,"D.R. Horton, Inc.",Consumer Cyclical,United States,52.580228, ,94584480000.0,4.0,3173233333.3333335,22624493333.333332,2.0,83322600000.0,3.0,8351600000.0,2.0,71747100000.0,1.5,8351600000.0,71747100000.0,83322600000.0,94584480000.0,4.0,3173233333.3333335,83322600000.0,3.0,8351600000.0,2.0,8351600000.0,83322600000.0,1.363,1.363,7.042945,5.262606,6.8204026,1.0305501,6.8204026,6.944,6.9448555,5449342672.81106,5448000000.0,4144613333.3333335,5448000000.0,0.15035,82.7029847,588.2132813,31.5439121,200.8926563,38.1334156,0.83411,0.10212,15.27,11.41,80.09,0.1424647,1.9218444,356180992,4175800064,11.723815,11788,37849559040,28622704640,354241.607058,0.615,0.267,0.5826174,0.2676674,0.5826174,0.2676674,0.6069043,8.0404066,0.2671669,5.4188185,11.2380191,11.2380191,819400000.0,1.0,400800000.0,0.75,46.1917977,94.4350275,94.4350275,0.5756546,1.0,1.1623113,2.0,1.1623113,1.0791054,USD,USD,1.0,1.0,0.225,0.225,0.2,0.2,80.09,75.53,110.45,92.6676,-13.5728129,6.0373362,-27.4875509,0.2611684,0.2621684,2.7798681,1.0,5.5231448,2.0,2.1740922,1.0,4.3936635,2.0,0.0474468,0.1666667,0.1181384,0.5,5.5142834,1.0,11.7072824,2.0,5.5331448,4.4036635,0.1281384,11.7172824,8.6252136,41747226666.666664,2.0,34124920000.0,1.5,34124920000.0,26063760000.0,2.0,21271500000.0,1.5,21271500000.0,0.3447361,0.4926192,16367040000.0,18099066666.666668,18099066666.666668,15085266666.666666,2.0,8246486666.666667,1.0,8246486666.666667,2.9378789,None
TOL,"Toll Brothers, Inc.",Consumer Cyclical,United States,127.382073, ,8014980933.333333,1.0,692245133.3333334,5008363400.0,1.0,26371083000.0,3.0,1667254000.0,2.0,21134909000.0,1.0,1667254000.0,21134909000.0,26371083000.0,8014980933.333333,1.0,692245133.3333334,26371083000.0,3.0,1667254000.0,2.0,1667254000.0,26371083000.0,0.999,0.999,7.39819,4.181586,6.9961145,0.6716059,6.9961145,7.803,7.8059452,1124595948.2891197,1123747000.0,942382533.3333334,1123747000.0,0.09483,0.4197029,4.75,21.3681991,200.8926563,7.295244,0.88841,0.06723,11.73,6.63,49.05,0.1351682,1.112699,120360000,833627008,6.9261134,5100,8781846528,5903657984,163456.2760784,0.878,0.195,0.3955159,0.1341058,0.3955159,0.1341058,0.757379,8.9527523,0.1797765,4.4900054,9.2372705,9.2372705,1061401133.3333334,1.0,651563500.0,0.5,8.2738243,13.4781131,13.4781131,0.593379,0.5,2.3974732,2.0,2.3974732,1.5493776,USD,USD,1.0,1.0,0.17,0.17,0.17,0.17,49.05,47.17,75.61,60.7522,-19.2621831,3.9855841,-35.1276286,0.1322082,0.1332082,1.8512525,1.0,3.6847687,2.0,0.5083579,1.0,0.9393705,2.0,0.967251,1.0,0.205064,0.25,2.6651279,0.5,2.4841405,0.5,3.6947687,0.9493705,0.215064,2.4941405,3.0944546,22462213066.666668,2.0,17017306700.0,1.5,17017306700.0,5117664200.0,1.0,7711281900.0,1.5,7711281900.0,0.197974,0.3162097,7972765200.0,7873528133.333333,7873528133.333333,12136900800.0,2.0,6157183000.0,1.0,6157183000.0,2.1533704,None
LEN,Lennar Corporation,Consumer Cyclical,United States,204.1804236, ,99224420533.33333,4.0,3379664466.6666665,24376034666.666668,2.0,81392028000.0,3.0,4430111000.0,1.0,77978812500.0,1.5,4430111000.0,77978812500.0,81392028000.0,99224420533.33333,4.0,3379664466.6666665,81392028000.0,3.0,4430111000.0,1.0,4430111000.0,81392028000.0,1.327,1.327,5.8689556,4.9091444,5.7489792,0.9353188,5.7489792,6.071,6.7897578,4794330679.789162,3659110000.0,2872007428.571429,3659110000.0,0.16329,87.3248642,588.2132813,4.3711031,27.4725,30.6207524,0.94389,0.02188,17.06,14.27,83.26,0.1713908,1.211959,271852000,4430111232,16.2960406,10000000,35998306304,25375832064,443.0111232,0.349,0.236,0.5636197,0.1326107,0.5636197,0.1326107,0.4026549,6.5955096,0.2101527,4.8342412,14.2776828,14.2776828,3059958428.571429,1.0,1312347000.0,1.0,11.7643122,27.4304786,27.4304786,0.663136,1.0,1.1730779,2.0,1.1730779,1.0840872,USD,USD,1.0,1.0,0.375,0.25,0.25,0.25,83.26,79.52,117.54,101.079,-17.6287854,4.7032193,-29.1645397,0.1967386,0.1977386,15.3343988,6.0,5.4361305,2.0,0.0445628,1.0,0.0341386,0.5,0.327127,0.5,0.6547736,1.0,13.7855077,1.0,14.3764831,1.0,5.4461305,0.0441386,0.6647736,14.3864831,9.9163068,63025084666.666664,2.0,48963741800.0,1.5,48963741800.0,37998852400.0,2.0,30718061400.0,1.5,30718061400.0,0.1904774,0.2442184,20317009000.0,21221035066.666668,21221035066.666668,12371310533.333334,1.0,12008490600.0,1.0,12008490600.0,2.4501038,None
TPX,"Tempur Sealy International, Inc",Consumer Cyclical,United States,226.2473182, ,16818373333.333334,4.0,458046666.6666667,4525600000.0,2.0,14792400000.0,3.0,624500000.0,1.0,14251650000.0,1.5,624500000.0,14251650000.0,14792400000.0,16818373333.333334,4.0,458046666.6666667,14792400000.0,3.0,624500000.0,1.0,624500000.0,14792400000.0,1.711,1.711,10.586788,7.9498677,10.257173,1.1763458,10.257173,8.481,8.4809935,994898478.24549,994900000.0,773273333.3333334,994900000.0,0.12665,68.5428359,588.2132813,3.5214848,27.4725,24.0646569,1.0181,0.02569,3.79,2.846,29.07,0.0979016,16.026596,192510000,625200000,3.2476235,12000,8437721088,5800326144,52100.0,0.215,0.286,0.8183623,0.2686902,0.8183623,0.2686902,0.3658406,6.2984756,0.2816725,5.5572831,28.037276,28.037276,1227506666.6666667,2.0,722200000.0,1.0,6.8738699,11.6833579,11.6833579,5.3876924,0.5,12.1587163,1.0,12.1587163,3.4879351,USD,USD,1.0,1.0,0.09,0.09,0.07,0.07,29.07,29.05,50.51,42.4501,-31.5195959,0.0688468,-42.4470402,0.0018639,0.0028639,1.1116397,1.0,1.0890619,1.0,0.1530612,0.5,0.0256227,0.125,0.4981225,1.0,0.4925814,1.0,1.1462211,1.0,1.2210661,1.0,1.0990619,0.0356227,0.5025814,1.2310661,1.165064,7554746666.666667,2.0,4170246666.6666665,1.0,4170246666.6666665,348960000.0,1.0,323780000.0,1.0,323780000.0,0.2497513,2.0287788,142813333.3333333,234973333.3333333,234973333.3333333,6841106666.666667,2.0,3837486666.6666665,1.0,3837486666.6666665,3.1770055,None
