Symbol,Name,Sector,Value,Close,MA,Grade
LE,Lands' End  Inc.,Consumer Cyclical,16305851.28892,19.49, ,2.4492
GMS,GMS Inc.,Industrials,11037337.82448,56.62, ,2.4445
PSXP,Phillips 66 Partners LP,Energy,9251328012.42816,43.52, ,2.4421
BXC,Bluelinx Holdings Inc.,Industrials,786264.07509,81.01, ,2.4418
UCTT,Ultra Clean Holdings  Inc.,Technology,66757822.41456,56.08, ,2.4365
TROW,T. Rowe Price Group  Inc.,Financial Services,112779.53023,177.31, ,2.431
COHU,Cohu  Inc.,Technology,15259.49412,35.92, ,2.4214
TIPT,Tiptree Inc.,Financial Services,305938913606.95,13.87, ,2.4098
GDV,Gabelli Dividend & Income Trust,Financial Services,668712462951747,26.83, ,2.409
AMAT,Applied Materials  Inc.,Technology,3979557458.84852,150.81, ,2.4052
PNM,PNM Resources  Inc. (Holding Co,Utilities,434242919.86351,45.93, ,2.3952
IAC,IAC/InterActiveCorp,Communication Services,400397627.97807,129.43, ,2.3856
LFVN,Lifevantage Corporation,Consumer Defensive,553255074.834,6.55, ,2.3822
PNFPP,Pinnacle Financial Partners  In,Financial Services,7931073234140.18,27.79, ,2.3805
MVBF,MVB Financial Corp.,Financial Services,5306170732717964,40.83, ,2.3786
CDW,CDW Corporation,Technology,621045234211109,198.38, ,2.375
SCM,Stellus Capital Investment Corp,Financial Services,6.15827438011914E+016,13.39, ,2.3707
CTRM,Castor Maritime Inc.,Industrials,954157.94126,1.35, ,2.3648
TIXT,TELUS International (Cda) Inc. ,Technology,687546811.06752,29.28, ,2.3548
KRC,Kilroy Realty Corporation,Real Estate,6296575475821.08,70.58, ,2.3387
BCV,12944,Financial Services,4879463712.93892,25.8, ,2.3312
PCH,PotlatchDeltic Corporation - Co,Real Estate,83703833.19097,58.97, ,2.3136
KE,Kimball Electronics  Inc.,Industrials,4976279076.26415,21.97, ,2.3053
RCG,153389,Financial Services,52010536970904.5,2.4839, ,2.3007
HRL,Hormel Foods Corporation,Consumer Defensive,1001779247.96023,49.25, ,2.295
ESE,ESCO Technologies Inc.,Technology,20810502688.1617,86.77, ,2.29
SWX,Southwest Gas Holdings  Inc.,Utilities,80942925570.4669,65.95, ,2.2853
CDK,CDK Global  Inc.,Technology,782735.65286,42.4, ,2.2822
SMCI,Super Micro Computer  Inc.,Technology,5390639658600.02,45.29, ,2.2797
MCB,Metropolitan Bank Holding Corp.,Financial Services,1.71421886168141E+018,112.23, ,2.2748
MDU,MDU Resources Group  Inc.,Industrials,3186067658.58863,30.37, ,2.274
MSFT,Microsoft Corporation,Technology,14763235162.7228,304.8, ,2.2686
REGI,Renewable Energy Group  Inc.,Energy,1244640143.58771,44.81, ,2.2654
TLYS,Tilly's  Inc.,Consumer Cyclical,376.01076,13.49, ,2.265
CHCO,City Holding Company,Financial Services,1.65065947782288E+015,85.99, ,2.2607
MBWM,Mercantile Bank Corporation,Financial Services,3.90864659695438E+017,37.64, ,2.2484
ZION,Zions Bancorporation N.A.,Financial Services,2.48971602983871E+017,70.06, ,2.2449
WAB,Westinghouse Air Brake Technolo,Industrials,31324332416.9833,93.49, ,2.2319
HWBK,Hawthorn Bancshares  Inc.,Financial Services,2.07173880236198E+017,25.76, ,2.227
AB,AllianceBernstein Holding L.P.,Financial Services,93735.95148,50.51, ,2.2224
CTHR,Charles & Colvard Ltd.,Consumer Cyclical,7911587.33126,2.6, ,2.2217
DJCO,Daily Journal Corp. (S.C.),Communication Services,363053.9622,366.01, ,2.2188
KSS,Kohl's Corporation,Consumer Cyclical,5306977937.20123,48.71, ,2.2167
HWC,Hancock Whitney Corporation,Financial Services,1.46321388140555E+018,54.25, ,2.1976
BNSO,Bonso Electronics International,Technology,2927808397.4108,4.36, ,2.1851
KKR,KKR & Co. Inc.,Financial Services,9.45139911747451E+018,69.86, ,2.1626
BBL,BHP Group PlcSponsored,Basic Materials,1314771419.18075,63.72, ,2.161
CNC,Centene Corporation,Healthcare,2668576203.30775,76.34, ,2.1599
OSIS,OSI Systems  Inc.,Technology,955129.53977,88.8, ,2.1584
WBK,Westpac Banking Corporation,Financial Services,4.43941687106974E+020,15.64, ,2.1579
TCBX,Third Coast Bancshares  Inc.,Financial Services,7.40528668119466E+017,25.04, ,2.1472
BJ,BJ's Wholesale Club Holdings  I,Consumer Defensive,209366341.57162,65.69, ,2.1409
TDF,Templeton Dragon Fund  Inc.,Financial Services,41283439148001.2,16.79, ,2.1347
CCNE,CNB Financial Corporation,Financial Services,4.34304042006442E+017,27.79, ,2.1239
AVT,Avnet  Inc.,Technology,96953577149.9445,41.32, ,2.1116
FN,Fabrinet,Technology,100387722.856,118, ,2.1073
FLEX,Flex Ltd.,Technology,7994463.78404,18.04, ,2.1014
CHI,Calamos Convertible Opportuniti,Financial Services,1.0209571844775E+022,14.69, ,2.0955
GROW,U.S. Global Investors  Inc.,Financial Services,1727.46622,5.97, ,2.0914
ECC,Eagle Point Credit Company Inc.,Financial Services,508101729787213,14.01, ,2.0807
DISCB,Discovery  Inc. - Series B,Communication Services,576317806.72978,39.79, ,2.0771
SCL,Stepan Company,Basic Materials,79501910.8657,122.27, ,2.0751
OPBK,OP Bancorp,Financial Services,1.09179170290216E+018,13.37, ,2.0714
MUSA,Murphy USA Inc.,Consumer Cyclical,7881774.89174,197.9, ,2.0709
ACLS,Axcelis Technologies  Inc.,Technology,2059000.85103,68.67, ,2.0684
HTLF,Heartland Financial USA  Inc.,Financial Services,7.42276768120502E+018,53.18, ,2.065
MTX,Minerals Technologies Inc.,Basic Materials,15668843.00961,73.33, ,2.0649
GGT,Gabelli Multi-Media Trust  Inc.,Financial Services,155871992.56155,8.5, ,2.0582
SHBI,Shore Bancshares Inc,Financial Services,1.88594701139777E+017,21.02, ,2.0531
OTEX,Open Text Corporation,Technology,248984760.7383,47.22, ,2.0519
CBZ,CBIZ  Inc.,Industrials,1675157892.83202,38.23, ,2.0408
DIT,AMCON Distributing Company,Consumer Defensive,485.58883,194.01, ,2.0407
HUM,Humana Inc.,Healthcare,696187842.60403,393.59, ,2.0319
KREF,KKR Real Estate Finance Trust I,Real Estate,33816368287821,22.18, ,2.0312
PNW,Pinnacle West Capital Corporati,Utilities,162958180670.79,71.46, ,2.027
EOG,EOG Resources  Inc.,Energy,99988111605.4683,102, ,2.0082
CASH,Meta Financial Group  Inc.,Financial Services,7.93612012011015E+016,62.17, ,2.0053
HGSH,China HGS Real Estate  Inc.,Real Estate,58805442735.2231,2.1, ,2.0027
NRG,NRG Energy  Inc.,Utilities,612404.39512,40.9, ,1.9998
LZB,La-Z-Boy Incorporated,Consumer Cyclical,3649929.26541,36.73, ,1.9803
COO,The Cooper Companies  Inc.,Healthcare,1604124.0931,408.64, ,1.9778
HBCP,Home Bancorp  Inc.,Financial Services,7.6855152728662E+016,44.22, ,1.9744
TSRI,TSR  Inc.,Technology,6027.93166,11.17, ,1.9716
ZBRA,Zebra Technologies Corporation,Technology,222345538.95442,525.8, ,1.9712
PSMT,PriceSmart  Inc.,Consumer Defensive,164126951.65597,73.84, ,1.9603
HLG,Hailiang Education Group Inc.,Consumer Defensive,192378181541721,12.72, ,1.9597
BERY,Berry Global Group  Inc.,Consumer Cyclical,5533149558.69771,73.21, ,1.9512
HWKN,Hawkins  Inc.,Basic Materials,47721805.14286,39.25, ,1.946
LRN,Stride  Inc.,Consumer Defensive,1582734.3231,30.17, ,1.9425
USB,U.S. Bancorp,Financial Services,9.47028544476208E+017,63.19, ,1.9373
PFE,Pfizer  Inc.,Healthcare,31158958.50353,55.54, ,1.9352
SFNC,Simmons First National Corporat,Financial Services,3.42568376711245E+017,31.42, ,1.9262
FMX,Fomento Economico Mexicano S.A.,Consumer Defensive,244194812.291,82.26, ,1.9243
ARI,Apollo Commercial Real Estate F,Real Estate,653206740021561,13.71, ,1.9169
OMP,Oasis Midstream Partners LP,Energy,1166068.94398,25.06, ,1.9136
PFS,Provident Financial Services  I,Financial Services,2.28200550081733E+018,25.77, ,1.9047
JPM,JP Morgan Chase & Co.,Financial Services,6.5519749633099E+020,168.23, ,1.8918
SPWH,Sportsman's Warehouse Holdings ,Consumer Cyclical,4846617141.11154,11.08, ,1.8874
POOL,Pool Corporation,Consumer Cyclical,355024162.3951,507.23, ,1.8774
CIM,Chimera Investment Corporation,Real Estate,5.1524918844317E+021,15.06, ,1.8734
PGR,Progressive Corporation (The),Financial Services,4922223113613.12,109.26, ,1.8713
FDUS,Fidus Investment Corporation,Financial Services,1331366343636.15,18.08, ,1.8691
GTS,Triple-S Management Corporation,Healthcare,168598098377.866,35.59, ,1.8674
HSBC,HSBC Holdings  plc.,Financial Services,3.49222780794813E+022,35, ,1.8631
CVCO,Cavco Industries  Inc.,Consumer Cyclical,690214.55853,285.31, ,1.8547
CTAS,Cintas Corporation,Industrials,72923269.39749,404.74, ,1.8536
NUS,Nu Skin Enterprises  Inc.,Consumer Defensive,87942462170.4361,52.97, ,1.853
MEDP,Medpace Holdings  Inc.,Healthcare,15683632.52703,180.28, ,1.8481
OCC,Optical Cable Corporation,Technology,4475942.99634,4.47, ,1.8464
GSBD,Goldman Sachs BDC  Inc.,Financial Services,346706757673.667,19.73, ,1.8425
KFY,Korn Ferry,Industrials,1797935.75851,73.3, ,1.842
IDA,IDACORP  Inc.,Utilities,199535753341.369,110.81, ,1.8382
LND,Brasilagro Brazilian Agric Real,Consumer Defensive,1432.59409,5.2, ,1.8332
BIG,Big Lots  Inc.,Consumer Defensive,2988734.03757,49.67, ,1.8217
FEO,First Trust/Aberdeen Emerging O,Financial Services,2770214444308.87,13.25, ,1.82
BK,The Bank of New York Mellon Cor,Financial Services,4.16005888053454E+022,62.33, ,1.8126
CSCO,Cisco Systems  Inc.,Technology,3948308745.87412,61.13, ,1.8102
CRD.A,Crawford & Company,Financial Services,257736223.2514,7.88, ,1.8026
MA,Mastercard Incorporated,Financial Services,2287550422.96916,369.52, ,1.8024
FBK,FB Financial Corporation,Financial Services,5.33724235510555E+023,46.23, ,1.8021
RLGT,Radiant Logistics  Inc.,Industrials,636090571.63433,6.88, ,1.7971
OCSL,Oaktree Specialty Lending Corpo,Financial Services,2.92066947809651E+021,7.71, ,1.7939
GTEC,Greenland Technologies Holding ,Industrials,5958605.25772,5.94, ,1.7935
TSBK,Timberland Bancorp  Inc.,Financial Services,1297263879936138,29.26, ,1.791
ASB,Associated Banc-Corp,Financial Services,9.66452784787018E+017,24.93, ,1.7895
OCCI,OFS Credit Company  Inc.,Financial Services,9722745910621.4,13.4, ,1.7883
BOTJ,Bank of the James Financial Gro,Financial Services,5889145488456960,16.17, ,1.7873
SWBI,Smith & Wesson Brands  Inc.,Industrials,1131.42292,17.39, ,1.7868
PIPR,Piper Sandler Companies,Financial Services,146241319898.367,173.16, ,1.7859
UNB,Union Bankshares  Inc.,Financial Services,1.43066580999113E+016,31.25, ,1.7841
ETV,Eaton Vance Corporation Eaton V,Financial Services,4.33905761100332E+017,16.38, ,1.7761
JHG,Janus Henderson Group plc,Financial Services,14633971.85185,42.04, ,1.771
AGO,Assured Guaranty Ltd.,Financial Services,8.80792695173218E+017,54.12, ,1.768
FFIC,Flushing Financial Corporation,Financial Services,9.63406337158254E+017,25.7, ,1.7642
SBFG,SB Financial Group  Inc.,Financial Services,1.57833277009805E+020,20.07, ,1.7622
FUNC,First,Financial Services,3.5042509049479E+018,20.19, ,1.7617
FRAF,Franklin Financial Services Cor,Financial Services,6499376452852672,33.3, ,1.7557
HAFC,Hanmi Financial Corporation,Financial Services,7.96027608103867E+016,26.4, ,1.751
VRA,Vera Bradley  Inc.,Consumer Cyclical,219685226.95817,8.44, ,1.7486
OESX,Orion Energy Systems  Inc.,Industrials,18062712.60465,4.3, ,1.7381
EME,EMCOR Group  Inc.,Industrials,24574187.85514,124.72, ,1.736
ICCH,ICC Holdings  Inc.,Financial Services,32350505.31125,17.38, ,1.7358
ZGN,Ermenegildo Zegna N.V.,Consumer Cyclical,3.33384105005456E+020,9.73, ,1.7346
ZEPP,Zepp Health Corporation,Technology,59585.34058,5, ,1.7277
INVA,Innoviva  Inc.,Healthcare,606517882.78571,16.99, ,1.7267
SACH,Sachem Capital Corp.,Real Estate,202617600755.831,6.31, ,1.7246
FBP,First BanCorp. New,Financial Services,3.42832546139809E+016,16, ,1.7244
DFS,Discover Financial Services,Financial Services,34232234026830.3,129.4, ,1.7224
EOI,Eaton Vance Enhance Equity Inco,Financial Services,10248500024657.2,19.93, ,1.718
CRD.B,Crawford & Company,Financial Services,346935511.25136,7.95, ,1.7136
RCI,Rogers Communication  Inc.,Communication Services,373916610512.766,49.28, ,1.7121
CIVB,Civista Bancshares  Inc.,Financial Services,5.03434172350577E+017,25.62, ,1.7076
NXPI,NXP Semiconductors N.V.,Technology,17783877026361.4,221.86, ,1.7007
MTB,M&T Bank Corporation,Financial Services,3.53826860035617E+016,183.21, ,1.7002
RFP,Resolute Forest Products Inc.,Basic Materials,49476870199.5886,16.19, ,1.697
AKO.B,Embotelladora Andina S.A.,Consumer Defensive,0.00033,13.06, ,1.6966
CTRN,Citi Trends  Inc.,Consumer Cyclical,44689.30541,61.96, ,1.6965
EIG,Employers Holdings Inc,Financial Services,8.62107697930655E+017,41.47, ,1.6923
MAPS,WM Technology  Inc.,Technology,48382.86869,5.31, ,1.6893
ON,ON Semiconductor Corporation,Technology,250429297.97581,64.64, ,1.6892
CEPU,Central Puerto S.A.,Utilities,24938187069.7467,3.07, ,1.6846
BAH,Booz Allen Hamilton Holding Cor,Industrials,109577923.249,87.41, ,1.6811
OCG,Oriental Culture Holding LTD,Consumer Cyclical,0.49734,5.17, ,1.6754
MBUU,Malibu Boats  Inc.,Consumer Cyclical,287002.73585,66.04, ,1.6719
G,Genpact Limited,Technology,16812243395.5204,52.08, ,1.6652
TWN,Taiwan Fund  Inc. (The),Financial Services,123816648436.524,36.58, ,1.6651
UEIC,Universal Electronics Inc.,Technology,5898922.6059,39.04, ,1.6519
NVGS,Navigator Holdings Ltd.,Energy,37016831.15298,9.29, ,1.6509
VIOT,Viomi Technology Co.  Ltd,Consumer Cyclical,22372.33635,2.12, ,1.6506
SAFE,Safehold Inc.,Real Estate,3674102437.30465,71.28, ,1.6437
FNLC,First Bancorp  Inc (ME),Financial Services,1.03931024070401E+018,33.72, ,1.6348
PFG,Principal Financial Group Inc,Financial Services,313750582692.834,76.58, ,1.6311
ZCMD,Zhongchao Inc.,Healthcare,7118912.55888,1.82, ,1.6286
OXBR,Oxbridge Re Holdings Limited,Financial Services,471451936065.684,5.14, ,1.6273
WSFS,WSFS Financial Corporation,Financial Services,6.68490004120658E+019,54.89, ,1.6264
FLNG,FLEX LNG Ltd.,Energy,706293945786.714,24.88, ,1.624
HMPT,Home Point Capital Inc.,Financial Services,2.21591151718104E+015,4.88, ,1.6229
XPEL,XPEL  Inc.,Consumer Cyclical,24408100.74285,65.7, ,1.6217
IRBT,iRobot Corporation,Consumer Cyclical,2870255476.36667,69.92, ,1.6182
FSK,FS KKR Capital Corp.,Financial Services,2.75020753755405E+020,22.49, ,1.6134
DHR,Danaher Corporation,Healthcare,1422969189.15749,292.05, ,1.6099
HMN,Horace Mann Educators Corporati,Financial Services,16351773062.3091,39.34, ,1.6093
AXTI,AXT Inc,Technology,985227136.94889,8.41, ,1.5923
SUPN,Supernus Pharmaceuticals  Inc.,Healthcare,67549484216.4972,29.2, ,1.59
RGR,Sturm  Ruger & Company  Inc.,Industrials,1218.06252,68.16, ,1.5898
PSB,PS Business Parks  Inc. (MD),Real Estate,18296752.64505,175.87, ,1.5858
DX,Dynex Capital  Inc.,Real Estate,2.562608528587E+022,16.99, ,1.5814
KELYA,Kelly Services  Inc.,Industrials,50668563.9109,18.32, ,1.5798
FMAO,Farmers & Merchants Bancorp  In,Financial Services,8.25455706797803E+017,31.74, ,1.5784
RC,Ready Capital Corproation,Real Estate,2.76794506072319E+019,15.42, ,1.5773
SIM,Grupo Simec  S.A.B. de C.V.,Basic Materials,349775.53346,26.45, ,1.5738
MDRX,Allscripts Healthcare Solutions,Healthcare,4883071021.7119,17.68, ,1.5731
CMCSA,Comcast Corporation,Communication Services,44725485.01865,50.05, ,1.5719
LFUS,Littelfuse  Inc.,Technology,144295073.78817,303.39, ,1.5624
ITRN,Ituran Location and Control Ltd,Technology,99545263.28887,25.65, ,1.5592
ABR,Arbor Realty Trust,Real Estate,1.91619993456198E+019,18.68, ,1.5563
SHOP,Shopify Inc.,Technology,916747092.34787,1064.36, ,1.5509
NTR,Nutrien Ltd.,Basic Materials,3888607234.31936,71.03, ,1.5481
HLNE,Hamilton Lane Incorporated,Financial Services,6780322.49003,99.42, ,1.5428
OSS,One Stop Systems  Inc.,Technology,1117.52444,4.47, ,1.5326
SIMO,Silicon Motion Technology Corpo,Technology,1199491019.43146,90.5, ,1.5321
UNH,UnitedHealth Group Incorporated,Healthcare,2715209794.05389,467.43, ,1.5225
WABC,Westamerica Bancorporation,Financial Services,2.24598564430338E+017,59.82, ,1.5219
