Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,18.72635/-1.30298,77.19, ,457.7939
DHI,D.R. Horton  Inc.,Consumer Cyclical,158.32549/-1.05252,84.02, ,262.2706
LEN,Lennar Corporation,Consumer Cyclical,1105.77438/-0.67589,91.73, ,224.5665
STLD,Steel Dynamics  Inc.,Basic Materials,0.51483/-1.24231,54.34, ,188.6432
CI,Cigna Corporation,Healthcare,1869179.87739/-0.52492,227.43, ,161.4091
LYB,LyondellBasell Industries NV,Basic Materials,5.15952/-1.15926,95.85, ,156.1753
BEN,Franklin Resources  Inc.,Financial Services,29.43954/-1.20235,31.33, ,132.0603
WLK,Westlake Chemical Corporation,Basic Materials,5.10454/-1.59693,99.27, ,125.6763
NUE,Nucor Corporation,Basic Materials,50.38074/-1.15422,96.74, ,107.9933
FOX,Fox Corporation,Communication Services,37448124.79351/-0.8405,35.01, ,106.4785
TOL,Toll Brothers  Inc.,Consumer Cyclical,1039.45603/-0.71677,54.89, ,105.6605
JEF,Jefferies Financial Group Inc.,Financial Services,5786925.28211/-0.46459,34.86, ,89.7995
BBY,Best Buy Co.  Inc.,Consumer Cyclical,7446.68593/-0.77109,96.1, ,86.391
INTC,Intel Corporation,Technology,151040.30767/-0.53919,48.05, ,71.9912
TSN,Tyson Foods  Inc.,Consumer Defensive,376359.55978/-0.35322,90.02,r+,67.1312
VIACA,ViacomCBS Inc.,Communication Services,28434892.33473/-1.1534,34.46, ,59.8571
VMW,Vmware  Inc.,Technology,7156190.24492/-0.7235,124.76, ,59.0712
WDC,Western Digital Corporation,Technology,20206.79166/-0.62463,53.84, ,56.2276
THO,Thor Industries  Inc.,Consumer Cyclical,106.83804/-1.04805,90.86, ,52.2912
IP,International Paper Company,Consumer Cyclical,7789.24235/-0.85861,46.39, ,51.87
MS,Morgan Stanley,Financial Services,494001429612.20435/0.35978,100.45,r+,50.7258
UHS,Universal Health Services  Inc.,Healthcare,7709878.84892/-0.66829,126.49, ,50.0642
SEB,Seaboard Corporation,Industrials,28.92199/-1.61949,3643.31, ,48.1783
BRK.B,Berkshire Hathaway Inc. New,Financial Services,4657734583.94393/1.08756,307.67, ,42.5769
DOW,Dow Inc.,Basic Materials,565936.94129/-0.72344,60.18, ,42.5178
HPE,Hewlett Packard Enterprise Comp,Technology,736462189.31494/-0.4589,15.81, ,38.2622
WBA,Walgreens Boots Alliance  Inc.,Healthcare,1588840.964/-0.78708,50.0, ,37.9228
JBL,Jabil Inc.,Technology,2103.09759/-0.68818,58.22, ,32.6509
EBAY,eBay Inc.,Consumer Cyclical,82460162.58012/-1.03729,56.7, ,32.5081
VIAC,ViacomCBS Inc.,Communication Services,498622220.45743/-0.33453,31.41, ,32.3742
UHAL,Amerco,Industrials,62689.80065/-0.95881,588.25, ,31.5663
HUN,Huntsman Corporation,Basic Materials,175766.8373/-0.5787,35.49, ,31.1762
GM,General Motors Company,Consumer Cyclical,226413752805.3434/-0.27402,51.45, ,30.6125
LAD,Lithia Motors  Inc.,Consumer Cyclical,318.71576/-0.74538,280.06, ,29.6259
AFG,American Financial Group  Inc.,Financial Services,521927.28975/-0.48872,125.46, ,29.0527
IVZ,Invesco Ltd,Financial Services,169038.69791/-0.51947,21.58, ,28.8649
RS,Reliance Steel & Aluminum Co.,Basic Materials,866.07539/-0.91034,150.6, ,28.8152
MET,MetLife  Inc.,Financial Services,1146606751.07425/-0.04436,65.31,r+,27.6225
FOXA,Fox Corporation,Communication Services,2180377423.64958/-0.38475,38.25, ,26.9075
FDX,FedEx Corporation,Industrials,12754181.8307/-0.61548,241.93, ,26.5174
TRV,The Travelers Companies  Inc.,Financial Services,190689927398.8797/0.15827,165.66,r+,26.4005
GRMN,Garmin Ltd.,Technology,4990514.72961/-0.78194,118.86, ,26.1276
MU,Micron Technology  Inc.,Technology,123863.24078/-0.58188,78.72, ,25.2593
CB,Chubb Limited,Financial Services,16040784430.93273/0.22264,192.77, ,24.2632
FNF,FNF Group of Fidelity National ,Financial Services,394239.47382/-0.30787,49.02, ,24.069
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,378466.95201/-0.71112,608.72, ,23.3157
DISH,DISH Network Corporation,Communication Services,1106605.01293/-0.45229,30.27, ,23.2211
GS,Goldman Sachs Group  Inc. (The),Financial Services,8.873714798224392e+16/0.10026,341.03, ,22.7064
QDEL,Quidel Corporation,Healthcare,1.55778/-1.40536,91.5, ,22.0127
SSNC,SS&C Technologies Holdings  Inc,Technology,47682953.37758/-0.34658,76.41, ,21.6829
BIO,Bio-Rad Laboratories  Inc.,Healthcare,14.34072/-0.805,564.67, ,20.6273
IPGP,IPG Photonics Corporation,Technology,1139.37193/-0.93424,142.58, ,20.4057
BLDR,Builders FirstSource  Inc.,Industrials,5684.38393/-0.93393,64.19, ,20.1906
COF,Capital One Financial Corporati,Financial Services,6885540092371.077/0.15606,141.68, ,19.5344
ALL,Allstate Corporation (The),Financial Services,11760202335.68167/-0.20856,120.25, ,18.6943
PGR,Progressive Corporation (The),Financial Services,2591406789021.3564/0.29625,107.64,r+,18.3992
CACI,CACI International  Inc.,Technology,26421135.53294/-0.45191,243.64, ,17.595
SC,Santander Consumer USA Holdings,Financial Services,57791653291.36311/-0.03025,41.59, ,16.6599
GL,Globe Life Inc.,Financial Services,8871591889.44189/-0.14742,101.1,r+,16.4797
MHK,Mohawk Industries  Inc.,Consumer Cyclical,15083.15018/-0.79279,150.85, ,16.443
VZ,Verizon Communications Inc.,Communication Services,580964621.50612/-0.34045,51.19, ,16.1904
HUM,Humana Inc.,Healthcare,495148693.84838/-0.4787,383.05, ,15.8923
NTES,NetEase  Inc.,Communication Services,261.08942/-0.74659,94.54, ,15.7452
C,Citigroup  Inc.,Financial Services,6983976349182.433/0.14848,64.15, ,15.1316
SEIC,SEI Investments Company,Financial Services,12616.44421/-1.38788,55.77, ,14.973
TMUS,T-Mobile US  Inc.,Communication Services,19626266031.85992/-0.68313,106.03, ,14.7531
CTSH,Cognizant Technology Solutions ,Technology,20129192.27231/-0.80344,81.79, ,14.4443
SCCO,Southern Copper Corporation,Basic Materials,49087.49999/-1.48151,63.97, ,13.0213
LH,Laboratory Corporation of Ameri,Healthcare,121788374.97575/-0.58911,265.73, ,12.8754
DGX,Quest Diagnostics Incorporated,Healthcare,83423030.82584/-0.60848,135.08, ,12.3851
TEL,TE Connectivity Ltd. New Switze,Technology,3335016.73871/-0.61798,137.27, ,12.3627
LYLT,Loyalty Ventures Inc.,Technology,291167.90199/-0.4491,29.81, ,12.2627
CINF,Cincinnati Financial Corporatio,Financial Services,169380860837.0335/-0.21717,113.47, ,12.1966
JD,JD.com  Inc.,Consumer Cyclical,907285334.304/-0.55226,66.68, ,12.0984
DOX,Amdocs Limited,Technology,267335425.8785/-0.64585,74.46, ,11.9324
AFL,AFLAC Incorporated,Financial Services,9824922061016.61/0.30208,61.89,r+,11.9301
ZION,Zions Bancorporation N.A.,Financial Services,6.552532916756607e+19/0.58047,66.99,r+,11.7209
NEU,NewMarket Corp,Basic Materials,268688516.12402/-0.77631,335.58, ,11.702
AM,Antero Midstream Corporation,Energy,5.12007/-1.38847,9.6, ,11.6897
CNXC,Concentrix Corporation,Technology,2816881.09588/-0.4644,179.48, ,11.5876
ACI,Albertsons Companies  Inc.,Consumer Defensive,494832.11423/-0.5214,27.46, ,11.3315
CR,Crane Co.,Industrials,718819.1873/-0.70552,99.21, ,11.1468
OMF,OneMain Holdings  Inc.,Financial Services,741139137.98309/-0.65948,50.34, ,11.0938
AIZ,Assurant  Inc.,Financial Services,31428690.62734/-0.31175,148.7, ,10.9528
CNC,Centene Corporation,Healthcare,2215169700.65271/-0.33335,76.27, ,10.8457
RKT,Rocket Companies  Inc.,Financial Services,876150.43559/-0.35776,12.38, ,10.6852
NVR,NVR  Inc.,Consumer Cyclical,24932.75269/-1.01136,5056.24, ,10.525
ANTM,Anthem  Inc.,Healthcare,24222371.19055/-0.35215,435.83, ,10.2095
PFE,Pfizer  Inc.,Healthcare,16086542.253/-0.56125,53.37, ,10.1976
WRB,W.R. Berkley Corporation,Financial Services,37806987.55364/-0.3495,81.34, ,10.1789
