Symbol,Name,Sector,Value,Close,Grade
CI,Cigna Corporation,Healthcare,0.10872/0.02038,218.67,2.383
LMT,Lockheed Martin Corporation,Industrials,0.06481/0.03521,344.84,2.3505
PGR,Progressive Corporation (The),Financial Services,0.03753/0.18015,101.52,2.02
COF,Capital One Financial Corporati,Financial Services,0.20764/0.11988,148.02,1.8468
LYB,LyondellBasell Industries NV,Basic Materials,0.31541/0.02083,89.11,1.1164
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.01799/0.01178,100.22,1.0859
IP,International Paper Company,Consumer Cyclical,0.01758/0.02329,47.01,1.0593
TGT,Target Corporation,Consumer Defensive,1.18918/0.05435,224.78,0.9694
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.28345/0.94783,300.17,0.9462
SRE,DBA Sempra,Utilities,0.13893/0.10441,128.59,0.937
STLD,Steel Dynamics  Inc.,Basic Materials,0.0164/0.14476,62.4,0.8818
INTC,Intel Corporation,Technology,2.05703/0.04939,50.83,0.8458
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.10179/0.04997,164.98,0.8399
UHS,Universal Health Services  Inc.,Healthcare,0.29104/0.02589,128.3,0.8209
CFG,Citizens Financial Group  Inc.,Financial Services,0.03551/0.21583,47.12,0.7711
HPE,Hewlett Packard Enterprise Comp,Technology,0.10435/0.10024,14.95,0.7684
RTX,Raytheon Technologies Corporati,Industrials,3.74543/0.11331,82.7,0.7345
TFC,Truist Financial Corporation,Financial Services,1.28965/0.17222,59.18,0.7221
STX,Seagate Technology Holdings PLC,Technology,0.03586/0.28825,104.61,0.7087
MMM,3M Company,Industrials,11.93497/0.06418,178.31,0.7038
LEN.B,Lennar Corporation,Consumer Cyclical,0.02798/0.33762,88.97,0.6865
MS,Morgan Stanley,Financial Services,0.12277/0.4641,100.3,0.6859
DG,Dollar General Corporation,Consumer Defensive,1.86412/0.2886,225.66,0.6737
LEN,Lennar Corporation,Consumer Cyclical,0.03935/0.30108,108.46,0.6726
CDW,CDW Corporation,Technology,0.08386/0.28728,187.83,0.6495
TEL,TE Connectivity Ltd. New Switze,Technology,0.17117/0.5234,160.06,0.6355
NOC,Northrop Grumman Corporation,Industrials,9.14592/0.23729,378.72,0.6193
HUM,Humana Inc.,Healthcare,3.5712/0.34747,457.47,0.5975
LRCX,Lam Research Corporation,Technology,1.15736/0.38398,671.28,0.5913
UNH,UnitedHealth Group Incorporated,Healthcare,0.25439/0.92695,492.86,0.5894
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.04283/0.47278,104.47,0.5796
TRV,The Travelers Companies  Inc.,Financial Services,0.67056/0.8215,162.02,0.5477
AEP,American Electric Power Company,Utilities,4.3806/0.33014,88.0,0.5156
DOW,Dow Inc.,Basic Materials,1.63763/0.02173,54.6,0.5051
ACN,Accenture plc,Technology,0.55648/0.71871,400.6,0.4925
BK,The Bank of New York Mellon Cor,Financial Services,3.24173/0.56979,58.42,0.4817
PKG,Packaging Corporation of Americ,Consumer Cyclical,0.08154/0.03664,133.5,0.4623
FDX,FedEx Corporation,Industrials,3.4078/0.0257,238.52,0.4583
TSN,Tyson Foods  Inc.,Consumer Defensive,3.47113/0.87371,86.2,0.4357
