3597.122300,0.000010,1.000000,141428.647408,11468.616000,2835.000000,2220.000000,1904.000000,1589.000000,1275.000000,952.000000,630.000000,312.000000
3597.122300,0.000010,1.000000,141428.647408,8.446143,2104.000000,1546.000000,1266.000000,1004.000000,755.000000,556.000000,372.000000,179.000000
3597.122300,0.000010,1.000000,141428.647408,4.553143,1719.000000,1215.000000,970.000000,762.000000,567.000000,420.000000,281.000000,136.000000
3597.122300,0.000010,1.000000,141428.647408,2.930714,1325.000000,887.000000,699.000000,539.000000,396.000000,304.000000,210.000000,98.000000
3597.122300,0.000010,1.000000,141428.647408,1.830857,920.000000,573.000000,455.000000,343.000000,250.000000,199.000000,136.000000,66.000000
3597.122300,0.000010,1.000000,141428.647408,0.945910,460.000000,265.000000,205.000000,150.000000,111.000000,88.000000,57.000000,25.000000
3597.122300,0.000010,1.000000,32.193552,11468.616000,2042.000000,1691.000000,1465.000000,1230.000000,968.000000,727.000000,486.000000,242.000000
3597.122300,0.000010,1.000000,32.193552,8.446143,1625.000000,1279.000000,1064.000000,850.000000,635.000000,475.000000,317.000000,155.000000
3597.122300,0.000010,1.000000,32.193552,4.553143,1398.000000,1069.000000,866.000000,685.000000,511.000000,384.000000,256.000000,126.000000
3597.122300,0.000010,1.000000,32.193552,2.930714,1108.000000,807.000000,640.000000,498.000000,368.000000,284.000000,194.000000,92.000000
3597.122300,0.000010,1.000000,32.193552,1.830857,788.000000,533.000000,422.000000,321.000000,232.000000,187.000000,126.000000,61.000000
3597.122300,0.000010,1.000000,32.193552,0.945910,412.000000,251.000000,195.000000,144.000000,105.000000,86.000000,55.000000,23.000000
3597.122300,0.000010,1.000000,20.780546,11468.616000,1638.000000,1372.000000,1200.000000,1009.000000,793.000000,613.000000,422.000000,227.000000
3597.122300,0.000010,1.000000,20.780546,8.446143,1305.000000,1043.000000,875.000000,700.000000,516.000000,402.000000,273.000000,144.000000
3597.122300,0.000010,1.000000,20.780546,4.553143,1132.000000,879.000000,721.000000,572.000000,425.000000,336.000000,230.000000,120.000000
3597.122300,0.000010,1.000000,20.780546,2.930714,919.000000,684.000000,550.000000,428.000000,323.000000,258.000000,178.000000,89.000000
3597.122300,0.000010,1.000000,20.780546,1.830857,674.000000,466.000000,370.000000,285.000000,213.000000,173.000000,120.000000,61.000000
3597.122300,0.000010,1.000000,20.780546,0.945910,371.000000,231.000000,181.000000,134.000000,98.000000,80.000000,52.000000,23.000000
3597.122300,0.000010,1.000000,14.916822,11468.616000,1223.000000,1040.000000,916.000000,778.000000,624.000000,491.000000,333.000000,178.000000
3597.122300,0.000010,1.000000,14.916822,8.446143,972.000000,793.000000,671.000000,542.000000,408.000000,322.000000,214.000000,111.000000
3597.122300,0.000010,1.000000,14.916822,4.553143,849.000000,675.000000,561.000000,448.000000,340.000000,276.000000,188.000000,97.000000
3597.122300,0.000010,1.000000,14.916822,2.930714,704.000000,540.000000,440.000000,343.000000,266.000000,217.000000,147.000000,73.000000
3597.122300,0.000010,1.000000,14.916822,1.830857,518.000000,371.000000,297.000000,230.000000,179.000000,147.000000,102.000000,51.000000
3597.122300,0.000010,1.000000,14.916822,0.945910,298.000000,192.000000,152.000000,116.000000,88.000000,73.000000,48.000000,21.000000
3597.122300,0.000010,1.000000,10.529386,11468.616000,811.000000,673.000000,575.000000,478.000000,389.000000,302.000000,213.000000,110.000000
3597.122300,0.000010,1.000000,10.529386,8.446143,621.000000,486.000000,390.000000,297.000000,223.000000,172.000000,119.000000,56.000000
3597.122300,0.000010,1.000000,10.529386,4.553143,544.000000,411.000000,319.000000,239.000000,187.000000,146.000000,105.000000,51.000000
3597.122300,0.000010,1.000000,10.529386,2.930714,473.000000,347.000000,267.000000,200.000000,155.000000,123.000000,88.000000,41.000000
3597.122300,0.000010,1.000000,10.529386,1.830857,359.000000,244.000000,184.000000,135.000000,106.000000,83.000000,61.000000,30.000000
3597.122300,0.000010,1.000000,10.529386,0.945910,224.000000,138.000000,102.000000,77.000000,58.000000,47.000000,31.000000,15.000000
3597.122300,0.000010,1.000000,6.058515,11468.616000,403.000000,337.000000,278.000000,227.000000,188.000000,146.000000,102.000000,45.000000
3597.122300,0.000010,1.000000,6.058515,8.446143,304.000000,238.000000,180.000000,130.000000,98.000000,71.000000,46.000000,18.000000
3597.122300,0.000010,1.000000,6.058515,4.553143,263.000000,198.000000,143.000000,100.000000,77.000000,56.000000,41.000000,17.000000
3597.122300,0.000010,1.000000,6.058515,2.930714,240.000000,178.000000,126.000000,89.000000,67.000000,50.000000,38.000000,15.000000
3597.122300,0.000010,1.000000,6.058515,1.830857,183.000000,125.000000,87.000000,59.000000,44.000000,35.000000,28.000000,12.000000
3597.122300,0.000010,1.000000,6.058515,0.945910,118.000000,73.000000,47.000000,33.000000,23.000000,18.000000,12.000000,0.000000
3597.122300,0.000010,226.000000,141428.647408,11468.616000,2433.000000,1919.000000,1654.000000,1376.000000,1089.000000,803.000000,539.000000,258.000000
3597.122300,0.000010,226.000000,141428.647408,8.446143,1784.000000,1323.000000,1092.000000,859.000000,634.000000,454.000000,308.000000,140.000000
3597.122300,0.000010,226.000000,141428.647408,4.553143,1422.000000,1008.000000,806.000000,626.000000,454.000000,325.000000,220.000000,100.000000
3597.122300,0.000010,226.000000,141428.647408,2.930714,1074.000000,716.000000,565.000000,429.000000,305.000000,226.000000,156.000000,66.000000
