Symbol,Name,Sector,Value,Close,Grade
BABA,Alibaba Group Holding Limited,Consumer Cyclical,54.873,122.0,441.2082
LEN.B,Lennar Corporation,Consumer Cyclical,2729.80782,92.45,333.2844
GTN.A,Gray Television  Inc.,Communication Services,247.67605,19.5,200.0732
LBTYB,Liberty Global plc,Communication Services,1046.17595,27.5,168.0536
SID,Companhia Siderurgica Nacional ,Basic Materials,6.36627,4.12,163.3812
USM,United States Cellular Corporat,Communication Services,83.40334,29.25,160.3324
PHI,PLDT Inc. Sponsored,Communication Services,19150.07008,32.29,153.7881
PKX,POSCO,Basic Materials,0.00033,60.15,141.7349
TSM,Taiwan Semiconductor Manufactur,Technology,0.20442,121.7,133.3217
OPY,Oppenheimer Holdings  Inc.,Financial Services,171762.2198,48.94,129.8076
CO,Global Cord Blood Corporation,Healthcare,2930.46905,4.02,128.2947
GTN,Gray Television  Inc.,Communication Services,357.02609,20.89,117.264
VIPS,Vipshop Holdings Limited,Consumer Cyclical,956208.93776,10.05,106.9927
FOX,Fox Corporation,Communication Services,6414.45128,32.91,106.7585
UMC,United Microelectronics Corpora,Technology,0.22424,12.15,101.4388
SEB,Seaboard Corporation,Industrials,31.87778,3794.99,99.566
GGB,Gerdau S.A.,Basic Materials,5.18517,4.83,99.3293
EPD,Enterprise Products Partners L.,Energy,9026.63399,21.31,94.9405
DHI,D.R. Horton  Inc.,Consumer Cyclical,11321.60804,102.555,89.1726
SNFCA,Security National Financial Cor,Financial Services,186.09902,8.83,86.8944
WIT,Wipro Limited,Technology,258.65648,8.75,83.4131
ESGR,Enstar Group Limited,Financial Services,0.04152,233.96,80.1464
DAC,Danaos Corporation,Industrials,14.80575,68.86,76.6388
JEF,Jefferies Financial Group Inc.,Financial Services,209967.54055,38.94,76.2008
TME,Tencent Music Entertainment Gro,Communication Services,14414150.66457,6.87,74.8103
ONEW,OneWater Marine Inc.,Consumer Cyclical,0.14951,52.27,74.6042
LYB,LyondellBasell Industries NV,Basic Materials,0.28645,85.58,73.9114
IMOS,ChipMOS TECHNOLOGIES INC.,Technology,28.91431,32.93,71.057
PANL,Pangaea Logistics Solutions Ltd,Industrials,44.59748,3.72,67.7799
EBS,Emergent Biosolutions  Inc.,Healthcare,26.71579,42.72,66.9681
UHS,Universal Health Services  Inc.,Healthcare,13670.10154,121.62,65.7145
TGS,Transportadora de Gas del Sur S,Energy,0.78436,4.59,64.7079
TX,Ternium S.A. Ternium S.A.,Basic Materials,107.49704,40.13,63.0464
BIO.B,Bio-Rad Laboratories  Inc.,Healthcare,10127.41384,720.35,62.2879
ASX,ASE Technology Holding Co.  Ltd,Technology,31.09713,7.59,62.1198
QFIN,360 DigiTech  Inc.,Financial Services,105316936891.26581,21.99,61.7931
LX,LexinFintech Holdings Ltd.,Financial Services,46452.36684,3.97,61.105
FLGT,Fulgent Genetics  Inc.,Healthcare,8726.01836,83.55,58.4609
BBY,Best Buy Co.  Inc.,Consumer Cyclical,149.9962,103.92,57.9949
THO,Thor Industries  Inc.,Consumer Cyclical,35.64695,107.27,56.528
ORAN,Orange,Communication Services,245863967054.4563,10.47,54.3277
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,388749.23005,50.73,54.2491
BIO,Bio-Rad Laboratories  Inc.,Healthcare,3172.93041,748.22,52.9428
SVA,None,Healthcare,23762832416.78809,6.47,52.5352
HIMX,Himax Technologies  Inc.,Technology,0.06756,10.27,52.1714
WLK,Westlake Chemical Corporation,Basic Materials,1.04382,92.24,51.1183
MFC,Manulife Financial Corporation,Financial Services,402843.03914,18.27,50.6238
GHC,Graham Holdings Company,Consumer Defensive,674.26149,579.27,50.4253
QRTEB,Liberty Interactive Corporation,Consumer Cyclical,3037.77826,8.44,49.2519
BRK.A,Berkshire Hathaway Inc.,Financial Services,2600535378.74507,420566.0,45.6562
ABEV,Ambev S.A.,Consumer Defensive,28948.93334,2.81,44.6203
KMPR,Kemper Corporation,Financial Services,116523.16901,54.53,42.7117
HNNA,Hennessy Advisors  Inc.,Financial Services,1738.78654,10.65,42.2609
ELP,Companhia Paranaense de Energia,Utilities,13747203985.3822,5.42,42.0867
SEM,Select Medical Holdings Corpora,Healthcare,308.87033,28.52,41.9739
FDP,Fresh Del Monte Produce  Inc.,Consumer Defensive,143.29991,24.58,41.4633
BEDU,Bright Scholar Education Holdin,Consumer Defensive,167.18828,1.9,41.4505
BMA,Banco Macro S.A.,Financial Services,1.09733,14.62,40.7387
ZIM,ZIM Integrated Shipping Service,Industrials,1605840.15861,54.83,40.6492
BEN,Franklin Resources  Inc.,Financial Services,525.09028,32.64,40.0803
CCS,Century Communities  Inc.,Consumer Cyclical,3473.8905,77.22,39.9295
JRSH,Jerash Holdings (US)  Inc.,Consumer Cyclical,55.57426,6.71,39.678
AM,Antero Midstream Corporation,Energy,22023.7658,9.68,39.57
SC,Santander Consumer USA Holdings,Financial Services,184898574.28948,41.8,39.2462
NL,NL Industries  Inc.,Industrials,20994097.62875,6.0,39.0156
VALE,VALE S.A.,Basic Materials,64.8144,12.99,38.6144
WOR,Worthington Industries  Inc.,Industrials,29.49002,50.22,37.1293
LAKE,Lakeland Industries  Inc.,Consumer Cyclical,0.08771,18.85,37.1047
TDS,Telephone and Data Systems  Inc,Communication Services,4206.01211,17.77,36.9141
SENEB,Seneca Foods Corp.,Consumer Defensive,240.85547,46.52,36.6452
WLKP,Westlake Chemical Partners LP,Basic Materials,47.94885,23.35,36.4304
LIVE,Live Ventures Incorporated,Consumer Cyclical,8.44822,34.0,36.2339
MPB,Mid Penn Bancorp,Financial Services,1795655379674.0134,31.25,36.1964
CIG,Comp En De Mn Cemig,Utilities,115364.69817,2.35,35.0158
LEN,Lennar Corporation,Consumer Cyclical,8553.09267,113.11,34.9944
CI,Cigna Corporation,Healthcare,4967.26218,197.79,34.0859
KNOP,KNOT Offshore Partners LP,Industrials,1372845.05902,12.94,33.7998
OBCI,Ocean Bio-Chem  Inc.,Industrials,4777.67698,9.41,33.3032
AFL,AFLAC Incorporated,Financial Services,3860261.40552,55.25,32.2093
MET,MetLife  Inc.,Financial Services,1957740.86224,59.33,31.9686
QIWI,QIWI plc,Technology,9268.15311,8.24,31.4543
BRK.B,Berkshire Hathaway Inc. New,Financial Services,2351853106794.9917,279.09,31.1271
LBTYK,Liberty Global plc,Communication Services,180576.14035,27.28,30.3278
IPGP,IPG Photonics Corporation,Technology,349.21286,162.47,30.0822
ULH,Universal Logistics Holdings  I,Industrials,1.44895,18.745,30.0777
KRO,Kronos Worldwide Inc,Basic Materials,50.74718,14.24,29.9773
Y,Alleghany Corporation,Financial Services,4186.70378,658.73,27.6524
ATH,Athene Holding Ltd.,Financial Services,1910132912.3471,82.46,27.404
BSAC,Banco Santander - Chile,Financial Services,0.0,17.21,26.3691
MS,Morgan Stanley,Financial Services,60383924422.34807,98.86,25.7608
MFIN,Medallion Financial Corp.,Financial Services,18920.89472,8.65,25.4756
AMKR,Amkor Technology  Inc.,Technology,252.22917,22.31,24.4809
STLD,Steel Dynamics  Inc.,Basic Materials,25.97141,59.6,23.6887
TTEC,TTEC Holdings  Inc.,Technology,1525.17004,85.2,23.5768
PHM,PulteGroup  Inc.,Consumer Cyclical,919.47701,52.49,23.0142
RJF,Raymond James Financial  Inc.,Financial Services,390178350.67903,98.07,22.9926
MPLX,MPLX LP,Energy,124061.41336,29.29,22.5117
VMW,Vmware  Inc.,Technology,97084.63011,117.34,22.4987
DISH,DISH Network Corporation,Communication Services,374999705.37017,31.19,22.1005
FRO,Frontline Ltd.,Energy,28952857411.61877,6.84,21.5044
CANG,Cango Inc.,Communication Services,23417.5011,2.86,21.4913
BDL,Flanigan's Enterprises  Inc.,Consumer Cyclical,131604.0481,34.35,21.4138
FINV,FinVolution Group,Financial Services,5581.98416,5.73,21.2647
UNM,Unum Group,Financial Services,285521.83337,23.03,21.1807
