Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,28712.71584/-1.18307,67.31, ,88.1683
WLK,Westlake Corporation,Basic Materials,568.76676/-1.07033,133.38,r+,55.8716
LEN,Lennar Corporation,Consumer Cyclical,1267585.24883/-0.63007,79.63, ,55.7019
FOX,Fox Corporation,Communication Services,104230.15357/-0.80627,31.86, ,46.4136
DHI,D.R. Horton  Inc.,Consumer Cyclical,30508822.60422/-0.63694,76.28, ,42.2498
LYB,LyondellBasell Industries NV,Basic Materials,7333.04886/-0.83931,108.86,r+,35.6498
TSN,Tyson Foods  Inc.,Consumer Defensive,32603.99491/-0.63678,88.01, ,30.7268
CG,The Carlyle Group Inc.,Financial Services,12305.47126/-0.67379,39.65, ,25.042
BBY,Best Buy Co.  Inc.,Consumer Cyclical,12623368.12218/-0.72523,81.26, ,22.8275
EBAY,eBay Inc.,Consumer Cyclical,249.05106/-1.13313,47.77, ,22.7718
FOXA,Fox Corporation,Communication Services,2752571.99961/-0.40473,34.42, ,22.3753
MRNA,Moderna  Inc.,Healthcare,0.38105/-2.30776,140.18, ,15.0568
AGR,Avangrid  Inc.,Utilities,1303271.74134/-0.93934,47.59, ,14.2173
AFL,AFLAC Incorporated,Financial Services,40494835200.81023/-0.35281,59.69, ,13.9634
MS,Morgan Stanley,Financial Services,4602334526808.585/-0.06244,85.2, ,12.4134
SSNC,SS&C Technologies Holdings  Inc,Technology,3745261.91483/-0.33723,65.52, ,9.9526
GLW,Corning Incorporated,Technology,1507120.59964/-0.60347,36.51, ,8.9887
GM,General Motors Company,Consumer Cyclical,7035320.50985/-0.40379,38.87, ,8.6412
TROW,T. Rowe Price Group  Inc.,Financial Services,6350161.24994/-0.58086,127.09, ,8.3389
PFG,Principal Financial Group Inc,Financial Services,141413506744.9004/-0.10283,72.19, ,6.7068
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,6293.72449/-0.86571,630.7, ,6.5546
FDX,FedEx Corporation,Industrials,231128.98434/-0.61602,221.52, ,6.4487
CI,Cigna Corporation,Healthcare,1424446526855.2173/0.04691,263.43, ,5.3734
DISH,DISH Network Corporation,Communication Services,1120947885.63379/-0.313,22.36, ,5.1805
