Symbol,Name,Sector,Value,Close,Grade
ESGR,Enstar Group Limited,Financial Services,0.10348/-0.49975,236.07,29.0356
CCS,Century Communities  Inc.,Consumer Cyclical,32.33082/-0.61668,65.71,28.8015
LYB,LyondellBasell Industries NV,Basic Materials,29.92603/-0.81122,93.87,28.5204
PHI,PLDT Inc. Sponsored,Communication Services,18161.28643/-0.43458,30.07,23.5851
LEN.B,Lennar Corporation,Consumer Cyclical,3378.96526/-0.8469,82.85,21.9834
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,2568227.77491/-0.40006,50.97,20.5284
FLGT,Fulgent Genetics  Inc.,Healthcare,44026.08403/-2.01136,86.09,17.4201
BABA,Alibaba Group Holding Limited,Consumer Cyclical,15.31043/-0.71748,156.26,17.2398
LAKE,Lakeland Industries  Inc.,Consumer Cyclical,4.9156/-0.68707,21.2,17.0713
SID,Companhia Siderurgica Nacional ,Basic Materials,1104.2553/-1.27343,5.93,16.5541
ZUMZ,Zumiez Inc.,Consumer Cyclical,154.90849/-0.63251,39.54,14.0727
PGR,Progressive Corporation (The),Financial Services,496505722114.3484/-0.31614,92.99,13.5698
GGB,Gerdau S.A.,Basic Materials,905.91747/-0.75568,4.95,13.4179
DHI,D.R. Horton  Inc.,Consumer Cyclical,2657.70087/-0.63469,90.3,13.0785
RILY,B. Riley Financial  Inc.,Financial Services,1081088898630.3562/0.18474,60.45,13.0578
MHO,M/I Homes  Inc.,Consumer Cyclical,158.46275/-0.49445,62.01,12.6939
LMT,Lockheed Martin Corporation,Industrials,21112001.57006/-0.43987,341.5,12.6676
MTH,Meritage Homes Corporation,Consumer Cyclical,449.10681/-0.47325,105.35,12.1345
ZIM,ZIM Integrated Shipping Service,Industrials,1704499629.41347/1.1403,60.65,11.6447
ORAN,Orange,Communication Services,8493924309885.631/-0.23035,11.02,11.4474
APT,Alpha Pro Tech  Ltd.,Industrials,3000597.5998/-0.62079,7.63,11.3968
FRO,Frontline Ltd.,Energy,10138883623.3933/-0.74755,7.93,10.9446
TX,Ternium S.A. Ternium S.A.,Basic Materials,49021.92263/-0.42851,51.64,10.5253
QDEL,Quidel Corporation,Healthcare,17.59388/-1.19179,144.44,10.4541
BEN,Franklin Resources  Inc.,Financial Services,8097.23594/-0.70224,31.67,10.2257
JEF,Jefferies Financial Group Inc.,Financial Services,866098.2596/0.08973,36.45,9.9233
YY,JOYY Inc.,Communication Services,0.25597/-0.78183,54.31,9.9195
VEDL,Vedanta Limited,Basic Materials,3829.35021/0.08574,16.75,9.6983
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,0.00098/-0.37607,13.06,8.6667
HIMX,Himax Technologies  Inc.,Technology,3.0857/-1.36718,11.16,8.6403
TSM,Taiwan Semiconductor Manufactur,Technology,8.81206/-0.40949,120.79,8.2742
BBY,Best Buy Co.  Inc.,Consumer Cyclical,2236.14891/-0.55602,109.56,7.9263
GM,General Motors Company,Consumer Cyclical,157434.57119/-0.31556,51.52,7.9018
MS,Morgan Stanley,Financial Services,1215911161856312.8/1.13926,102.47,7.8626
LPX,Louisiana-Pacific Corporation,Industrials,1965.59805/-0.91621,61.01,7.3975
