Symbol,Name,Sector,Value,Close,Grade
ESGR,Enstar Group Limited,Financial Services,0.10348,236.07,16.5443
CCS,Century Communities  Inc.,Consumer Cyclical,32.33082,65.71,15.2384
LYB,LyondellBasell Industries NV,Basic Materials,29.92603,93.87,14.2699
PHI,PLDT Inc. Sponsored,Communication Services,18161.28643,30.07,12.248
LEN.B,Lennar Corporation,Consumer Cyclical,3378.96526,82.85,10.205
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,2568227.77491,50.97,10.0317
LAKE,Lakeland Industries  Inc.,Consumer Cyclical,4.9156,21.2,8.8908
BABA,Alibaba Group Holding Limited,Consumer Cyclical,15.31043,156.26,8.8352
ZIM,ZIM Integrated Shipping Service,Industrials,1704499629.41347,60.65,8.1284
FLGT,Fulgent Genetics  Inc.,Healthcare,44026.08403,86.09,7.7525
SID,Companhia Siderurgica Nacional ,Basic Materials,1104.2553,5.93,7.4244
ZUMZ,Zumiez Inc.,Consumer Cyclical,154.90849,39.54,7.1444
MHO,M/I Homes  Inc.,Consumer Cyclical,158.46275,62.01,6.7327
DHI,D.R. Horton  Inc.,Consumer Cyclical,2657.70087,90.3,6.5282
MTH,Meritage Homes Corporation,Consumer Cyclical,449.10681,105.35,6.4395
GGB,Gerdau S.A.,Basic Materials,905.91747,4.95,6.2163
VEDL,Vedanta Limited,Basic Materials,3829.35021,16.75,6.0946
RILY,B. Riley Financial  Inc.,Financial Services,1081088898630.3562,60.45,5.9442
LMT,Lockheed Martin Corporation,Industrials,21112001.57006,341.5,5.8413
JEF,Jefferies Financial Group Inc.,Financial Services,866098.2596,36.45,5.6321
PGR,Progressive Corporation (The),Financial Services,496505722114.3484,92.99,5.5862
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,0.00098,13.06,5.2209
QDEL,Quidel Corporation,Healthcare,17.59388,144.44,5.2158
TX,Ternium S.A. Ternium S.A.,Basic Materials,49021.92263,51.64,5.1921
BEN,Franklin Resources  Inc.,Financial Services,8097.23594,31.67,5.1095
YY,JOYY Inc.,Communication Services,0.25597,54.31,5.0058
APT,Alpha Pro Tech  Ltd.,Industrials,3000597.5998,7.63,4.6883
TSM,Taiwan Semiconductor Manufactur,Technology,8.81206,120.79,4.6789
BMA,Banco Macro S.A.,Financial Services,41.29485,19.44,4.6543
ORAN,Orange,Communication Services,8493924309885.631,11.02,4.4743
HIMX,Himax Technologies  Inc.,Technology,3.0857,11.16,4.3487
MS,Morgan Stanley,Financial Services,1215911161856312.8,102.47,4.3382
GM,General Motors Company,Consumer Cyclical,157434.57119,51.52,4.1323
BBY,Best Buy Co.  Inc.,Consumer Cyclical,2236.14891,109.56,4.0927
FRO,Frontline Ltd.,Energy,10138883623.3933,7.93,3.9667
LEN,Lennar Corporation,Consumer Cyclical,9014.30895,100.25,3.8868
VALE,VALE S.A.,Basic Materials,439.60925,16.72,3.6147
LPX,Louisiana-Pacific Corporation,Industrials,1965.59805,61.01,3.5358
ONEW,OneWater Marine Inc.,Consumer Cyclical,0.0079,40.99,3.4952
FKWL,Franklin Wireless Corp.,Technology,0.04071,8.23,3.4367
BRK.B,Berkshire Hathaway Inc. New,Financial Services,122940291.23359,277.51,3.4346
PKX,POSCO,Basic Materials,0.21824,76.4,3.3045
WLK,Westlake Chemical Corporation,Basic Materials,10.64514,86.75,3.3014
SEB,Seaboard Corporation,Industrials,166.52848,3975.06,3.0856
CE,Celanese Corporation Celanese C,Basic Materials,344735.06833,152.36,3.0169
IRCP,IRSA Propiedades Comerciales S.,Real Estate,144.89984,3.07,3.0127
CI,Cigna Corporation,Healthcare,96849.37364,205.52,3.0075
HAPP,Happiness Biotech Group Limited,Healthcare,389.14798,1.06,3.0069
SCCO,Southern Copper Corporation,Basic Materials,5622.53388,59.14,2.9181
COF,Capital One Financial Corporati,Financial Services,87891360416740.64,160.17,2.9114
GRVY,GRAVITY Co.  Ltd.,Communication Services,0.02148,96.78,2.8862
UWMC,UWM Holdings Corporation,Financial Services,28545367093663.348,7.24,2.7748
RIO,Rio Tinto Plc,Basic Materials,3118464.98954,70.14,2.77
INTC,Intel Corporation,Technology,15329455.20338,54.83,2.7678
MFC,Manulife Financial Corporation,Financial Services,21338091.6587,19.66,2.7558
MPLX,MPLX LP,Energy,3867223.44983,28.33,2.7258
DAC,Danaos Corporation,Industrials,2826.3389,83.14,2.7101
NVO,Novo Nordisk A/S,Healthcare,29757317060.36535,102.38,2.6842
STLD,Steel Dynamics  Inc.,Basic Materials,16274.16542,63.71,2.6735
NUS,Nu Skin Enterprises  Inc.,Consumer Defensive,314.82261,41.71,2.6575
VIACA,ViacomCBS Inc.,Communication Services,30166825246.14722,44.86,2.5967
HTH,Hilltop Holdings Inc.,Financial Services,3895705309.46883,31.69,2.5891
MCY,Mercury General Corporation,Financial Services,45498.91291,57.34,2.5226
TPC,Tutor Perini Corporation,Industrials,63351.64164,12.83,2.4148
BIO,Bio-Rad Laboratories  Inc.,Healthcare,255544.37358,785.22,2.3518
NVR,NVR  Inc.,Consumer Cyclical,672113.10228,5024.0,2.327
UHS,Universal Health Services  Inc.,Healthcare,130733.18885,146.89,2.2921
NVDA,NVIDIA Corporation,Technology,151058659.16274,222.42,2.2908
HMLP,Hoegh LNG Partners LP,Energy,367.0274,4.59,2.2624
JD,JD.com  Inc.,Consumer Cyclical,580.50433,77.17,2.1887
MT,Arcelor Mittal NY Registry Shar,Basic Materials,207607.37076,33.36,2.0814
ENVA,Enova International  Inc.,Financial Services,2201224.99661,32.38,2.0813
SKM,SK Telecom Co.  Ltd.,Communication Services,9708.71243,28.45,2.0328
CIG,Comp En De Mn Cemig,Utilities,1409955.4247,2.57,2.0165
SRE,DBA Sempra,Utilities,1750016614.50616,135.12,2.0123
TKC,Turkcell Iletisim Hizmetleri AS,Communication Services,93477624294.38933,4.61,2.0119
ASX,ASE Technology Holding Co.  Ltd,Technology,11408.6824,8.89,1.9785
PBFX,PBF Logistics LP,Energy,54297.96421,12.42,1.9531
ZM,Zoom Video Communications  Inc.,Technology,4577770.2189,278.22,1.9518
