Symbol,Name,Sector,Value,Close,Grade
SID,Companhia Siderurgica Nacional ,Basic Materials,6.22625/-0.03652,9.03,340.7982
TSM,Taiwan Semiconductor Manufactur,Technology,0.02977/-0.22717,117.53,320.4136
GGB,Gerdau S.A.,Basic Materials,3.19974/-0.11913,5.81,301.7134
PHI,PLDT Inc. Sponsored,Communication Services,206.85685/-0.0708,25.34,278.804
LEN.B,Lennar Corporation,Consumer Cyclical,719.77475/0.09726,78.63,242.7628
LEN,Lennar Corporation,Consumer Cyclical,42.57182/-0.04082,96.86,226.5206
ELP,Companhia Paranaense de Energia,Utilities,2191.56858/-0.09196,5.68,222.8171
PKX,POSCO,Basic Materials,0.00843/-0.79573,75.24,211.2011
ORAN,Orange,Communication Services,2474.41082/0.01975,11.3,200.5352
CEPU,Central Puerto S.A.,Utilities,0.0074/-0.29446,2.43,192.1795
DHI,D.R. Horton  Inc.,Consumer Cyclical,52.35264/-0.14401,87.04,188.4508
BBY,Best Buy Co.  Inc.,Consumer Cyclical,797.55098/-0.04404,112.0,173.1415
LPX,Louisiana-Pacific Corporation,Industrials,10.2792/-0.2395,55.32,165.8994
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,0.00832/0.37578,16.98,163.7734
CI,Cigna Corporation,Healthcare,2638.22365/-0.01394,234.91,156.1743
BABA,Alibaba Group Holding Limited,Consumer Cyclical,38.66998/-0.18444,214.76,153.4277
MHO,M/I Homes  Inc.,Consumer Cyclical,0.59672/-0.13433,56.18,149.566
VALE,VALE S.A.,Basic Materials,0.67474/0.40991,22.54,147.6327
VEDL,Vedanta Limited,Basic Materials,541.72503/0.22647,14.44,147.2209
CIG,Comp En De Mn Cemig,Utilities,34.34869/-0.04668,2.31,142.4008
NUE,Nucor Corporation,Basic Materials,2953.81359/-0.0727,95.42,136.4014
MT,Arcelor Mittal NY Registry Shar,Basic Materials,505.87095/0.42721,31.15,133.2238
INTC,Intel Corporation,Technology,22385.23121/-0.07431,55.81,130.3757
TX,Ternium S.A. Ternium S.A.,Basic Materials,445.85342/0.8817,44.4,128.164
CDK,CDK Global  Inc.,Technology,167.15219/-0.24656,48.97,123.9235
MTH,Meritage Homes Corporation,Consumer Cyclical,0.54737/-0.15365,89.65,121.1537
ABEV,Ambev S.A.,Consumer Defensive,702845.62715/-0.03894,3.4,119.333
CCS,Century Communities  Inc.,Consumer Cyclical,1.85982/-0.14299,60.06,118.5457
MKSI,MKS Instruments  Inc.,Technology,2450.56098/-0.09703,161.82,113.9776
LOGI,Logitech International S.A. - R,Technology,4735.17042/-0.09181,119.52,110.532
RS,Reliance Steel & Aluminum Co.,Basic Materials,2945.3417/-0.05339,151.01,110.1472
LMT,Lockheed Martin Corporation,Industrials,500723.45437/0.12804,378.25,109.9382
