Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,1755.97788,88.3,2218.2243
BEN,Franklin Resources  Inc.,Financial Services,1059.02565,35.72,1656.9195
BABA,Alibaba Group Holding Limited,Consumer Cyclical,308.36352,160.19,1283.9799
GTN.A,Gray Television  Inc.,Communication Services,2068.38475,20.75,1069.2827
PHI,PLDT Inc. Sponsored,Communication Services,39905.31609,33.09,1012.3151
WLK,Westlake Chemical Corporation,Basic Materials,1.40994,100.04,1011.8382
LBTYB,Liberty Global plc,Communication Services,2004.15919,29.17,943.0294
SID,Companhia Siderurgica Nacional ,Basic Materials,3.83787,3.91,917.0675
QFIN,360 DigiTech  Inc.,Financial Services,13225922111.73291,22.63,821.2781
VIPS,Vipshop Holdings Limited,Consumer Cyclical,4599259.37473,11.6,808.1535
CO,Global Cord Blood Corporation,Healthcare,5413.21153,4.23,805.3119
PKX,POSCO,Basic Materials,0.00038,60.23,768.6174
GGB,Gerdau S.A.,Basic Materials,0.72031,4.35,761.8491
TSM,Taiwan Semiconductor Manufactur,Technology,0.67419,121.78,746.054
SENEB,Seneca Foods Corp.,Consumer Defensive,69.63515,50.55,743.3075
ZIM,ZIM Integrated Shipping Service,Industrials,40405.2805,49.56,740.9883
OPY,Oppenheimer Holdings  Inc.,Financial Services,837425.40039,52.77,697.3121
USM,United States Cellular Corporat,Communication Services,602.75679,32.5,682.8774
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,443439.90056,51.78,660.9178
DHI,D.R. Horton  Inc.,Consumer Cyclical,3915.74767,97.52,658.5979
UHS,Universal Health Services  Inc.,Healthcare,322.62091,128.43,646.0741
FOX,Fox Corporation,Communication Services,112764.92925,37.7,639.221
GHLD,Guild Holdings Company,Financial Services,21866272.42578,13.9,634.1146
UMC,United Microelectronics Corpora,Technology,0.05829,11.23,620.5049
SEB,Seaboard Corporation,Industrials,68.75803,4043.76,598.3562
EPD,Enterprise Products Partners L.,Energy,277976.47553,22.75,590.2989
JEF,Jefferies Financial Group Inc.,Financial Services,969581.96812,42.62,574.5883
SNFCA,Security National Financial Cor,Financial Services,3587.9792,9.45,556.2204
BEDU,Bright Scholar Education Holdin,Consumer Defensive,216.33642,2.77,549.4635
GTN,Gray Television  Inc.,Communication Services,4797.69624,22.98,541.8286
MT,Arcelor Mittal NY Registry Shar,Basic Materials,4512.35127,32.03,528.6562
ESGR,Enstar Group Limited,Financial Services,0.08318,236.68,514.5881
SVA,None,Healthcare,11881416208.39404,6.47,501.769
ORAN,Orange,Communication Services,1033669393915.0499,11.26,490.9689
IMOS,ChipMOS TECHNOLOGIES INC.,Technology,55.36991,33.5,484.9997
LX,LexinFintech Holdings Ltd.,Financial Services,152379.95999,5.8,466.1133
TX,Ternium S.A. Ternium S.A.,Basic Materials,78.45465,40.73,459.9277
CCS,Century Communities  Inc.,Consumer Cyclical,906.25063,71.34,457.7924
GGAL,Grupo Financiero Galicia S.A.,Financial Services,194556.44944,12.08,453.128
BDL,Flanigan's Enterprises  Inc.,Consumer Cyclical,93177.64869,32.0545,450.8835
EBS,Emergent Biosolutions  Inc.,Healthcare,6.56629,35.09,450.4021
BRK.A,Berkshire Hathaway Inc.,Financial Services,5790220257.8436,431680.0,448.4801
DAC,Danaos Corporation,Industrials,33.43025,75.66,447.2177
TROX,Tronox Holdings plc,Basic Materials,9565.67212,24.12,435.8065
ASX,ASE Technology Holding Co.  Ltd,Technology,50.86752,7.57,434.3111
