Symbol,Name,Sector,Value,Close,MA,Grade
LEN,Lennar Corporation,Consumer Cyclical,2.614135000693893e+17,102.06, ,26.903
TSN,Tyson Foods  Inc.,Consumer Defensive,2.869911715538125e+18,59.61, ,23.6803
FOXA,Fox Corporation,Communication Services,1.695665068815776e+20,33.45, ,12.5745
LSXMK,Liberty Media Corporation - Ser,Communication Services,1.9687305188192678e+18,28.16, ,11.474
CI,The Cigna Group,Healthcare,3.761413130140228e+19,265.29, ,11.3654
FOX,Fox Corporation,Communication Services,1.3191446540662995e+19,30.74, ,9.5501
UHAL,U-Haul Holding Company,Industrials,3.266286827404955e+18,57.68, ,8.9046
WBA,Walgreens Boots Alliance  Inc.,Healthcare,3.074726293546474e+19,35.78, ,8.8832
ACGL,Arch Capital Group Ltd.,Financial Services,9.881848742630368e+20,68.94,r+,7.3336
LSXMA,Liberty Media Corporation - Ser,Communication Services,6.792139414782712e+18,28.3, ,7.0059
DHI,D.R. Horton  Inc.,Consumer Cyclical,3.41003636156063e+23,95.64, ,6.8379
DISH,DISH Network Corporation,Communication Services,8.18579194194073e+22,8.77, ,6.4547
PCAR,PACCAR Inc.,Industrials,2.6815598216280843e+21,68.49, ,5.7795
CTRA,Coterra Energy Inc.,Energy,3.935650667024865e+22,24.94, ,5.7269
WAB,Westinghouse Air Brake Technolo,Industrials,1.72907553570244e+22,96.36, ,4.2229
SSNC,SS&C Technologies Holdings  Inc,Technology,2.1847543227524432e+20,56.29, ,3.9992
GPN,Global Payments Inc.,Industrials,4.741171396946026e+21,105.1, ,3.658
JPM,JP Morgan Chase & Co.,Financial Services,5.299569527120927e+25,127.47, ,3.5171
TDY,Teledyne Technologies Incorpora,Technology,1.1074443223905511e+22,433.83,r+,2.8506
WLK,Westlake Corporation,Basic Materials,2.2019876581457132e+23,112.94, ,2.6211
LYB,LyondellBasell Industries NV,Basic Materials,3.083281509409104e+21,94.35, ,2.4385
TTWO,Take-Two Interactive Software  ,Communication Services,2.8526995347920654e+22,119.0, ,2.3512
AMCR,Amcor plc,Consumer Cyclical,2.1594579649906297e+21,11.25, ,2.3037
IBKR,Interactive Brokers Group  Inc.,Financial Services,9.21445569200986e+22,79.4, ,2.2789
STLD,Steel Dynamics  Inc.,Basic Materials,2.8897852502186472e+23,103.43, ,2.1812
KHC,The Kraft Heinz Company,Consumer Defensive,5.707258048699309e+21,39.14, ,2.0392
MET,MetLife  Inc.,Financial Services,7.855193392182444e+22,59.07, ,1.7816
AGR,Avangrid  Inc.,Utilities,3.038074351805685e+21,40.88, ,1.6173
HRL,Hormel Foods Corporation,Consumer Defensive,3.4921195904838415e+20,40.31, ,1.31
JBHT,J.B. Hunt Transport Services  I,Industrials,8.564767274903924e+19,170.03, ,1.2999
COF,Capital One Financial Corporati,Financial Services,9.225566897459461e+28,94.93, ,1.1793
MCHP,Microchip Technology Incorporat,Technology,7.858874126475333e+19,78.7, ,1.1009
PARA,Paramount Global,Communication Services,3.7934942973195534e+24,21.66, ,1.0469
CHTR,Charter Communications  Inc.,Communication Services,3.4110889351424113e+24,350.27, ,1.0148
SJM,J.M. Smucker Company (The) New,Consumer Defensive,4.578163586587839e+22,156.51,r+,0.9666
PARAA,Paramount Global,Communication Services,4.980758016195417e+23,24.98, ,0.9351
AFL,AFLAC Incorporated,Financial Services,2.2396723503749277e+24,64.56, ,0.8322
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,1.099741401410078e+22,35.64, ,0.8168
NTES,NetEase  Inc.,Communication Services,6.050583021237536e+25,89.76, ,0.7104
SCHW,Charles Schwab Corporation (The,Financial Services,6.460455621874377e+25,49.35, ,0.6737
OMC,Omnicom Group Inc.,Communication Services,1.7509036189120403e+24,93.05,r+,0.6562
NDAQ,Nasdaq  Inc.,Financial Services,5.351852445623228e+21,54.9, ,0.5596
K,Kellogg Company,Consumer Defensive,3.1578223856017767e+22,67.99, ,0.5132
FLT,FleetCor Technologies  Inc.,Technology,6.739520957470647e+21,207.68, ,0.4853
BRO,Brown & Brown  Inc.,Financial Services,3.2155717358528737e+19,59.14, ,0.4751
DHR,Danaher Corporation,Healthcare,3.5514680063128404e+19,246.96, ,0.4355
OMF,OneMain Holdings  Inc.,Financial Services,1.7637360291518838e+27,35.79, ,0.3679
PWR,Quanta Services  Inc.,Industrials,1.4762213104827782e+22,159.13, ,0.3412
CRM,Salesforce  Inc.,Technology,3.4595710180918565e+22,192.55,r+,0.2785
CPB,Campbell Soup Company,Consumer Defensive,1.1451522131813965e+22,55.47,r+,0.2442
TROW,T. Rowe Price Group  Inc.,Financial Services,1.3735204193048806e+27,109.22, ,0.1755
BLK,BlackRock  Inc.,Financial Services,1.5118589711547493e+25,656.4, ,0.1557
PCG,Pacific Gas & Electric Co.,Utilities,2.743656205367581e+28,16.71,r+,0.1527
KMI,Kinder Morgan  Inc.,Energy,2.4238198918339177e+29,17.71, ,0.0817
MS,Morgan Stanley,Financial Services,1.0425888307601935e+29,84.19, ,0.059
NFLX,Netflix  Inc.,Communication Services,2.8889344674607362e+25,339.33, ,0.0544
HES,Hess Corporation,Energy,5.537063848333354e+21,140.88, ,0.0499
HZNP,Horizon Therapeutics Public Lim,Healthcare,2.5947221970091856e+25,108.72, ,0.0293
SCCO,Southern Copper Corporation,Basic Materials,3.2969371654813836e+26,74.71,r+,0.0097
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,1.846339788262477e+29,828.73,r+,0.0064
