Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,22.54537,72.79, ,46.344
LEN,Lennar Corporation,Consumer Cyclical,1743.22084,88.3,r+,38.7899
DHI,D.R. Horton  Inc.,Consumer Cyclical,189654.02152,86.33,r+,26.5744
AMZN,Amazon.com  Inc.,Consumer Cyclical,18195.60532,94.13, ,25.1531
GOOGL,Alphabet Inc.,Communication Services,154.6387,100.44, ,19.068
LYB,LyondellBasell Industries NV,Basic Materials,3079.64921,84.9, ,13.1834
FOXA,Fox Corporation,Communication Services,11132483.24388,32.55, ,11.8854
TSN,Tyson Foods  Inc.,Consumer Defensive,57868244.64667,66.02, ,10.3782
PFG,Principal Financial Group Inc,Financial Services,25302089.91927,92.18,r+,10.3168
ACI,Albertsons Companies  Inc.,Consumer Defensive,520.52651,20.98, ,9.9439
SSNC,SS&C Technologies Holdings  Inc,Technology,51032195.95454,53.49, ,8.8407
AFL,AFLAC Incorporated,Financial Services,3328285180.31616,72.34,r+,8.7991
GM,General Motors Company,Consumer Cyclical,1105812.62363,39.9, ,5.7738
BBY,Best Buy Co.  Inc.,Consumer Cyclical,334636673.59403,86.6, ,5.7497
DISH,DISH Network Corporation,Communication Services,4799978037.42755,15.56, ,4.6112
ACGL,Arch Capital Group Ltd.,Financial Services,1343758043571.832,60.6,r+,4.3808
TROW,T. Rowe Price Group  Inc.,Financial Services,307757276.88286,126.01, ,4.2589
CI,Cigna Corporation,Healthcare,8880751696.45133,326.08,r+,4.0171
GLW,Corning Incorporated,Technology,517586102.30772,34.0, ,3.9387
FTV,Fortive Corporation,Technology,460506755.69295,68.24,r+,3.9353
NTES,NetEase  Inc.,Communication Services,416765166.3453,70.9, ,3.7279
ZM,Zoom Video Communications  Inc.,Technology,1124.47067,74.31, ,3.1371
FDX,FedEx Corporation,Industrials,16317550.61508,181.41, ,2.9959
RJF,Raymond James Financial  Inc.,Financial Services,36689588900296.805,119.16, ,2.9602
AGR,Avangrid  Inc.,Utilities,6502687.0438,42.95, ,2.9039
WRB,W.R. Berkley Corporation,Financial Services,17107476481.83154,75.67,r+,2.7465
PCAR,PACCAR Inc.,Industrials,70518667.4698,105.79,r+,2.6746
COF,Capital One Financial Corporati,Financial Services,187221600068716.66,97.69, ,2.2855
MS,Morgan Stanley,Financial Services,361380337230118.56,92.1,r+,1.9519
NDAQ,Nasdaq  Inc.,Financial Services,2503132158.55366,68.98,r+,1.8384
CHTR,Charter Communications  Inc.,Communication Services,25693281798.86479,392.69, ,1.5302
STLD,Steel Dynamics  Inc.,Basic Materials,714008.03474,109.55,r+,1.4798
CRM,Salesforce  Inc.,Technology,65039822.3609,144.56, ,1.3786
MCHP,Microchip Technology Incorporat,Technology,7951258.43421,77.31,r+,1.1461
OMF,OneMain Holdings  Inc.,Financial Services,11765813297231.04,39.49, ,1.0772
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,25079658455.51614,38.74, ,0.959
DOV,Dover Corporation,Industrials,292428651.44477,143.49,r+,0.7765
BLK,BlackRock  Inc.,Financial Services,671640490129.5598,712.98, ,0.6958
CPRT,Copart  Inc.,Consumer Cyclical,10071108.10155,67.15, ,0.6791
FLT,FleetCor Technologies  Inc.,Technology,680326105.34392,193.6, ,0.5975
VMW,Vmware  Inc.,Technology,12449393777.72968,120.84, ,0.5569
JBHT,J.B. Hunt Transport Services  I,Industrials,1445314.76971,182.88, ,0.5449
OMC,Omnicom Group Inc.,Communication Services,10340934160.47829,78.65,r+,0.5432
AVGO,Broadcom Inc.,Technology,3413360.40188,540.8, ,0.5327
MET,MetLife  Inc.,Financial Services,1534530102130460.8,76.91,r+,0.4521
K,Kellogg Company,Consumer Defensive,281245637612.7203,73.83, ,0.3782
KMI,Kinder Morgan  Inc.,Energy,7450925851858.827,19.0, ,0.3686
WAB,Westinghouse Air Brake Technolo,Industrials,48623091879.12779,103.38,r+,0.3542
EPAM,EPAM Systems  Inc.,Technology,20656810383.7524,369.84, ,0.3406
WMT,Walmart Inc.,Consumer Defensive,711123734.95892,153.22,r+,0.3254
DHR,Danaher Corporation,Healthcare,25221512.77212,274.23, ,0.301
SCCO,Southern Copper Corporation,Basic Materials,5591131051.52134,61.97, ,0.2701
HRL,Hormel Foods Corporation,Consumer Defensive,60983997.48107,47.64, ,0.2546
BRO,Brown & Brown  Inc.,Financial Services,173421602.95584,59.52, ,0.2451
HES,Hess Corporation,Energy,119745885.95064,144.02, ,0.2269
TDY,Teledyne Technologies Incorpora,Technology,73304107806.46985,427.19, ,0.2195
BIDU,Baidu  Inc.,Communication Services,1.1554171681634717e+20,113.8, ,0.2107
SJM,J.M. Smucker Company (The) New,Consumer Defensive,42371340257205.69,154.45,r+,0.2051
FMC,FMC Corporation,Basic Materials,11783059870208.527,134.36,r+,0.1547
SCHW,Charles Schwab Corporation (The,Financial Services,7.083780143932118e+19,82.46,r+,0.1382
DVA,DaVita Inc.,Healthcare,105977848495.44356,74.34, ,0.1309
TTWO,Take-Two Interactive Software  ,Communication Services,1.6084043287070106e+19,108.76, ,0.1178
MGM,MGM Resorts International,Consumer Cyclical,4931783.63371,37.08, ,0.1056
KKR,KKR & Co. Inc.,Financial Services,1.4366773305032493e+17,52.25, ,0.0968
CPB,Campbell Soup Company,Consumer Defensive,8718453290808.6045,54.1,r+,0.0595
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,1122136760957.0996,766.39,r+,0.0544
