Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,22.54537/-1.48183,72.79, ,92.688
LEN,Lennar Corporation,Consumer Cyclical,1743.22084/-0.85391,88.3,r+,75.1789
DHI,D.R. Horton  Inc.,Consumer Cyclical,189654.02152/-0.92316,86.33,r+,61.8753
AMZN,Amazon.com  Inc.,Consumer Cyclical,18195.60532/-0.55396,94.13, ,46.4739
GOOGL,Alphabet Inc.,Communication Services,154.6387/-0.83359,100.44, ,34.035
LYB,LyondellBasell Industries NV,Basic Materials,3079.64921/-1.08888,84.9, ,28.3474
TSN,Tyson Foods  Inc.,Consumer Defensive,57868244.64667/-0.49417,66.02, ,22.3915
FOXA,Fox Corporation,Communication Services,11132483.24388/-0.4384,32.55, ,21.409
PFG,Principal Financial Group Inc,Financial Services,25302089.91927/-0.24631,92.18,r+,17.6826
ACI,Albertsons Companies  Inc.,Consumer Defensive,520.52651/-0.68562,20.98, ,17.3166
SSNC,SS&C Technologies Holdings  Inc,Technology,51032195.95454/-0.40927,53.49, ,15.6482
AFL,AFLAC Incorporated,Financial Services,3328285180.31616/0.481,72.34,r+,14.3958
BBY,Best Buy Co.  Inc.,Consumer Cyclical,334636673.59403/-0.45011,86.6, ,12.8937
GM,General Motors Company,Consumer Cyclical,1105812.62363/-0.58396,39.9, ,11.4515
DISH,DISH Network Corporation,Communication Services,4799978037.42755/-0.18905,15.56, ,10.1058
GLW,Corning Incorporated,Technology,517586102.30772/-0.46908,34.0, ,8.8306
FTV,Fortive Corporation,Technology,460506755.69295/-0.42615,68.24,r+,8.5706
NTES,NetEase  Inc.,Communication Services,416765166.3453/-0.50387,70.9, ,8.4226
ACGL,Arch Capital Group Ltd.,Financial Services,1343758043571.832/0.80192,60.6,r+,8.3269
CI,Cigna Corporation,Healthcare,8880751696.45133/0.25009,326.08,r+,7.62
TROW,T. Rowe Price Group  Inc.,Financial Services,307757276.88286/-0.27112,126.01, ,7.227
AGR,Avangrid  Inc.,Utilities,6502687.0438/-1.18022,42.95, ,6.7106
FDX,FedEx Corporation,Industrials,16317550.61508/-0.60269,181.41, ,6.7064
ZM,Zoom Video Communications  Inc.,Technology,1124.47067/-0.85241,74.31, ,5.9804
WRB,W.R. Berkley Corporation,Financial Services,17107476481.83154/0.19156,75.67,r+,5.7895
CHTR,Charter Communications  Inc.,Communication Services,25693281798.86479/-0.6343,392.69, ,5.4663
MS,Morgan Stanley,Financial Services,361380337230118.56/0.81439,92.1,r+,4.8009
PCAR,PACCAR Inc.,Industrials,70518667.4698/-0.02809,105.79,r+,4.3797
RJF,Raymond James Financial  Inc.,Financial Services,36689588900296.805/1.01576,119.16, ,4.215
COF,Capital One Financial Corporati,Financial Services,187221600068716.66/0.88327,97.69, ,4.1793
NDAQ,Nasdaq  Inc.,Financial Services,2503132158.55366/0.15244,68.98,r+,3.2979
CRM,Salesforce  Inc.,Technology,65039822.3609/-0.4264,144.56, ,2.694
OMF,OneMain Holdings  Inc.,Financial Services,11765813297231.04/0.19397,39.49, ,2.6579
MCHP,Microchip Technology Incorporat,Technology,7951258.43421/-0.58985,77.31,r+,2.1669
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,25079658455.51614/-0.39379,38.74, ,2.1471
STLD,Steel Dynamics  Inc.,Basic Materials,714008.03474/-0.04391,109.55,r+,2.0321
VMW,Vmware  Inc.,Technology,12449393777.72968/-0.56988,120.84, ,1.9048
OMC,Omnicom Group Inc.,Communication Services,10340934160.47829/-0.45398,78.65,r+,1.8378
DOV,Dover Corporation,Industrials,292428651.44477/-0.6192,143.49,r+,1.6367
BIDU,Baidu  Inc.,Communication Services,1.1554171681634717e+20/-0.12088,113.8, ,1.6084
BLK,BlackRock  Inc.,Financial Services,671640490129.5598/-0.06525,712.98, ,1.5847
CPRT,Copart  Inc.,Consumer Cyclical,10071108.10155/-0.79906,67.15, ,1.4533
FLT,FleetCor Technologies  Inc.,Technology,680326105.34392/-0.44659,193.6, ,1.4481
JBHT,J.B. Hunt Transport Services  I,Industrials,1445314.76971/-1.04499,182.88, ,1.2534
EPAM,EPAM Systems  Inc.,Technology,20656810383.7524/-0.75119,369.84, ,1.2335
TTWO,Take-Two Interactive Software  ,Communication Services,1.6084043287070106e+19/-0.28052,108.76, ,1.1436
AVGO,Broadcom Inc.,Technology,3413360.40188/-0.84908,540.8, ,1.1253
K,Kellogg Company,Consumer Defensive,281245637612.7203/-0.27091,73.83, ,1.0985
WMT,Walmart Inc.,Consumer Defensive,711123734.95892/-0.7184,153.22,r+,1.0907
KMI,Kinder Morgan  Inc.,Energy,7450925851858.827/-0.35368,19.0, ,1.0752
SCCO,Southern Copper Corporation,Basic Materials,5591131051.52134/-1.15283,61.97, ,0.9728
MET,MetLife  Inc.,Financial Services,1534530102130460.8/0.87853,76.91,r+,0.9648
TDY,Teledyne Technologies Incorpora,Technology,73304107806.46985/-0.44327,427.19, ,0.7062
HRL,Hormel Foods Corporation,Consumer Defensive,60983997.48107/-1.0366,47.64, ,0.6369
WAB,Westinghouse Air Brake Technolo,Industrials,48623091879.12779/0.4817,103.38,r+,0.6224
DHR,Danaher Corporation,Healthcare,25221512.77212/-0.48693,274.23, ,0.5617
BRO,Brown & Brown  Inc.,Financial Services,173421602.95584/-0.45313,59.52, ,0.4832
KKR,KKR & Co. Inc.,Financial Services,1.4366773305032493e+17/0.3733,52.25, ,0.4775
SJM,J.M. Smucker Company (The) New,Consumer Defensive,42371340257205.69/0.527,154.45,r+,0.4267
FMC,FMC Corporation,Basic Materials,11783059870208.527/0.01622,134.36,r+,0.4081
SCHW,Charles Schwab Corporation (The,Financial Services,7.083780143932118e+19/0.86967,82.46,r+,0.3877
HES,Hess Corporation,Energy,119745885.95064/-0.21024,144.02, ,0.3448
DVA,DaVita Inc.,Healthcare,105977848495.44356/-0.14108,74.34, ,0.3014
MGM,MGM Resorts International,Consumer Cyclical,4931783.63371/-0.97757,37.08, ,0.2249
CPB,Campbell Soup Company,Consumer Defensive,8718453290808.6045/0.31696,54.1,r+,0.1243
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,1122136760957.0996/0.54125,766.39,r+,0.0913
